Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.0740    -159.5451       0.4712   405.0
0.0500        -159.1781    -159.8488       0.6707   576.5
0.1000        -159.0571    -159.8157       0.7587   652.1
0.1500        -158.8374    -159.5700       0.7326   629.7
0.2000        -158.9168    -159.5945       0.6777   582.6
0.2500        -158.3934    -159.0261       0.6327   543.9
0.3000        -159.3442    -159.9703       0.6260   538.1
0.3500        -158.6052    -159.0968       0.4916   422.6
0.4000        -159.3136    -159.9042       0.5906   507.7
0.4500        -159.0714    -159.8277       0.7563   650.1
0.5000        -158.7128    -159.3404       0.6276   539.5
0.5500        -159.0947    -159.6504       0.5557   477.7
0.6000        -158.9750    -159.5829       0.6079   522.6
0.6500        -159.0058    -159.8213       0.8155   701.0
0.7000        -159.0031    -159.7167       0.7136   613.4
0.7500        -158.9465    -159.6795       0.7330   630.1
0.8000        -159.0764    -159.8278       0.7514   645.9
0.8500        -158.6096    -159.0846       0.4750   408.3
0.9000        -159.0159    -159.6412       0.6253   537.5
0.9500        -158.4081    -158.9746       0.5665   487.0
1.0000        -158.9381    -159.6557       0.7176   616.8
1.0500        -158.7983    -159.6271       0.8288   712.4
1.1000        -158.6983    -159.3212       0.6229   535.4
1.1500        -159.2874    -159.9075       0.6201   533.0
1.2000        -159.1084    -159.7143       0.6059   520.8
1.2500        -159.1715    -159.7415       0.5700   489.9
1.3000        -159.1792    -159.8997       0.7205   619.3
1.3500        -158.5065    -159.1156       0.6091   523.6
1.4000        -159.2149    -159.7752       0.5604   481.7
1.4500        -158.7194    -159.3682       0.6488   557.7
1.5000        -158.8653    -159.4411       0.5758   495.0
1.5500        -159.1198    -159.8120       0.6923   595.1
1.6000        -158.9704    -159.6464       0.6760   581.1
1.6500        -158.9811    -159.7392       0.7581   651.6
1.7000        -158.7479    -159.2223       0.4743   407.7
1.7500        -159.0770    -159.8591       0.7820   672.2
1.8000        -159.0365    -159.6408       0.6043   519.4
1.8500        -159.2602    -159.8569       0.5967   512.9
1.9000        -159.3655    -159.7398       0.3743   321.7
1.9500        -158.8921    -159.7286       0.8365   719.0
2.0000        -159.1642    -159.8575       0.6934   596.0
2.0500        -158.4738    -159.1223       0.6485   557.4
2.1000        -158.8364    -159.4308       0.5943   510.9
2.1500        -159.0342    -159.8906       0.8564   736.2
2.2000        -158.6111    -159.0458       0.4347   373.6
2.2500        -159.0835    -159.8795       0.7960   684.2
