Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6737    -159.6064       0.9328   328.0
0.0500        -158.4596    -159.6382       1.1786   414.5
0.1000        -158.2811    -159.6436       1.3625   479.1
0.1500        -158.5351    -159.6306       1.0956   385.3
0.2000        -158.1940    -159.5697       1.3757   483.8
0.2500        -158.4572    -159.6258       1.1686   410.9
0.3000        -158.2347    -159.5986       1.3639   479.6
0.3500        -157.9804    -159.5610       1.5806   555.8
0.4000        -157.9858    -159.5653       1.5795   555.4
0.4500        -157.5652    -159.5846       2.0194   710.1
0.5000        -157.6401    -159.5757       1.9356   680.7
0.5500        -157.1770    -159.5709       2.3939   841.8
