Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.8925    -159.5276       0.6350   377.9
0.0500        -159.0848    -159.7923       0.7074   421.0
0.1000        -158.4516    -159.0413       0.5896   350.9
0.1500        -158.5458    -159.1067       0.5608   333.7
0.2000        -158.9469    -159.6225       0.6756   402.1
0.2500        -158.8552    -159.5113       0.6561   390.4
0.3000        -158.6896    -159.5815       0.8919   530.7
0.3500        -158.4323    -159.1141       0.6818   405.7
0.4000        -158.7978    -159.6259       0.8281   492.8
0.4500        -158.6030    -159.5676       0.9646   574.0
0.5000        -158.7707    -159.5455       0.7749   461.1
0.5500        -158.4483    -159.4251       0.9769   581.3
0.6000        -158.5123    -159.2938       0.7814   465.0
0.6500        -158.7667    -159.6603       0.8936   531.8
0.7000        -158.6150    -159.3709       0.7560   449.9
0.7500        -158.9618    -159.7446       0.7828   465.8
0.8000        -158.4046    -159.2419       0.8373   498.3
0.8500        -158.3989    -159.1556       0.7567   450.3
0.9000        -158.7258    -159.6854       0.9596   571.1
0.9500        -158.6873    -159.3944       0.7071   420.8
1.0000        -158.7795    -159.6483       0.8688   517.0
1.0500        -158.3530    -159.3320       0.9790   582.6
1.1000        -158.1698    -159.1723       1.0025   596.6
1.1500        -158.5294    -159.5808       1.0514   625.7
1.2000        -158.4258    -159.4334       1.0076   599.6
1.2500        -158.5767    -159.7269       1.1501   684.4
1.3000        -158.4643    -159.4667       1.0024   596.6
1.3500        -158.4729    -159.4974       1.0244   609.6
1.4000        -158.6240    -159.7000       1.0760   640.3
1.4500        -158.4542    -159.5530       1.0988   653.9
1.5000        -158.5661    -159.6656       1.0995   654.3
1.5500        -158.4064    -159.5235       1.1171   664.8
1.6000        -158.2807    -159.2101       0.9294   553.1
1.6500        -158.3433    -159.2902       0.9470   563.5
1.7000        -158.4080    -159.5599       1.1519   685.5
1.7500        -158.2897    -159.1739       0.8843   526.2
1.8000        -158.5792    -159.5761       0.9969   593.3
1.8500        -158.3460    -159.3542       1.0083   600.0
1.9000        -158.2750    -159.3075       1.0325   614.5
1.9500        -158.3516    -159.3880       1.0364   616.8
2.0000        -158.2268    -159.2508       1.0240   609.4
2.0500        -158.5297    -159.5787       1.0490   624.2
2.1000        -158.5557    -159.5605       1.0048   597.9
2.1500        -158.3376    -159.5115       1.1739   698.6
2.2000        -158.0337    -159.1940       1.1603   690.5
2.2500        -158.5087    -159.4689       0.9602   571.4
2.3000        -158.4699    -159.5300       1.0601   630.9
2.3500        -158.5239    -159.6125       1.0886   647.8
2.4000        -158.2012    -159.2417       1.0405   619.2
2.4500        -158.1225    -159.1772       1.0547   627.7
2.5000        -158.3051    -159.4892       1.1841   704.7
2.5500        -158.4134    -159.6842       1.2708   756.2
2.6000        -158.1490    -159.3236       1.1746   699.0
2.6500        -158.1359    -159.4485       1.3126   781.1
2.7000        -158.1332    -159.5467       1.4135   841.2
