Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3304    -159.1276       0.7972   385.5
0.0500        -158.2657    -159.1334       0.8678   419.6
0.1000        -158.1956    -159.1014       0.9058   438.0
0.1500        -158.4441    -159.1172       0.6732   325.5
0.2000        -158.0562    -159.1128       1.0566   510.9
0.2500        -158.3709    -159.1187       0.7478   361.6
0.3000        -158.1625    -159.1133       0.9508   459.7
0.3500        -158.3772    -159.1047       0.7274   351.7
0.4000        -158.3029    -159.1001       0.7972   385.5
0.4500        -158.3412    -159.1189       0.7777   376.0
0.5000        -158.2898    -159.1078       0.8179   395.5
0.5500        -158.2067    -159.1091       0.9023   436.3
0.6000        -158.1384    -159.1031       0.9647   466.4
0.6500        -158.2804    -159.1126       0.8322   402.4
0.7000        -158.4127    -159.1231       0.7104   343.5
0.7500        -158.0255    -159.1154       1.0899   527.0
0.8000        -158.1804    -159.1098       0.9294   449.4
0.8500        -158.3130    -159.1440       0.8310   401.8
0.9000        -158.3525    -159.1151       0.7626   368.7
0.9500        -158.4172    -159.1225       0.7053   341.0
1.0000        -158.2689    -159.1229       0.8540   412.9
1.0500        -158.2172    -159.1352       0.9180   443.9
1.1000        -158.1949    -159.1199       0.9250   447.3
1.1500        -158.3065    -159.1149       0.8084   390.9
1.2000        -158.2403    -159.1092       0.8689   420.2
1.2500        -158.2963    -159.1261       0.8299   401.3
1.3000        -158.2155    -159.1160       0.9005   435.4
1.3500        -158.2105    -159.1062       0.8957   433.1
1.4000        -158.3150    -159.1264       0.8114   392.3
1.4500        -158.1547    -159.1113       0.9565   462.5
1.5000        -157.9913    -159.1083       1.1169   540.1
1.5500        -158.2735    -159.1028       0.8293   401.0
1.6000        -158.1486    -159.1107       0.9621   465.2
1.6500        -158.2710    -159.1083       0.8373   404.9
1.7000        -158.4759    -159.1276       0.6517   315.1
1.7500        -158.2724    -159.1156       0.8432   407.7
1.8000        -158.2278    -159.0934       0.8656   418.5
1.8500        -158.1322    -159.1260       0.9938   480.5
1.9000        -158.1214    -159.1093       0.9878   477.6
1.9500        -158.2052    -159.1257       0.9205   445.1
2.0000        -158.4202    -159.1122       0.6920   334.6
2.0500        -158.3021    -159.1235       0.8215   397.2
2.1000        -158.4468    -159.1069       0.6601   319.2
2.1500        -158.4087    -159.1192       0.7105   343.6
2.2000        -157.9591    -159.1170       1.1580   559.9
2.2500        -158.2704    -159.1014       0.8310   401.8
2.3000        -158.2307    -159.1130       0.8823   426.6
2.3500        -158.2478    -159.1177       0.8699   420.6
2.4000        -158.4394    -159.1080       0.6686   323.3
2.4500        -158.1802    -159.1080       0.9279   448.7
2.5000        -158.1244    -159.1067       0.9822   474.9
2.5500        -158.2588    -159.1124       0.8536   412.7
2.6000        -158.3495    -159.1089       0.7594   367.2
2.6500        -158.3686    -159.1129       0.7443   359.9
2.7000        -158.1709    -159.1208       0.9498   459.3
2.7500        -158.2994    -159.1040       0.8046   389.0
2.8000        -158.1729    -159.1204       0.9474   458.1
2.8500        -158.3116    -159.1093       0.7977   385.7
2.9000        -158.0874    -159.1102       1.0227   494.5
2.9500        -158.0599    -159.1015       1.0417   503.7
3.0000        -158.3649    -159.0987       0.7338   354.8
3.0500        -158.2351    -159.1136       0.8785   424.8
3.1000        -158.2538    -159.1087       0.8549   413.4
3.1500        -158.3105    -159.1132       0.8027   388.1
3.2000        -158.2557    -159.1369       0.8812   426.1
3.2500        -158.2342    -159.1214       0.8872   429.0
3.3000        -158.2446    -159.1136       0.8690   420.2
3.3500        -158.0654    -159.1105       1.0452   505.4
3.4000        -158.1677    -159.1010       0.9334   451.3
3.4500        -158.1316    -159.0948       0.9632   465.7
3.5000        -158.1989    -159.1250       0.9261   447.8
3.5500        -158.1014    -159.1209       1.0195   493.0
