Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.9654    -159.6004       0.6350   377.9
0.0500        -158.4600    -158.9130       0.4530   269.6
0.1000        -158.9051    -159.4821       0.5770   343.4
0.1500        -158.4222    -158.9365       0.5143   306.1
0.2000        -158.4750    -158.9603       0.4853   288.8
0.2500        -158.9542    -159.5322       0.5779   343.9
0.3000        -158.3516    -158.8943       0.5427   323.0
0.3500        -158.9829    -159.5258       0.5428   323.1
0.4000        -158.7353    -159.2608       0.5255   312.7
0.4500        -158.4361    -158.9572       0.5210   310.1
0.5000        -158.4839    -159.0138       0.5299   315.3
0.5500        -158.3160    -158.9347       0.6188   368.2
0.6000        -158.9370    -159.4595       0.5224   310.9
0.6500        -158.3638    -158.8960       0.5322   316.7
0.7000        -158.8890    -159.5180       0.6290   374.3
0.7500        -158.3625    -158.9807       0.6182   367.9
0.8000        -158.3799    -159.0084       0.6285   374.0
0.8500        -158.2856    -158.8902       0.6046   359.8
0.9000        -158.3234    -158.9800       0.6566   390.8
0.9500        -158.4794    -159.0323       0.5529   329.0
1.0000        -158.7670    -159.4193       0.6523   388.2
1.0500        -158.3633    -159.2370       0.8737   519.9
1.1000        -158.5105    -159.2200       0.7095   422.2
1.1500        -158.2962    -158.9245       0.6283   373.9
1.2000        -158.6298    -159.3221       0.6923   412.0
1.2500        -158.5735    -159.2728       0.6994   416.2
1.3000        -158.3813    -159.1126       0.7314   435.2
1.3500        -158.2328    -158.8895       0.6566   390.8
1.4000        -158.7279    -159.3770       0.6491   386.3
1.4500        -158.2073    -158.9355       0.7282   433.3
1.5000        -158.2989    -158.9352       0.6363   378.7
1.5500        -158.1176    -158.9133       0.7957   473.5
1.6000        -158.1172    -158.9252       0.8081   480.9
1.6500        -158.1642    -158.9109       0.7467   444.4
1.7000        -158.1201    -158.9146       0.7945   472.8
1.7500        -158.6186    -159.6177       0.9991   594.6
1.8000        -158.0571    -158.9686       0.9115   542.4
1.8500        -158.0437    -158.9443       0.9006   535.9
1.9000        -158.7034    -159.6655       0.9621   572.5
1.9500        -158.0321    -158.9585       0.9263   551.3
2.0000        -158.3285    -159.1752       0.8467   503.9
2.0500        -158.4072    -159.5100       1.1029   656.3
2.1000        -157.8572    -158.9386       1.0814   643.6
2.1500        -158.2859    -159.2723       0.9864   587.0
2.2000        -157.8619    -158.9522       1.0902   648.8
2.2500        -158.1782    -159.2590       1.0808   643.2
2.3000        -157.9980    -158.9269       0.9289   552.8
2.3500        -158.1597    -159.2589       1.0992   654.1
2.4000        -157.9479    -159.1469       1.1990   713.5
2.4500        -157.9076    -159.0688       1.1611   691.0
2.5000        -157.9812    -159.2883       1.3071   777.9
2.5500        -157.9144    -159.0361       1.1217   667.5
2.6000        -158.0674    -159.3314       1.2640   752.2
2.6500        -158.1587    -159.3335       1.1747   699.1
2.7000        -158.1030    -159.3658       1.2628   751.5
2.7500        -157.7380    -158.9334       1.1954   711.4
2.8000        -158.2051    -159.5124       1.3073   778.0
2.8500        -157.9072    -159.3307       1.4235   847.1
2.9000        -157.9318    -159.1915       1.2597   749.7
2.9500        -157.9796    -159.4290       1.4494   862.5
3.0000        -157.5334    -158.9168       1.3834   823.2
3.0500        -158.1456    -159.5822       1.4366   854.9
3.1000        -157.4526    -158.9355       1.4830   882.5
3.1500        -157.7271    -159.3306       1.6035   954.2
