Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2595    -158.7894       0.5299   409.9
0.0500        -158.1663    -158.8297       0.6633   513.2
0.1000        -158.5188    -159.0504       0.5316   411.3
0.1500        -158.1884    -158.8271       0.6387   494.1
0.2000        -158.3113    -158.8170       0.5057   391.3
0.2500        -158.1414    -158.8336       0.6922   535.5
0.3000        -158.1481    -158.8108       0.6627   512.7
0.3500        -158.0927    -158.8203       0.7276   562.9
0.4000        -158.0602    -158.8226       0.7624   589.8
0.4500        -158.3279    -158.8331       0.5052   390.8
0.5000        -158.2201    -158.8087       0.5886   455.3
0.5500        -158.2200    -158.8135       0.5935   459.1
0.6000        -158.3316    -158.8312       0.4996   386.5
0.6500        -158.3994    -158.8442       0.4448   344.1
0.7000        -158.2667    -158.8390       0.5723   442.7
0.7500        -158.1986    -158.8021       0.6035   466.9
0.8000        -158.2543    -158.7863       0.5319   411.5
0.8500        -158.4505    -159.1031       0.6526   504.9
0.9000        -158.2005    -158.6917       0.4912   380.0
0.9500        -158.3557    -158.8131       0.4574   353.9
1.0000        -158.2546    -158.8304       0.5758   445.5
1.0500        -158.1469    -158.8088       0.6619   512.1
1.1000        -158.2227    -158.8053       0.5826   450.7
1.1500        -158.2316    -158.8255       0.5939   459.5
1.2000        -158.2644    -158.7823       0.5179   400.6
1.2500        -158.1028    -158.8118       0.7090   548.5
1.3000        -158.1918    -158.8331       0.6413   496.1
1.3500        -158.2566    -158.8116       0.5549   429.3
1.4000        -158.2339    -158.8159       0.5820   450.2
1.4500        -158.0661    -158.8096       0.7435   575.2
1.5000        -158.1051    -158.8391       0.7340   567.9
1.5500        -158.2013    -158.9092       0.7080   547.7
1.6000        -158.0677    -158.8156       0.7479   578.6
1.6500        -157.9968    -158.8280       0.8312   643.0
1.7000        -157.8833    -158.8187       0.9354   723.7
1.7500        -158.0068    -158.8036       0.7968   616.4
1.8000        -157.8215    -158.8046       0.9832   760.6
1.8500        -157.8299    -158.8420       1.0121   783.0
1.9000        -157.7407    -158.8035       1.0627   822.2
1.9500        -157.6747    -158.8570       1.1823   914.7
