Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4707    -159.3464       0.8757   338.7
0.0500        -157.8049    -159.4253       1.6204   626.8
0.1000        -157.6454    -159.3169       1.6715   646.6
0.1500        -157.9428    -159.4280       1.4852   574.5
0.2000        -157.6114    -159.3168       1.7054   659.7
0.2500        -157.8016    -159.3872       1.5856   613.3
0.3000        -157.4567    -159.3587       1.9019   735.7
0.3500        -157.7012    -159.4784       1.7772   687.5
0.4000        -157.8371    -159.4180       1.5809   611.5
0.4500        -158.0615    -159.4994       1.4379   556.2
0.5000        -157.5416    -159.4011       1.8595   719.3
0.5500        -157.2941    -159.4617       2.1676   838.5
0.6000        -157.2919    -159.3578       2.0658   799.1
0.6500        -157.3791    -159.3730       1.9940   771.3
0.7000        -157.7041    -159.3236       1.6196   626.5
0.7500        -157.6198    -159.3849       1.7652   682.8
0.8000        -157.6232    -159.3836       1.7603   680.9
0.8500        -156.9185    -159.2786       2.3601   912.9
0.9000        -157.5681    -159.3642       1.7961   694.8
0.9500        -157.6707    -159.4242       1.7535   678.3
1.0000        -157.5290    -159.4225       1.8935   732.4
1.0500        -157.7413    -159.4446       1.7033   658.9
