Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2694    -158.8116       0.5422   381.4
0.0500        -158.3875    -158.8249       0.4374   307.7
0.1000        -158.3649    -158.8336       0.4687   329.6
0.1500        -158.2857    -158.8210       0.5353   376.5
0.2000        -158.3571    -158.8320       0.4749   334.0
0.2500        -158.3717    -158.8380       0.4663   328.0
0.3000        -158.3046    -158.8296       0.5250   369.2
0.3500        -158.3168    -158.8151       0.4984   350.5
0.4000        -158.4314    -158.8142       0.3828   269.2
0.4500        -158.4397    -158.8353       0.3957   278.3
0.5000        -158.2789    -158.8201       0.5412   380.6
0.5500        -158.2917    -158.8145       0.5227   367.6
0.6000        -158.4288    -158.8472       0.4183   294.2
0.6500        -158.3750    -158.8344       0.4593   323.1
0.7000        -158.3077    -158.8167       0.5090   358.0
0.7500        -158.3635    -158.8204       0.4569   321.3
0.8000        -158.4198    -158.8248       0.4051   284.9
0.8500        -158.3118    -158.8215       0.5097   358.4
0.9000        -158.3546    -158.8092       0.4546   319.7
0.9500        -158.3094    -158.8275       0.5181   364.4
1.0000        -158.3523    -158.8517       0.4995   351.3
1.0500        -158.2916    -158.8279       0.5363   377.2
1.1000        -158.3988    -158.8251       0.4263   299.8
1.1500        -158.3681    -158.8304       0.4623   325.1
1.2000        -158.2677    -158.8206       0.5529   388.9
1.2500        -158.3423    -158.8119       0.4696   330.3
1.3000        -158.3662    -158.8118       0.4456   313.4
1.3500        -158.3082    -158.8277       0.5194   365.3
1.4000        -158.2791    -158.8333       0.5541   389.7
1.4500        -158.4129    -158.8341       0.4211   296.2
1.5000        -158.3057    -158.8431       0.5373   377.9
1.5500        -158.2432    -158.8379       0.5947   418.3
1.6000        -158.3161    -158.8183       0.5022   353.2
1.6500        -158.3716    -158.8141       0.4425   311.2
1.7000        -158.3157    -158.8141       0.4984   350.6
1.7500        -158.2520    -158.8245       0.5725   402.6
1.8000        -158.3635    -158.8257       0.4622   325.1
1.8500        -158.3346    -158.8355       0.5009   352.3
1.9000        -158.3040    -158.8446       0.5406   380.2
1.9500        -158.2905    -158.8328       0.5423   381.4
2.0000        -158.3168    -158.8134       0.4966   349.3
2.0500        -158.2975    -158.8194       0.5219   367.0
2.1000        -158.2806    -158.8262       0.5457   383.8
2.1500        -158.3042    -158.8057       0.5016   352.8
2.2000        -158.2770    -158.8273       0.5502   387.0
2.2500        -158.2907    -158.8374       0.5466   384.4
2.3000        -158.3263    -158.8399       0.5136   361.2
2.3500        -158.3910    -158.8357       0.4447   312.8
2.4000        -158.3206    -158.8176       0.4970   349.5
2.4500        -158.3191    -158.8209       0.5018   352.9
2.5000        -158.3786    -158.8239       0.4454   313.2
2.5500        -158.3453    -158.8107       0.4654   327.3
2.6000        -158.2947    -158.8291       0.5344   375.8
2.6500        -158.3546    -158.8282       0.4736   333.1
2.7000        -158.3528    -158.8323       0.4795   337.2
