Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3513    -159.2190       0.8676   353.3
0.0500        -158.3580    -159.1963       0.8384   341.4
0.1000        -158.3565    -159.2378       0.8813   358.8
0.1500        -158.2940    -159.2013       0.9073   369.4
0.2000        -158.0999    -159.2124       1.1125   453.0
0.2500        -158.0453    -159.2138       1.1685   475.8
0.3000        -158.1881    -159.2419       1.0538   429.1
0.3500        -158.0804    -159.2139       1.1335   461.5
0.4000        -158.0465    -159.2045       1.1580   471.5
0.4500        -157.9957    -159.2300       1.2343   502.6
0.5000        -157.8110    -159.2122       1.4011   570.5
0.5500        -157.7559    -159.2341       1.4782   601.9
0.6000        -157.8831    -159.2021       1.3190   537.1
0.6500        -157.7739    -159.1957       1.4218   578.9
0.7000        -157.7387    -159.2355       1.4969   609.5
0.7500        -157.6137    -159.1964       1.5826   644.4
0.8000        -157.5603    -159.1955       1.6352   665.8
0.8500        -157.6052    -159.1953       1.5901   647.4
0.9000        -157.8087    -159.2049       1.3963   568.5
0.9500        -157.6558    -159.2244       1.5686   638.7
1.0000        -157.8887    -159.2059       1.3173   536.4
1.0500        -157.5976    -159.2274       1.6298   663.6
1.1000        -157.5255    -159.1806       1.6551   673.9
1.1500        -157.6608    -159.1984       1.5376   626.1
1.2000        -157.4453    -159.2227       1.7775   723.7
1.2500        -157.5526    -159.1802       1.6276   662.7
1.3000        -157.7109    -159.2577       1.5469   629.9
1.3500        -157.4255    -159.2011       1.7756   723.0
1.4000        -157.4670    -159.2262       1.7592   716.3
1.4500        -157.5006    -159.2097       1.7092   695.9
1.5000        -157.4112    -159.2022       1.7910   729.3
1.5500        -157.7026    -159.1761       1.4734   599.9
1.6000        -157.4940    -159.2059       1.7119   697.0
1.6500        -157.4508    -159.1885       1.7377   707.6
1.7000        -157.5849    -159.2174       1.6325   664.7
1.7500        -157.5670    -159.1780       1.6111   656.0
1.8000        -157.5930    -159.2276       1.6346   665.6
1.8500        -157.4444    -159.2056       1.7612   717.1
1.9000        -157.4263    -159.1898       1.7635   718.1
1.9500        -157.6406    -159.2198       1.5791   643.0
2.0000        -157.2545    -159.1741       1.9195   781.6
2.0500        -157.6374    -159.1880       1.5506   631.4
2.1000        -157.5202    -159.2195       1.6993   691.9
2.1500        -157.6270    -159.2102       1.5832   644.7
2.2000        -158.0178    -159.2221       1.2043   490.4
2.2500        -157.5904    -159.2235       1.6330   664.9
2.3000        -157.7896    -159.2139       1.4243   579.9
2.3500        -157.8907    -159.1998       1.3091   533.0
2.4000        -157.4608    -159.2196       1.7588   716.1
2.4500        -157.8760    -159.2205       1.3445   547.4
2.5000        -157.5521    -159.2230       1.6709   680.3
2.5500        -157.7185    -159.2137       1.4952   608.8
2.6000        -157.6387    -159.2511       1.6124   656.5
2.6500        -157.3734    -159.2138       1.8404   749.4
2.7000        -157.5467    -159.2314       1.6847   686.0
2.7500        -157.5869    -159.2300       1.6431   669.0
2.8000        -157.4315    -159.2206       1.7891   728.5
2.8500        -157.3587    -159.2171       1.8584   756.7
2.9000        -157.4816    -159.2382       1.7566   715.2
2.9500        -157.4314    -159.2205       1.7890   728.5
3.0000        -157.3703    -159.2137       1.8434   750.6
3.0500        -157.2308    -159.2121       1.9813   806.7
3.1000        -157.2654    -159.1982       1.9327   787.0
3.1500        -157.0657    -159.1723       2.1067   857.8
