Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.0884    -158.6183       0.5299   409.9
0.0500        -158.2575    -158.5805       0.3230   249.9
0.1000        -157.9726    -158.6100       0.6375   493.2
0.1500        -158.1608    -158.6531       0.4923   380.9
0.2000        -157.9190    -158.5639       0.6449   498.9
0.2500        -158.0212    -158.5238       0.5027   388.9
0.3000        -158.0329    -158.6570       0.6241   482.9
0.3500        -157.8945    -158.5768       0.6824   527.9
0.4000        -157.9124    -158.6050       0.6927   535.9
0.4500        -157.9398    -158.6194       0.6795   525.7
0.5000        -157.9550    -158.5851       0.6301   487.5
0.5500        -157.9247    -158.6749       0.7502   580.4
0.6000        -157.8138    -158.5553       0.7415   573.6
0.6500        -157.7441    -158.5581       0.8140   629.7
0.7000        -157.9513    -158.6337       0.6824   527.9
0.7500        -157.7891    -158.6056       0.8165   631.7
0.8000        -157.7183    -158.5692       0.8510   658.3
0.8500        -157.8410    -158.6346       0.7937   614.0
0.9000        -157.9262    -158.6215       0.6953   537.9
0.9500        -157.7471    -158.6075       0.8604   665.6
1.0000        -157.8009    -158.5815       0.7806   603.9
1.0500        -157.7694    -158.5929       0.8235   637.1
1.1000        -157.8420    -158.6461       0.8041   622.1
1.1500        -157.6800    -158.6197       0.9397   727.0
1.2000        -157.5720    -158.5430       0.9709   751.2
1.2500        -157.6880    -158.6405       0.9525   736.9
1.3000        -157.5506    -158.6014       1.0508   812.9
1.3500        -157.5570    -158.5961       1.0391   803.9
1.4000        -157.4825    -158.6132       1.1307   874.7
1.4500        -157.4442    -158.5926       1.1484   888.4
1.5000        -157.5296    -158.6059       1.0763   832.7
1.5500        -157.4001    -158.6027       1.2026   930.4
