Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2378    -159.4269       0.1891   487.7
0.0500        -159.1832    -159.4128       0.2295   591.9
0.1000        -159.2561    -159.4461       0.1901   490.1
0.1500        -159.2387    -159.4331       0.1944   501.4
0.2000        -159.2901    -159.4416       0.1515   390.7
0.2500        -159.2420    -159.4286       0.1866   481.2
0.3000        -159.2803    -159.4419       0.1616   416.8
0.3500        -159.2183    -159.4304       0.2121   546.9
0.4000        -159.2432    -159.4307       0.1875   483.6
0.4500        -159.2171    -159.4204       0.2033   524.2
0.5000        -159.2269    -159.4382       0.2113   544.9
0.5500        -159.2245    -159.4333       0.2089   538.7
0.6000        -159.2215    -159.4275       0.2061   531.4
0.6500        -159.2144    -159.4273       0.2129   549.0
0.7000        -159.2023    -159.4321       0.2299   592.8
0.7500        -159.2067    -159.4323       0.2257   581.9
0.8000        -159.2708    -159.4271       0.1563   403.2
0.8500        -159.2876    -159.4277       0.1401   361.4
0.9000        -159.2665    -159.4354       0.1689   435.6
0.9500        -159.2915    -159.4449       0.1534   395.5
1.0000        -159.2186    -159.4300       0.2114   545.3
1.0500        -159.2444    -159.4384       0.1940   500.2
1.1000        -159.1712    -159.4275       0.2563   661.0
1.1500        -159.1890    -159.4378       0.2488   641.7
1.2000        -159.2038    -159.4135       0.2097   540.9
1.2500        -159.2634    -159.4259       0.1625   418.9
1.3000        -159.2389    -159.4277       0.1888   487.0
1.3500        -159.2989    -159.4490       0.1501   387.1
1.4000        -159.2053    -159.4213       0.2161   557.2
1.4500        -159.3132    -159.4494       0.1361   351.1
1.5000        -159.2583    -159.4307       0.1724   444.5
1.5500        -159.2986    -159.4470       0.1484   382.7
1.6000        -159.2388    -159.4156       0.1768   455.9
1.6500        -159.2749    -159.4295       0.1546   398.7
1.7000        -159.2388    -159.4227       0.1839   474.2
1.7500        -159.2929    -159.4538       0.1609   415.0
1.8000        -159.1737    -159.4134       0.2397   618.0
1.8500        -159.2518    -159.4359       0.1841   474.7
1.9000        -159.2210    -159.4237       0.2027   522.7
1.9500        -159.3294    -159.4540       0.1246   321.4
2.0000        -159.2530    -159.4218       0.1688   435.4
2.0500        -159.3080    -159.4414       0.1334   344.0
2.1000        -159.2362    -159.4190       0.1828   471.4
2.1500        -159.3284    -159.4547       0.1263   325.6
2.2000        -159.2318    -159.4213       0.1894   488.5
2.2500        -159.2656    -159.4314       0.1658   427.4
2.3000        -159.2128    -159.4179       0.2051   529.0
2.3500        -159.2756    -159.4492       0.1736   447.7
2.4000        -159.1921    -159.4230       0.2309   595.5
2.4500        -159.2591    -159.4381       0.1790   461.5
2.5000        -159.2024    -159.4183       0.2159   556.7
2.5500        -159.3190    -159.4519       0.1329   342.8
2.6000        -159.2751    -159.4320       0.1568   404.5
2.6500        -159.2824    -159.4326       0.1501   387.1
2.7000        -159.2620    -159.4254       0.1634   421.4
2.7500        -159.2452    -159.4439       0.1987   512.5
2.8000        -159.1880    -159.4302       0.2422   624.5
2.8500        -159.2305    -159.4314       0.2009   518.1
2.9000        -159.1765    -159.4150       0.2385   614.9
2.9500        -159.2720    -159.4439       0.1719   443.3
3.0000        -159.2755    -159.4401       0.1647   424.6
3.0500        -159.2444    -159.4212       0.1768   455.9
3.1000        -159.2528    -159.4265       0.1737   447.9
3.1500        -159.2134    -159.4341       0.2207   569.1
3.2000        -159.2587    -159.4419       0.1832   472.3
3.2500        -159.2754    -159.4379       0.1624   418.9
3.3000        -159.2302    -159.4282       0.1979   510.5
3.3500        -159.2509    -159.4344       0.1835   473.3
3.4000        -159.2569    -159.4424       0.1856   478.6
3.4500        -159.2081    -159.4131       0.2050   528.7
3.5000        -159.2260    -159.4226       0.1966   507.1
3.5500        -159.1777    -159.4240       0.2463   635.1
3.6000        -159.2565    -159.4409       0.1844   475.4
3.6500        -159.2533    -159.4306       0.1773   457.3
3.7000        -159.3037    -159.4432       0.1395   359.6
3.7500        -159.2601    -159.4318       0.1717   442.7
3.8000        -159.2880    -159.4475       0.1595   411.4
3.8500        -159.2450    -159.4167       0.1717   442.9
3.9000        -159.2881    -159.4337       0.1456   375.5
3.9500        -159.2198    -159.4190       0.1993   513.8
4.0000        -159.2676    -159.4413       0.1737   448.0
4.0500        -159.2139    -159.4194       0.2055   529.8
4.1000        -159.2913    -159.4400       0.1487   383.5
4.1500        -159.2174    -159.4237       0.2063   532.0
4.2000        -159.2997    -159.4502       0.1505   388.2
4.2500        -159.2470    -159.4186       0.1717   442.6
4.3000        -159.3232    -159.4406       0.1174   302.7
4.3500        -159.2649    -159.4202       0.1553   400.4
4.4000        -159.3145    -159.4477       0.1332   343.5
4.4500        -159.2015    -159.4209       0.2194   565.7
4.5000        -159.2681    -159.4427       0.1746   450.3
4.5500        -159.1881    -159.4243       0.2363   609.3
4.6000        -159.2746    -159.4523       0.1777   458.3
4.6500        -159.1862    -159.4164       0.2302   593.6
4.7000        -159.2824    -159.4312       0.1488   383.6
4.7500        -159.2589    -159.4162       0.1573   405.6
4.8000        -159.3084    -159.4475       0.1392   358.9
4.8500        -159.2137    -159.4216       0.2079   536.2
4.9000        -159.2798    -159.4431       0.1633   421.2
4.9500        -159.2518    -159.4295       0.1777   458.2
5.0000        -159.3192    -159.4528       0.1336   344.6
5.0500        -159.2118    -159.4238       0.2119   546.5
5.1000        -159.2434    -159.4286       0.1853   477.8
5.1500        -159.1847    -159.4126       0.2280   587.9
5.2000        -159.2185    -159.4425       0.2240   577.7
5.2500        -159.1781    -159.4260       0.2479   639.2
5.3000        -159.2100    -159.4292       0.2191   565.1
5.3500        -159.2249    -159.4255       0.2006   517.3
5.4000        -159.2942    -159.4473       0.1530   394.7
5.4500        -159.2804    -159.4388       0.1584   408.6
5.5000        -159.2830    -159.4355       0.1525   393.3
5.5500        -159.2148    -159.4224       0.2076   535.5
5.6000        -159.2565    -159.4385       0.1820   469.3
5.6500        -159.2604    -159.4368       0.1763   454.7
5.7000        -159.2319    -159.4192       0.1873   482.9
5.7500        -159.2337    -159.4213       0.1876   483.8
5.8000        -159.2266    -159.4357       0.2090   539.1
5.8500        -159.2661    -159.4461       0.1800   464.2
5.9000        -159.2270    -159.4295       0.2024   522.1
5.9500        -159.2353    -159.4342       0.1989   512.8
6.0000        -159.2450    -159.4312       0.1862   480.2
6.0500        -159.2979    -159.4431       0.1453   374.6
6.1000        -159.2602    -159.4208       0.1605   414.0
6.1500        -159.2951    -159.4333       0.1382   356.4
6.2000        -159.2297    -159.4264       0.1967   507.2
6.2500        -159.2774    -159.4469       0.1695   437.1
6.3000        -159.2079    -159.4218       0.2138   551.5
6.3500        -159.2555    -159.4332       0.1777   458.1
6.4000        -159.2167    -159.4191       0.2023   521.8
