Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2815    -159.0788       0.7972   385.5
0.0500        -157.9972    -159.0392       1.0420   503.8
0.1000        -158.0425    -159.0482       1.0057   486.3
0.1500        -157.9344    -159.0686       1.1342   548.4
0.2000        -158.0134    -159.0828       1.0694   517.1
0.2500        -158.0503    -158.9865       0.9362   452.7
0.3000        -157.8383    -159.0734       1.2351   597.2
0.3500        -158.0787    -159.0612       0.9825   475.1
0.4000        -158.0946    -159.0698       0.9752   471.5
0.4500        -157.8969    -159.0469       1.1500   556.0
0.5000        -158.0212    -159.0653       1.0440   504.8
0.5500        -158.1184    -159.0849       0.9664   467.3
0.6000        -158.1435    -159.0393       0.8958   433.2
0.6500        -158.3250    -159.0693       0.7443   359.9
0.7000        -157.9247    -159.0374       1.1127   538.0
0.7500        -157.9203    -159.0624       1.1421   552.2
0.8000        -158.1900    -159.0826       0.8925   431.6
0.8500        -157.8770    -159.0426       1.1656   563.6
0.9000        -157.9364    -159.0518       1.1153   539.3
0.9500        -157.9138    -159.0515       1.1377   550.1
1.0000        -157.9805    -159.0766       1.0960   530.0
1.0500        -157.8998    -159.0045       1.1047   534.2
1.1000        -157.8775    -159.0845       1.2070   583.6
1.1500        -157.8849    -159.0870       1.2021   581.2
1.2000        -158.3016    -159.0740       0.7724   373.5
1.2500        -157.9014    -159.0312       1.1298   546.3
1.3000        -158.2805    -159.0666       0.7861   380.1
1.3500        -157.7712    -159.0352       1.2641   611.2
1.4000        -157.8262    -159.0451       1.2189   589.4
1.4500        -157.9933    -159.0629       1.0696   517.2
1.5000        -158.0328    -159.0632       1.0304   498.2
1.5500        -157.6841    -159.0761       1.3920   673.1
1.6000        -157.9065    -159.0712       1.1647   563.2
1.6500        -157.5883    -159.0912       1.5029   726.7
1.7000        -157.8883    -159.0379       1.1496   555.9
1.7500        -157.6882    -159.0741       1.3858   670.1
1.8000        -157.5069    -159.0294       1.5225   736.2
1.8500        -157.9285    -159.0695       1.1411   551.7
1.9000        -157.8796    -159.0684       1.1887   574.8
1.9500        -157.9986    -159.1000       1.1014   532.5
2.0000        -157.6307    -159.0499       1.4192   686.2
2.0500        -157.6501    -159.0769       1.4268   689.9
2.1000        -157.7722    -159.0699       1.2977   627.5
2.1500        -157.8375    -159.0253       1.1878   574.3
2.2000        -157.3588    -159.0495       1.6907   817.5
2.2500        -158.0107    -159.0751       1.0644   514.7
2.3000        -157.3746    -159.1114       1.7368   839.8
2.3500        -157.5883    -159.0284       1.4400   696.3
2.4000        -157.5151    -159.0871       1.5720   760.1
2.4500        -157.7170    -159.0544       1.3374   646.7
2.5000        -157.7424    -159.0690       1.3266   641.4
2.5500        -157.7631    -158.9907       1.2276   593.6
2.6000        -157.4441    -159.0743       1.6301   788.2
2.6500        -157.6007    -159.0247       1.4240   688.6
2.7000        -157.3868    -159.0814       1.6946   819.4
2.7500        -157.5422    -159.0792       1.5369   743.1
2.8000        -157.4776    -159.0219       1.5444   746.7
2.8500        -157.2917    -159.0535       1.7617   851.8
2.9000        -157.6943    -159.0797       1.3853   669.8
2.9500        -157.3648    -159.0863       1.7216   832.4
3.0000        -157.2478    -159.0148       1.7671   854.4
3.0500        -157.5785    -159.0846       1.5061   728.2
3.1000        -157.6080    -159.0380       1.4300   691.4
3.1500        -157.3196    -159.1103       1.7907   865.9
3.2000        -157.5373    -158.9868       1.4495   700.8
3.2500        -157.2515    -159.0790       1.8275   883.6
3.3000        -157.5744    -158.9938       1.4194   686.3
3.3500        -157.4680    -159.0922       1.6242   785.3
3.4000        -157.2609    -159.0380       1.7770   859.2
3.4500        -157.3000    -159.0750       1.7750   858.3
3.5000        -157.3900    -159.0414       1.6515   798.5
