Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4323    -158.8095       0.3772   364.8
0.0500        -158.5276    -158.8780       0.3504   338.8
0.1000        -158.5335    -158.9057       0.3723   360.0
0.1500        -158.4766    -158.8724       0.3958   382.8
0.2000        -158.5016    -158.7729       0.2714   262.4
0.2500        -158.3934    -158.7820       0.3886   375.8
0.3000        -158.4451    -158.7860       0.3409   329.6
0.3500        -158.4557    -158.7700       0.3144   304.0
0.4000        -158.5192    -158.7914       0.2722   263.3
0.4500        -158.4867    -158.8458       0.3591   347.2
0.5000        -158.4493    -158.8441       0.3949   381.8
0.5500        -158.5219    -158.7699       0.2480   239.9
0.6000        -158.4684    -158.7751       0.3067   296.6
0.6500        -158.4165    -158.8035       0.3871   374.3
0.7000        -158.4863    -158.7883       0.3020   292.1
0.7500        -158.5607    -158.9103       0.3495   338.0
0.8000        -158.5817    -158.9254       0.3437   332.4
0.8500        -158.4468    -158.7937       0.3469   335.5
0.9000        -158.4741    -158.7659       0.2918   282.2
0.9500        -158.4877    -158.7799       0.2922   282.6
1.0000        -158.7480    -159.1519       0.4039   390.6
1.0500        -158.7748    -158.9648       0.1900   183.7
1.1000        -158.4588    -158.8109       0.3520   340.4
1.1500        -158.4878    -158.7968       0.3090   298.8
1.2000        -158.5512    -158.8465       0.2952   285.5
1.2500        -158.4757    -158.8015       0.3258   315.0
1.3000        -158.5482    -158.7998       0.2515   243.3
1.3500        -158.6083    -158.9402       0.3319   321.0
1.4000        -158.7371    -158.9847       0.2476   239.4
1.4500        -158.5115    -158.8647       0.3532   341.6
1.5000        -158.5079    -158.7804       0.2725   263.5
1.5500        -158.4932    -158.7863       0.2932   283.5
1.6000        -158.8414    -159.0951       0.2537   245.3
1.6500        -158.9864    -159.2747       0.2883   278.8
1.7000        -158.5882    -158.9009       0.3127   302.4
1.7500        -158.5336    -158.8107       0.2771   268.0
1.8000        -158.5579    -158.8899       0.3320   321.0
1.8500        -158.4946    -158.8229       0.3283   317.5
1.9000        -158.4601    -158.7894       0.3293   318.5
1.9500        -158.4931    -158.7825       0.2894   279.9
2.0000        -158.5527    -158.7944       0.2417   233.7
2.0500        -158.5306    -158.8409       0.3103   300.1
2.1000        -158.4950    -158.7826       0.2876   278.2
2.1500        -158.4973    -158.7672       0.2699   261.0
2.2000        -158.4796    -158.7919       0.3123   302.0
2.2500        -158.5321    -158.7958       0.2637   255.0
2.3000        -158.5314    -158.8355       0.3040   294.0
2.3500        -158.6481    -158.9367       0.2886   279.1
2.4000        -158.5730    -158.8921       0.3191   308.6
2.4500        -158.5461    -158.8037       0.2576   249.1
2.5000        -158.6544    -158.9150       0.2606   252.0
2.5500        -158.5294    -158.8765       0.3471   335.6
2.6000        -158.5315    -158.8015       0.2700   261.1
2.6500        -158.5933    -158.8590       0.2657   256.9
2.7000        -158.6186    -158.9213       0.3027   292.7
2.7500        -158.6172    -158.9329       0.3157   305.3
2.8000        -158.4909    -158.7644       0.2734   264.4
2.8500        -158.5292    -158.7866       0.2574   248.9
2.9000        -158.8127    -159.1130       0.3004   290.5
2.9500        -158.9521    -159.2122       0.2602   251.6
3.0000        -158.6019    -158.8717       0.2697   260.8
3.0500        -158.4647    -158.8326       0.3679   355.8
3.1000        -158.5686    -158.7879       0.2193   212.1
3.1500        -158.4431    -158.7672       0.3240   313.3
3.2000        -158.5444    -158.8140       0.2696   260.7
3.2500        -158.5686    -158.8471       0.2785   269.3
3.3000        -158.4693    -158.7913       0.3220   311.4
3.3500        -158.5500    -158.7654       0.2154   208.3
3.4000        -158.5223    -158.7905       0.2682   259.4
3.4500        -158.5011    -158.8040       0.3029   292.9
3.5000        -158.5358    -158.8250       0.2892   279.7
3.5500        -158.7938    -159.0403       0.2466   238.5
3.6000        -158.6316    -158.9360       0.3043   294.3
3.6500        -158.6168    -158.8905       0.2737   264.6
3.7000        -158.5346    -158.8125       0.2779   268.8
3.7500        -158.5508    -158.7952       0.2445   236.4
3.8000        -158.4553    -158.7843       0.3290   318.1
3.8500        -158.5782    -158.7887       0.2106   203.6
3.9000        -158.5609    -158.7826       0.2216   214.3
3.9500        -158.4883    -158.8251       0.3368   325.7
4.0000        -158.5687    -158.8318       0.2631   254.4
4.0500        -158.5708    -158.7718       0.2010   194.4
4.1000        -158.4634    -158.7883       0.3248   314.1
4.1500        -158.5869    -158.9067       0.3198   309.3
4.2000        -158.7131    -158.9431       0.2300   222.5
4.2500        -158.6851    -159.0489       0.3638   351.8
4.3000        -158.6075    -158.8431       0.2355   227.8
4.3500        -158.3916    -158.7963       0.4047   391.4
4.4000        -158.5622    -158.7790       0.2168   209.7
4.4500        -158.4534    -158.7902       0.3368   325.7
4.5000        -158.4319    -158.8037       0.3717   359.5
4.5500        -158.7498    -159.0187       0.2689   260.0
4.6000        -158.7933    -159.2101       0.4168   403.1
4.6500        -158.5188    -158.8398       0.3210   310.4
4.7000        -158.4128    -158.7978       0.3851   372.4
4.7500        -158.6349    -158.9428       0.3080   297.8
4.8000        -158.7701    -159.1793       0.4092   395.7
4.8500        -158.6733    -159.0661       0.3928   379.8
4.9000        -158.3959    -158.8162       0.4203   406.5
4.9500        -158.3885    -158.7793       0.3908   377.9
5.0000        -158.4280    -158.7932       0.3652   353.2
5.0500        -158.4047    -158.7785       0.3739   361.5
5.1000        -158.4475    -158.7734       0.3260   315.2
5.1500        -158.3808    -158.7704       0.3897   376.8
5.2000        -158.4433    -158.9155       0.4722   456.6
5.2500        -158.4935    -158.7893       0.2957   286.0
5.3000        -158.3797    -158.7712       0.3915   378.6
5.3500        -158.3599    -158.7875       0.4276   413.5
5.4000        -158.4528    -158.8288       0.3761   363.7
5.4500        -158.6969    -159.0642       0.3673   355.2
5.5000        -158.4902    -158.8355       0.3453   333.9
5.5500        -158.4204    -158.8565       0.4360   421.7
5.6000        -158.6811    -159.0531       0.3720   359.7
5.6500        -158.5471    -158.9133       0.3661   354.1
5.7000        -158.3129    -158.7848       0.4718   456.3
5.7500        -158.3654    -158.7881       0.4227   408.8
5.8000        -158.4019    -158.7655       0.3637   351.7
5.8500        -158.4060    -158.8254       0.4194   405.6
5.9000        -158.4294    -158.8724       0.4430   428.4
5.9500        -158.3848    -158.7781       0.3933   380.4
6.0000        -158.3111    -158.7650       0.4540   439.0
6.0500        -158.4145    -158.8049       0.3904   377.5
6.1000        -158.3147    -158.7993       0.4846   468.7
6.1500        -158.3315    -158.7761       0.4446   429.9
6.2000        -158.5152    -158.8637       0.3485   337.0
6.2500        -158.4288    -158.9584       0.5295   512.1
6.3000        -158.3620    -158.8064       0.4444   429.7
6.3500        -158.3326    -158.7714       0.4388   424.3
6.4000        -158.3244    -158.7827       0.4582   443.1
6.4500        -158.3498    -158.8452       0.4955   479.1
6.5000        -158.3608    -158.8548       0.4940   477.7
