Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.9863    -159.4575       0.4712   405.0
0.0500        -158.8231    -159.4646       0.6415   551.4
0.1000        -158.7558    -159.5058       0.7500   644.7
0.1500        -158.8287    -159.4132       0.5845   502.4
0.2000        -158.8059    -159.4752       0.6693   575.3
0.2500        -158.9106    -159.7455       0.8348   717.6
0.3000        -158.8046    -159.3736       0.5690   489.1
0.3500        -158.9774    -159.5992       0.6218   534.5
0.4000        -158.8934    -159.5474       0.6540   562.2
0.4500        -158.8555    -159.5371       0.6816   585.9
0.5000        -159.0030    -159.7523       0.7492   644.0
0.5500        -158.6879    -159.4484       0.7605   653.7
0.6000        -158.7748    -159.4133       0.6386   548.9
0.6500        -158.9597    -159.5752       0.6155   529.1
0.7000        -158.8400    -159.5087       0.6687   574.8
0.7500        -158.8862    -159.5971       0.7109   611.1
0.8000        -158.9163    -159.7949       0.8786   755.2
0.8500        -158.9878    -159.6811       0.6933   595.9
0.9000        -158.7587    -159.3649       0.6063   521.2
0.9500        -159.0124    -159.6464       0.6340   545.0
1.0000        -158.7732    -159.4817       0.7085   609.0
1.0500        -158.8725    -159.4481       0.5757   494.8
1.1000        -158.8161    -159.6570       0.8409   722.8
1.1500        -158.6543    -159.4594       0.8051   692.1
1.2000        -158.9490    -159.6951       0.7461   641.4
1.2500        -158.6652    -159.4298       0.7647   657.3
1.3000        -159.0662    -159.6264       0.5601   481.5
1.3500        -158.7421    -159.5154       0.7733   664.8
1.4000        -158.6345    -159.2896       0.6551   563.1
1.4500        -158.7923    -159.6761       0.8838   759.7
1.5000        -158.8327    -159.6538       0.8212   705.9
1.5500        -158.9645    -159.7338       0.7694   661.3
1.6000        -158.6320    -159.4619       0.8299   713.4
1.6500        -158.8844    -159.7021       0.8177   702.9
1.7000        -158.7864    -159.5808       0.7944   682.9
1.7500        -158.8426    -159.5976       0.7550   649.0
1.8000        -158.8777    -159.5397       0.6621   569.1
1.8500        -158.7588    -159.4103       0.6516   560.1
1.9000        -158.7158    -159.5493       0.8335   716.5
1.9500        -158.7366    -159.4965       0.7599   653.2
2.0000        -159.0966    -159.8108       0.7142   614.0
2.0500        -158.9758    -159.6763       0.7004   602.1
2.1000        -158.8339    -159.5108       0.6769   581.9
2.1500        -158.7742    -159.4469       0.6727   578.2
2.2000        -158.9455    -159.5811       0.6356   546.3
2.2500        -158.7158    -159.4019       0.6861   589.8
2.3000        -158.9797    -159.7534       0.7738   665.1
2.3500        -158.8273    -159.6804       0.8531   733.3
2.4000        -158.6987    -159.3703       0.6716   577.3
2.4500        -158.9670    -159.6140       0.6470   556.2
2.5000        -158.8524    -159.6456       0.7932   681.9
2.5500        -158.9971    -159.6020       0.6049   519.9
2.6000        -158.8209    -159.5706       0.7497   644.4
2.6500        -158.9545    -159.6524       0.6979   599.9
2.7000        -158.7846    -159.5737       0.7890   678.2
2.7500        -158.7061    -159.5521       0.8460   727.2
2.8000        -158.9542    -159.5453       0.5912   508.2
2.8500        -158.6536    -159.3645       0.7109   611.0
2.9000        -158.8063    -159.4267       0.6204   533.3
2.9500        -158.5667    -159.3149       0.7482   643.1
3.0000        -158.7545    -159.3578       0.6034   518.6
3.0500        -158.9306    -159.6615       0.7309   628.2
3.1000        -158.9508    -159.7925       0.8417   723.5
3.1500        -158.9043    -159.5841       0.6798   584.3
3.2000        -158.7824    -159.6533       0.8709   748.7
3.2500        -159.0594    -159.7320       0.6726   578.2
3.3000        -158.7481    -159.4526       0.7044   605.5
3.3500        -158.9545    -159.5992       0.6447   554.2
3.4000        -158.9394    -159.6740       0.7346   631.4
3.4500        -158.7338    -159.5147       0.7809   671.3
3.5000        -158.8663    -159.5983       0.7320   629.2
3.5500        -158.8416    -159.6524       0.8108   697.0
3.6000        -158.9232    -159.6115       0.6883   591.6
3.6500        -159.0106    -159.7634       0.7528   647.1
3.7000        -159.0089    -159.7051       0.6963   598.5
3.7500        -158.7191    -159.4854       0.7663   658.7
3.8000        -158.9351    -159.7592       0.8240   708.3
3.8500        -158.8553    -159.5272       0.6719   577.6
3.9000        -158.9147    -159.6950       0.7802   670.7
3.9500        -158.8651    -159.6327       0.7676   659.8
4.0000        -158.6970    -159.3933       0.6963   598.5
4.0500        -158.9355    -159.6044       0.6689   575.0
4.1000        -158.8561    -159.7623       0.9062   779.0
4.1500        -158.9415    -159.6992       0.7577   651.3
4.2000        -158.8625    -159.6051       0.7426   638.3
4.2500        -158.9665    -159.8157       0.8493   730.0
4.3000        -158.7533    -159.5548       0.8015   689.0
4.3500        -158.6657    -159.4323       0.7666   659.0
4.4000        -158.8934    -159.5561       0.6627   569.7
4.4500        -158.7887    -159.6026       0.8139   699.6
4.5000        -158.7192    -159.5582       0.8390   721.2
4.5500        -158.6280    -159.5729       0.9449   812.2
4.6000        -158.7584    -159.6802       0.9217   792.3
