Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.9959    -159.4671       0.4712   405.0
0.0500        -159.1985    -159.5789       0.3804   327.0
0.1000        -159.2301    -159.5891       0.3590   308.6
0.1500        -159.2560    -159.6817       0.4257   365.9
0.2000        -159.4422    -159.7704       0.3282   282.1
0.2500        -159.4058    -159.7896       0.3839   330.0
0.3000        -159.4988    -159.8536       0.3548   305.0
0.3500        -159.4113    -159.7779       0.3667   315.2
0.4000        -159.4245    -159.7924       0.3680   316.3
0.4500        -159.3660    -159.7450       0.3790   325.8
0.5000        -159.2941    -159.6543       0.3602   309.6
0.5500        -159.2254    -159.6776       0.4521   388.7
0.6000        -159.0727    -159.4251       0.3524   302.9
0.6500        -159.0466    -159.4346       0.3880   333.5
0.7000        -159.0251    -159.4178       0.3927   337.5
0.7500        -158.9943    -159.3969       0.4027   346.1
0.8000        -159.1431    -159.5183       0.3752   322.5
0.8500        -159.1230    -159.5536       0.4306   370.2
0.9000        -159.2563    -159.6456       0.3893   334.7
0.9500        -159.3584    -159.7336       0.3753   322.6
1.0000        -159.3452    -159.7850       0.4399   378.1
1.0500        -159.4930    -159.8142       0.3212   276.1
1.1000        -159.3245    -159.8150       0.4904   421.6
1.1500        -159.3804    -159.7746       0.3941   338.8
1.2000        -159.3245    -159.6978       0.3733   320.9
1.2500        -159.2581    -159.7183       0.4602   395.6
1.3000        -159.2741    -159.6293       0.3552   305.3
1.3500        -159.1180    -159.5511       0.4331   372.3
1.4000        -159.0900    -159.5252       0.4352   374.1
1.4500        -158.9761    -159.3601       0.3840   330.1
1.5000        -158.9956    -159.3927       0.3971   341.3
1.5500        -158.9852    -159.4022       0.4171   358.5
1.6000        -159.1629    -159.5527       0.3897   335.0
1.6500        -159.1471    -159.6197       0.4727   406.3
1.7000        -159.2707    -159.6962       0.4255   365.8
1.7500        -159.3185    -159.6949       0.3763   323.5
1.8000        -159.3465    -159.8050       0.4585   394.1
1.8500        -159.4070    -159.7552       0.3482   299.3
1.9000        -159.4392    -159.8834       0.4442   381.9
1.9500        -159.3022    -159.7627       0.4605   395.9
2.0000        -159.3705    -159.7370       0.3666   315.1
2.0500        -159.2363    -159.6595       0.4232   363.8
2.1000        -159.1917    -159.6215       0.4297   369.4
2.1500        -159.1590    -159.5575       0.3985   342.5
2.2000        -159.0530    -159.4945       0.4415   379.5
2.2500        -158.9833    -159.3992       0.4159   357.5
2.3000        -159.1100    -159.4900       0.3799   326.6
2.3500        -159.0321    -159.4668       0.4347   373.6
2.4000        -159.2104    -159.6419       0.4315   370.9
2.4500        -159.2273    -159.6397       0.4124   354.5
2.5000        -159.2831    -159.7994       0.5162   443.7
2.5500        -159.4141    -159.7393       0.3252   279.5
2.6000        -159.3376    -159.8173       0.4797   412.4
2.6500        -159.3764    -159.8034       0.4270   367.1
2.7000        -159.3819    -159.8163       0.4343   373.4
2.7500        -159.3016    -159.7472       0.4456   383.0
2.8000        -159.2644    -159.6826       0.4182   359.4
2.8500        -159.1845    -159.5468       0.3623   311.4
2.9000        -159.1097    -159.5518       0.4421   380.0
2.9500        -159.0210    -159.4665       0.4455   382.9
3.0000        -159.0431    -159.4763       0.4333   372.4
3.0500        -158.9390    -159.3875       0.4485   385.5
3.1000        -159.1136    -159.4808       0.3672   315.6
3.1500        -159.0315    -159.4610       0.4295   369.2
3.2000        -159.2163    -159.6675       0.4512   387.8
3.2500        -159.2457    -159.6868       0.4411   379.1
3.3000        -159.3935    -159.8372       0.4437   381.4
3.3500        -159.3021    -159.7731       0.4709   404.8
3.4000        -159.3856    -159.7573       0.3717   319.6
3.4500        -159.2597    -159.7344       0.4747   408.1
3.5000        -159.3274    -159.7821       0.4547   390.9
3.5500        -159.3399    -159.7369       0.3970   341.2
3.6000        -159.1866    -159.6644       0.4778   410.7
3.6500        -159.2702    -159.6216       0.3513   302.0
3.7000        -159.0039    -159.4971       0.4931   423.9
3.7500        -159.0848    -159.5305       0.4456   383.1
3.8000        -158.9850    -159.4106       0.4256   365.9
3.8500        -159.1430    -159.6508       0.5078   436.5
