Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.5310    -159.4067       0.8757   338.7
0.0500        -158.0265    -159.4450       1.4186   548.7
0.1000        -157.9330    -159.4413       1.5083   583.4
0.1500        -158.1454    -159.4099       1.2646   489.2
0.2000        -158.0932    -159.4385       1.3453   520.4
0.2500        -158.0599    -159.4508       1.3908   538.0
0.3000        -157.8673    -159.4677       1.6003   619.0
0.3500        -158.4194    -159.4272       1.0078   389.8
0.4000        -157.9306    -159.4805       1.5499   599.5
0.4500        -157.8721    -159.4537       1.5816   611.8
0.5000        -158.0658    -159.4572       1.3914   538.2
0.5500        -158.1765    -159.4421       1.2657   489.6
0.6000        -158.1677    -159.4873       1.3195   510.4
0.6500        -158.0184    -159.4606       1.4422   557.9
0.7000        -158.1933    -159.4618       1.2685   490.7
0.7500        -157.9970    -159.4440       1.4471   559.8
0.8000        -157.7709    -159.4397       1.6688   645.5
0.8500        -157.6840    -159.4234       1.7394   672.8
0.9000        -157.9417    -159.4358       1.4941   577.9
0.9500        -158.1572    -159.4146       1.2575   486.4
1.0000        -158.0383    -159.4232       1.3849   535.7
1.0500        -157.9325    -159.4320       1.4995   580.0
1.1000        -158.0446    -159.4514       1.4067   544.1
1.1500        -157.9272    -159.4436       1.5164   586.6
1.2000        -157.6169    -159.4251       1.8082   699.4
1.2500        -157.9988    -159.4480       1.4492   560.6
1.3000        -158.1687    -159.4578       1.2890   498.6
1.3500        -157.6629    -159.4705       1.8075   699.2
1.4000        -157.6248    -159.4397       1.8149   702.0
1.4500        -158.0844    -159.4498       1.3654   528.1
1.5000        -157.9328    -159.4755       1.5427   596.8
1.5500        -157.5621    -159.4654       1.9032   736.2
1.6000        -158.0610    -159.4295       1.3685   529.4
1.6500        -157.5873    -159.4574       1.8701   723.4
1.7000        -157.3651    -159.4513       2.0862   807.0
1.7500        -157.6057    -159.4270       1.8213   704.5
1.8000        -157.5028    -159.4143       1.9115   739.4
1.8500        -157.3344    -159.4146       2.0802   804.6
1.9000        -158.0093    -159.4235       1.4142   547.0
1.9500        -157.5881    -159.4650       1.8769   726.0
2.0000        -157.3945    -159.4339       2.0394   788.9
2.0500        -157.4964    -159.4312       1.9348   748.4
2.1000        -157.4138    -159.4432       2.0294   785.0
2.1500        -157.4359    -159.4389       2.0030   774.8
2.2000        -157.2710    -159.4479       2.1768   842.0
2.2500        -157.4675    -159.4397       1.9723   762.9
2.3000        -157.4230    -159.4344       2.0115   778.1
2.3500        -157.4263    -159.4383       2.0120   778.3
2.4000        -157.1758    -159.4536       2.2778   881.1
2.4500        -157.1264    -159.4549       2.3285   900.7
2.5000        -157.1715    -159.4582       2.2867   884.5
