Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -157.0944    -158.0821       0.9877   318.4
0.0500        -156.8083    -158.4329       1.6247   523.7
0.1000        -156.9546    -158.2493       1.2947   417.3
0.1500        -156.9567    -158.4094       1.4527   468.3
0.2000        -156.7398    -158.4667       1.7269   556.7
0.2500        -156.2022    -158.1830       1.9808   638.5
0.3000        -156.2402    -158.2630       2.0228   652.0
0.3500        -156.6426    -158.6080       1.9654   633.5
0.4000        -156.2860    -158.4440       2.1580   695.6
0.4500        -156.2823    -158.4520       2.1698   699.4
0.5000        -156.2731    -158.8325       2.5595   825.0
0.5500        -156.0313    -158.9026       2.8713   925.6
