Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2942    -158.8891       0.5948   383.5
0.0500        -157.9841    -158.8883       0.9042   583.0
0.1000        -158.4395    -158.7952       0.3557   229.3
0.1500        -157.9398    -158.8921       0.9523   613.9
0.2000        -158.3665    -158.9053       0.5388   347.3
0.2500        -158.1393    -158.8975       0.7582   488.8
0.3000        -158.2747    -158.8495       0.5748   370.6
0.3500        -157.9905    -158.8308       0.8403   541.7
0.4000        -158.3191    -158.8969       0.5778   372.5
0.4500        -158.0892    -158.8885       0.7993   515.3
0.5000        -158.1983    -158.8470       0.6488   418.3
0.5500        -158.2072    -158.8188       0.6116   394.3
0.6000        -158.1805    -158.9023       0.7218   465.3
0.6500        -158.1888    -158.8954       0.7065   455.5
0.7000        -158.1636    -158.8322       0.6686   431.0
0.7500        -158.2468    -158.8572       0.6103   393.5
0.8000        -158.1306    -158.8915       0.7609   490.5
0.8500        -158.2306    -158.8987       0.6681   430.7
0.9000        -158.1129    -158.8964       0.7835   505.1
0.9500        -158.1867    -158.8255       0.6388   411.8
1.0000        -158.1507    -158.9001       0.7494   483.1
1.0500        -158.3462    -158.8828       0.5365   345.9
1.1000        -158.0452    -158.8681       0.8229   530.5
1.1500        -158.2252    -158.8145       0.5892   379.9
1.2000        -158.1769    -158.8919       0.7150   460.9
1.2500        -158.3370    -158.9047       0.5676   366.0
1.3000        -158.0375    -158.8802       0.8427   543.3
1.3500        -158.3062    -158.8701       0.5638   363.5
1.4000        -158.1445    -158.8668       0.7223   465.7
1.4500        -158.2434    -158.9002       0.6568   423.4
1.5000        -158.0898    -158.8741       0.7843   505.6
1.5500        -158.1405    -158.7984       0.6579   424.2
1.6000        -158.0551    -158.8819       0.8269   533.1
1.6500        -158.3617    -158.9025       0.5408   348.7
1.7000        -158.2295    -158.9064       0.6769   436.4
1.7500        -158.0790    -158.8213       0.7424   478.6
1.8000        -158.1095    -158.8777       0.7682   495.3
1.8500        -158.4608    -158.8821       0.4213   271.6
1.9000        -158.1376    -158.8810       0.7434   479.3
1.9500        -158.2917    -158.8712       0.5795   373.6
2.0000        -158.1189    -158.8409       0.7221   465.5
2.0500        -158.3377    -158.9011       0.5634   363.2
2.1000        -158.1190    -158.9059       0.7869   507.3
2.1500        -158.2660    -158.8499       0.5840   376.5
2.2000        -157.9713    -158.8388       0.8675   559.3
2.2500        -158.3413    -158.8753       0.5340   344.3
2.3000        -158.1704    -158.8737       0.7033   453.4
2.3500        -158.1910    -158.8636       0.6725   433.6
2.4000        -157.9573    -158.8853       0.9279   598.2
2.4500        -158.3257    -158.8888       0.5631   363.0
2.5000        -158.2273    -158.9059       0.6786   437.5
2.5500        -158.0764    -158.8973       0.8209   529.2
2.6000        -158.2411    -158.8082       0.5671   365.6
2.6500        -158.1079    -158.8790       0.7711   497.1
2.7000        -158.1607    -158.8854       0.7247   467.2
2.7500        -158.0711    -158.8409       0.7698   496.3
2.8000        -158.2564    -158.8914       0.6350   409.4
2.8500        -157.9699    -158.9061       0.9361   603.5
2.9000        -158.2973    -158.8869       0.5896   380.1
2.9500        -157.9749    -158.8812       0.9064   584.3
3.0000        -158.2613    -158.8449       0.5836   376.3
3.0500        -158.0473    -158.8774       0.8301   535.1
3.1000        -158.2637    -158.8828       0.6190   399.1
3.1500        -158.0694    -158.8852       0.8158   526.0
3.2000        -158.3239    -158.8334       0.5095   328.5
3.2500        -158.1017    -158.8909       0.7893   508.8
3.3000        -158.2683    -158.8804       0.6121   394.6
3.3500        -158.0278    -158.8663       0.8385   540.6
3.4000        -158.3343    -158.8807       0.5463   352.2
