Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.1976    -158.5748       0.3772   364.8
0.0500        -158.1881    -158.5808       0.3927   379.8
0.1000        -158.2826    -158.5964       0.3138   303.4
0.1500        -158.2818    -158.5938       0.3119   301.6
0.2000        -158.2277    -158.6188       0.3910   378.1
0.2500        -158.2613    -158.6171       0.3558   344.0
0.3000        -158.2168    -158.6130       0.3962   383.1
0.3500        -158.0668    -158.5658       0.4990   482.6
0.4000        -158.0919    -158.5650       0.4731   457.5
0.4500        -158.1574    -158.5815       0.4241   410.1
0.5000        -158.1674    -158.5941       0.4267   412.6
0.5500        -158.0726    -158.5665       0.4938   477.5
0.6000        -158.1010    -158.5688       0.4678   452.3
0.6500        -158.1942    -158.6160       0.4219   408.0
0.7000        -158.1490    -158.5751       0.4261   412.1
0.7500        -158.2233    -158.6191       0.3958   382.8
0.8000        -158.0583    -158.5326       0.4742   458.6
0.8500        -158.0483    -158.5830       0.5347   517.1
0.9000        -158.1435    -158.5437       0.4002   387.0
0.9500        -158.0979    -158.5649       0.4670   451.7
1.0000        -158.1601    -158.6145       0.4544   439.4
1.0500        -158.1354    -158.5082       0.3727   360.5
1.1000        -158.1847    -158.6113       0.4266   412.6
1.1500        -158.1149    -158.5546       0.4397   425.2
1.2000        -158.1555    -158.5921       0.4365   422.2
1.2500        -158.1136    -158.5688       0.4553   440.2
1.3000        -158.0393    -158.5262       0.4868   470.8
1.3500        -158.0227    -158.5546       0.5319   514.4
1.4000        -157.9869    -158.6032       0.6163   596.0
1.4500        -158.0237    -158.6153       0.5915   572.0
1.5000        -158.0264    -158.5983       0.5719   553.1
1.5500        -157.9597    -158.5929       0.6332   612.3
1.6000        -157.8911    -158.5895       0.6984   675.4
1.6500        -157.9137    -158.5810       0.6674   645.4
1.7000        -157.7752    -158.5476       0.7725   747.0
1.7500        -157.8076    -158.5399       0.7323   708.2
1.8000        -157.8007    -158.5665       0.7657   740.5
1.8500        -157.8971    -158.5880       0.6909   668.2
1.9000        -157.8224    -158.5986       0.7762   750.6
1.9500        -157.7551    -158.5867       0.8316   804.2
2.0000        -157.7688    -158.5946       0.8258   798.6
2.0500        -157.7860    -158.5461       0.7601   735.0
2.1000        -157.7958    -158.5554       0.7596   734.5
2.1500        -157.7476    -158.5469       0.7993   772.9
2.2000        -157.6234    -158.6032       0.9797   947.4
2.2500        -157.6211    -158.5749       0.9539   922.4
2.3000        -157.6710    -158.5854       0.9144   884.3
2.3500        -157.6953    -158.6133       0.9180   887.7
2.4000        -157.6980    -158.5802       0.8822   853.1
2.4500        -157.5931    -158.6017       1.0086   975.3
2.5000        -157.6434    -158.5606       0.9172   887.0
2.5500        -157.6404    -158.5628       0.9224   892.0
2.6000        -157.7922    -158.5991       0.8069   780.3
2.6500        -157.8428    -158.5461       0.7033   680.1
2.7000        -157.8862    -158.6077       0.7215   697.7
2.7500        -157.8209    -158.5949       0.7740   748.5
2.8000        -157.8817    -158.6159       0.7342   710.0
2.8500        -157.8294    -158.6302       0.8008   774.5
2.9000        -157.8030    -158.5469       0.7439   719.4
2.9500        -157.9056    -158.5369       0.6313   610.5
3.0000        -157.8936    -158.5032       0.6096   589.5
3.0500        -157.7527    -158.5804       0.8277   800.4
3.1000        -157.9163    -158.5959       0.6796   657.2
3.1500        -157.7341    -158.5742       0.8402   812.5
3.2000        -157.9176    -158.6031       0.6855   662.9
3.2500        -157.9455    -158.5826       0.6371   616.1
3.3000        -157.8321    -158.5850       0.7528   728.0
3.3500        -157.8275    -158.5542       0.7267   702.8
3.4000        -157.8354    -158.5901       0.7547   729.8
3.4500        -157.7902    -158.5833       0.7931   766.9
3.5000        -157.8843    -158.5360       0.6517   630.2
3.5500        -157.8463    -158.5795       0.7333   709.1
3.6000        -157.9094    -158.5775       0.6681   646.1
3.6500        -157.9044    -158.5746       0.6701   648.0
3.7000        -157.8613    -158.5940       0.7327   708.5
3.7500        -157.8438    -158.5815       0.7376   713.3
3.8000        -157.8250    -158.5191       0.6941   671.2
3.8500        -157.7480    -158.5403       0.7923   766.2
3.9000        -157.7457    -158.5351       0.7894   763.3
3.9500        -157.7212    -158.5639       0.8427   814.9
4.0000        -157.6481    -158.6183       0.9702   938.3
4.0500        -157.6381    -158.5872       0.9491   917.8
4.1000        -157.7124    -158.5883       0.8759   847.0
