Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2293    -158.9058       0.6765   373.8
0.0500        -158.2207    -158.9137       0.6930   382.9
0.1000        -158.2170    -158.9360       0.7190   397.3
0.1500        -158.0747    -158.9135       0.8389   463.5
0.2000        -158.2810    -158.9374       0.6565   362.8
0.2500        -158.0701    -158.9151       0.8450   467.0
0.3000        -158.2192    -158.9157       0.6965   384.9
0.3500        -158.1893    -158.9339       0.7447   411.5
0.4000        -158.3425    -158.9128       0.5702   315.1
0.4500        -158.0926    -158.9439       0.8513   470.4
0.5000        -158.1246    -158.9149       0.7902   436.7
0.5500        -158.0533    -158.9270       0.8737   482.8
0.6000        -158.1238    -158.9295       0.8057   445.2
0.6500        -158.2567    -158.9308       0.6740   372.5
0.7000        -158.1578    -158.9228       0.7650   422.7
0.7500        -158.1517    -158.9377       0.7860   434.3
0.8000        -158.1837    -158.9288       0.7452   411.8
0.8500        -158.1467    -158.9445       0.7978   440.9
0.9000        -158.1375    -158.9221       0.7845   433.5
0.9500        -158.1242    -158.9262       0.8019   443.2
1.0000        -157.9665    -158.9108       0.9443   521.8
1.0500        -158.1986    -158.9726       0.7739   427.7
1.1000        -158.2830    -158.9513       0.6683   369.3
1.1500        -158.1768    -158.9165       0.7398   408.8
1.2000        -158.1582    -158.9178       0.7596   419.8
1.2500        -158.0933    -158.8926       0.7992   441.7
1.3000        -158.0031    -158.9107       0.9076   501.6
1.3500        -158.1135    -158.9414       0.8278   457.5
1.4000        -157.8711    -158.9159       1.0448   577.3
1.4500        -157.9693    -158.9311       0.9618   531.5
1.5000        -158.0496    -159.0521       1.0025   554.0
1.5500        -158.0860    -158.9111       0.8251   455.9
1.6000        -158.0322    -158.9871       0.9549   527.7
1.6500        -158.0030    -158.9315       0.9286   513.1
1.7000        -158.1884    -158.9204       0.7321   404.5
1.7500        -158.4030    -159.2821       0.8791   485.8
1.8000        -157.8099    -158.9061       1.0962   605.8
1.8500        -158.0495    -158.9828       0.9332   515.7
1.9000        -158.1305    -158.9487       0.8182   452.2
1.9500        -157.8793    -158.9349       1.0556   583.3
2.0000        -157.9999    -158.9158       0.9159   506.1
2.0500        -158.0241    -159.0239       0.9999   552.5
2.1000        -157.9218    -158.9377       1.0159   561.4
2.1500        -157.9907    -158.8857       0.8949   494.5
2.2000        -157.8039    -158.9041       1.1002   607.9
2.2500        -158.1618    -159.0465       0.8847   488.9
2.3000        -158.1060    -159.0520       0.9460   522.8
2.3500        -157.8774    -158.8867       1.0094   557.8
2.4000        -157.8950    -158.8966       1.0016   553.5
2.4500        -157.6401    -158.9173       1.2772   705.8
2.5000        -157.9589    -158.9430       0.9841   543.8
2.5500        -157.7171    -158.8953       1.1781   651.0
2.6000        -157.8589    -159.0279       1.1690   646.0
2.6500        -157.9197    -158.9458       1.0261   567.0
2.7000        -157.9078    -158.8958       0.9880   546.0
2.7500        -157.9166    -158.9502       1.0336   571.2
2.8000        -157.9157    -158.8833       0.9676   534.7
2.8500        -157.8649    -158.9202       1.0553   583.1
2.9000        -157.9629    -158.9091       0.9462   522.8
2.9500        -158.0013    -158.8868       0.8855   489.3
3.0000        -158.0444    -159.0379       0.9935   549.0
3.0500        -158.1940    -158.9419       0.7479   413.3
3.1000        -157.8071    -159.0368       1.2297   679.5
3.1500        -157.9114    -158.9015       0.9901   547.1
3.2000        -158.1102    -159.1111       1.0009   553.1
3.2500        -157.8216    -158.8992       1.0775   595.4
3.3000        -157.9186    -158.9691       1.0506   580.5
3.3500        -158.0538    -159.0526       0.9988   552.0
3.4000        -157.8549    -158.8886       1.0337   571.2
3.4500        -157.7702    -158.8869       1.1167   617.1
3.5000        -157.9414    -159.0168       1.0754   594.3
3.5500        -157.8329    -159.0029       1.1700   646.5
3.6000        -157.7405    -158.9009       1.1603   641.2
3.6500        -157.6715    -158.9995       1.3280   733.9
3.7000        -157.8876    -158.9003       1.0127   559.6
3.7500        -157.9406    -159.0931       1.1525   636.9
3.8000        -157.7572    -158.9608       1.2036   665.1
3.8500        -158.0414    -159.0034       0.9621   531.6
3.9000        -157.7217    -158.8883       1.1666   644.7
3.9500        -157.8352    -159.0360       1.2009   663.6
4.0000        -157.7313    -158.9066       1.1753   649.5
4.0500        -157.6930    -158.8844       1.1914   658.3
4.1000        -157.7998    -158.9215       1.1217   619.9
4.1500        -157.8707    -158.9438       1.0730   593.0
4.2000        -157.9028    -159.0194       1.1166   617.0
