Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.5036    -159.1801       0.6765   373.8
0.0500        -158.8048    -159.1614       0.3566   197.0
0.1000        -158.6915    -159.1774       0.4859   268.5
0.1500        -158.6611    -159.1687       0.5076   280.5
0.2000        -158.7278    -159.1727       0.4449   245.9
0.2500        -158.5395    -159.1813       0.6418   354.7
0.3000        -158.7561    -159.1671       0.4110   227.1
0.3500        -158.7269    -159.1750       0.4482   247.7
0.4000        -158.6726    -159.1686       0.4960   274.1
0.4500        -158.6271    -159.1790       0.5518   304.9
0.5000        -158.6118    -159.1726       0.5608   309.9
0.5500        -158.7858    -159.1687       0.3829   211.6
0.6000        -158.6779    -159.1819       0.5040   278.5
0.6500        -158.6130    -159.1640       0.5510   304.5
0.7000        -158.6472    -159.1800       0.5329   294.5
0.7500        -158.6189    -159.1670       0.5481   302.9
0.8000        -158.6915    -159.1683       0.4768   263.5
0.8500        -158.8015    -159.1866       0.3851   212.8
0.9000        -158.6509    -159.1694       0.5185   286.5
0.9500        -158.6434    -159.1700       0.5266   291.0
1.0000        -158.6919    -159.1718       0.4800   265.2
1.0500        -158.6997    -159.1731       0.4735   261.6
1.1000        -158.7751    -159.1796       0.4045   223.5
1.1500        -158.6523    -159.1658       0.5135   283.7
1.2000        -158.6484    -159.1801       0.5317   293.8
1.2500        -158.6326    -159.1630       0.5305   293.1
1.3000        -158.6421    -159.1693       0.5273   291.4
1.3500        -158.6962    -159.1826       0.4864   268.8
1.4000        -158.6254    -159.1639       0.5385   297.6
1.4500        -158.6937    -159.1742       0.4805   265.5
1.5000        -158.6834    -159.1702       0.4868   269.0
1.5500        -158.6081    -159.1665       0.5585   308.6
1.6000        -158.7411    -159.1835       0.4424   244.5
1.6500        -158.7130    -159.1613       0.4483   247.7
1.7000        -158.6324    -159.1703       0.5379   297.2
1.7500        -158.6597    -159.1787       0.5190   286.8
1.8000        -158.5618    -159.1697       0.6078   335.9
1.8500        -158.6843    -159.1720       0.4877   269.5
1.9000        -158.8267    -159.1716       0.3449   190.6
1.9500        -158.5570    -159.1737       0.6167   340.8
2.0000        -158.6981    -159.1693       0.4712   260.4
2.0500        -158.7178    -159.1718       0.4540   250.9
2.1000        -158.6397    -159.1765       0.5368   296.6
2.1500        -158.7371    -159.1654       0.4283   236.7
2.2000        -158.6333    -159.1783       0.5450   301.2
2.2500        -158.5523    -159.1761       0.6238   344.7
2.3000        -158.6344    -159.1604       0.5260   290.7
2.3500        -158.7583    -159.1858       0.4275   236.2
2.4000        -158.6304    -159.1645       0.5341   295.1
2.4500        -158.5700    -159.1809       0.6109   337.6
2.5000        -158.6343    -159.1767       0.5424   299.7
2.5500        -158.6916    -159.1547       0.4631   255.9
2.6000        -158.6997    -159.1849       0.4853   268.2
2.6500        -158.5285    -159.1671       0.6387   352.9
2.7000        -158.7033    -159.1719       0.4687   259.0
2.7500        -158.5936    -159.1739       0.5803   320.7
2.8000        -158.5729    -159.1642       0.5913   326.7
2.8500        -158.7487    -159.1719       0.4232   233.9
2.9000        -158.6262    -159.1690       0.5428   299.9
2.9500        -158.7235    -159.1811       0.4576   252.8
3.0000        -158.6737    -159.1662       0.4924   272.1
3.0500        -158.5590    -159.1710       0.6121   338.2
3.1000        -158.7063    -159.1805       0.4742   262.0
3.1500        -158.6327    -159.1672       0.5345   295.4
3.2000        -158.5565    -159.1715       0.6150   339.9
3.2500        -158.6467    -159.1766       0.5300   292.9
3.3000        -158.5772    -159.1730       0.5959   329.3
3.3500        -158.6861    -159.1729       0.4867   269.0
3.4000        -158.7172    -159.1719       0.4547   251.2
3.4500        -158.5804    -159.1701       0.5897   325.9
3.5000        -158.6368    -159.1708       0.5340   295.1
3.5500        -158.6906    -159.1692       0.4787   264.5
3.6000        -158.6715    -159.1799       0.5084   280.9
3.6500        -158.6377    -159.1680       0.5303   293.1
3.7000        -158.5815    -159.1785       0.5969   329.9
3.7500        -158.6829    -159.1714       0.4884   269.9
3.8000        -158.6654    -159.1612       0.4958   274.0
3.8500        -158.5968    -159.1872       0.5904   326.2
3.9000        -158.6890    -159.1648       0.4758   262.9
3.9500        -158.6279    -159.1820       0.5542   306.2
4.0000        -158.5626    -159.1749       0.6123   338.4
4.0500        -158.7995    -159.1557       0.3561   196.8
4.1000        -158.5221    -159.1845       0.6624   366.0
4.1500        -158.6819    -159.1733       0.4914   271.5
4.2000        -158.7908    -159.1743       0.3835   211.9
4.2500        -158.5267    -159.1673       0.6406   354.0
4.3000        -158.6578    -159.1759       0.5181   286.3
4.3500        -158.6863    -159.1680       0.4817   266.2
4.4000        -158.6113    -159.1733       0.5620   310.5
4.4500        -158.6938    -159.1789       0.4851   268.0
4.5000        -158.5345    -159.1694       0.6349   350.8
4.5500        -158.5897    -159.1669       0.5772   319.0
4.6000        -158.7575    -159.1757       0.4182   231.1
4.6500        -158.6522    -159.1700       0.5178   286.1
4.7000        -158.5973    -159.1750       0.5777   319.3
4.7500        -158.5774    -159.1775       0.6001   331.6
4.8000        -158.5916    -159.1544       0.5628   311.0
4.8500        -158.8080    -159.1824       0.3744   206.9
4.9000        -158.5694    -159.1654       0.5960   329.4
4.9500        -158.5199    -159.1747       0.6548   361.8
5.0000        -158.6906    -159.1809       0.4903   270.9
5.0500        -158.6263    -159.1592       0.5328   294.4
5.1000        -158.7590    -159.1768       0.4178   230.9
5.1500        -158.6586    -159.1701       0.5115   282.7
5.2000        -158.5953    -159.1824       0.5871   324.4
5.2500        -158.7585    -159.1671       0.4086   225.8
5.3000        -158.6281    -159.1671       0.5390   297.9
5.3500        -158.5445    -159.1764       0.6318   349.2
5.4000        -158.5693    -159.1706       0.6012   332.2
5.4500        -158.6248    -159.1778       0.5530   305.6
5.5000        -158.6973    -159.1736       0.4762   263.2
5.5500        -158.5559    -159.1631       0.6071   335.5
5.6000        -158.5870    -159.1719       0.5849   323.2
5.6500        -158.6771    -159.1709       0.4939   272.9
5.7000        -158.7427    -159.1660       0.4233   233.9
5.7500        -158.6008    -159.1807       0.5799   320.5
5.8000        -158.5396    -159.1677       0.6281   347.1
5.8500        -158.6857    -159.1699       0.4842   267.6
5.9000        -158.5786    -159.1707       0.5920   327.1
5.9500        -158.5764    -159.1733       0.5969   329.8
6.0000        -158.6410    -159.1769       0.5359   296.1
6.0500        -158.6296    -159.1577       0.5281   291.8
6.1000        -158.7382    -159.1758       0.4376   241.8
6.1500        -158.6263    -159.1649       0.5386   297.6
6.2000        -158.5172    -159.1764       0.6592   364.3
6.2500        -158.6406    -159.1773       0.5367   296.6
6.3000        -158.6723    -159.1560       0.4837   267.3
6.3500        -158.6707    -159.1776       0.5069   280.1
6.4000        -158.4495    -159.1748       0.7253   400.8
6.4500        -158.6757    -159.1751       0.4994   276.0
6.5000        -158.6532    -159.1653       0.5121   283.0
6.5500        -158.7114    -159.1689       0.4574   252.8
6.6000        -158.7279    -159.1627       0.4348   240.2
6.6500        -158.4442    -159.1776       0.7333   405.2
6.7000        -158.6557    -159.1706       0.5150   284.6
6.7500        -158.6283    -159.1756       0.5473   302.5
6.8000        -158.5820    -159.1659       0.5838   322.6
6.8500        -158.6135    -159.1747       0.5612   310.1
6.9000        -158.6025    -159.1686       0.5661   312.8
6.9500        -158.6857    -159.1675       0.4818   266.2
7.0000        -158.6732    -159.1850       0.5118   282.8
7.0500        -158.6434    -159.1611       0.5177   286.1
7.1000        -158.5231    -159.1783       0.6552   362.1
7.1500        -158.6827    -159.1678       0.4851   268.1
7.2000        -158.6669    -159.1706       0.5038   278.4
7.2500        -158.5614    -159.1828       0.6214   343.4
7.3000        -158.5498    -159.1646       0.6147   339.7
