Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4937    -158.7228       0.2291   354.5
0.0500        -158.0516    -158.4964       0.4449   688.3
0.1000        -157.8680    -158.1871       0.3191   493.8
0.1500        -158.3919    -158.7313       0.3394   525.1
0.2000        -158.4847    -158.7404       0.2556   395.5
0.2500        -158.0173    -158.3674       0.3501   541.8
0.3000        -157.8815    -158.2446       0.3631   561.7
0.3500        -158.4583    -158.7314       0.2731   422.6
0.4000        -158.4314    -158.7326       0.3012   466.0
0.4500        -157.9336    -158.2809       0.3473   537.3
0.5000        -157.9709    -158.3367       0.3658   566.0
0.5500        -158.3869    -158.7303       0.3434   531.3
0.6000        -158.3950    -158.7294       0.3345   517.6
0.6500        -157.8870    -158.2077       0.3207   496.2
0.7000        -158.0044    -158.4835       0.4790   741.2
0.7500        -158.5105    -158.7264       0.2159   334.0
0.8000        -158.3268    -158.7200       0.3932   608.4
0.8500        -157.7532    -158.1221       0.3689   570.8
0.9000        -158.1806    -158.5772       0.3965   613.6
0.9500        -158.4899    -158.7238       0.2339   361.9
1.0000        -158.2647    -158.6976       0.4329   669.8
1.0500        -157.9246    -158.1214       0.1968   304.4
1.1000        -158.2659    -158.6719       0.4060   628.1
1.1500        -158.4378    -158.7291       0.2913   450.7
1.2000        -158.2200    -158.6242       0.4042   625.4
1.2500        -157.7129    -158.0835       0.3706   573.4
1.3000        -158.2881    -158.7047       0.4166   644.6
1.3500        -158.5115    -158.7273       0.2158   333.8
1.4000        -158.1216    -158.5635       0.4419   683.8
1.4500        -157.8689    -158.1661       0.2973   459.9
1.5000        -158.3719    -158.7306       0.3587   555.1
1.5500        -158.3988    -158.7254       0.3266   505.4
1.6000        -158.1154    -158.4525       0.3371   521.6
1.6500        -157.9331    -158.2462       0.3132   484.6
1.7000        -158.3976    -158.7330       0.3355   519.1
1.7500        -158.4515    -158.7360       0.2845   440.2
1.8000        -157.9744    -158.3442       0.3699   572.3
1.8500        -157.9282    -158.3125       0.3844   594.7
1.9000        -158.3761    -158.7375       0.3613   559.1
1.9500        -158.3926    -158.7114       0.3188   493.3
2.0000        -157.8610    -158.2333       0.3723   576.0
2.0500        -157.9999    -158.4739       0.4740   733.4
2.1000        -158.4999    -158.7182       0.2183   337.8
2.1500        -158.3281    -158.7219       0.3938   609.3
2.2000        -157.8108    -158.1457       0.3348   518.1
2.2500        -158.1629    -158.5394       0.3766   582.6
2.3000        -158.5186    -158.7346       0.2160   334.2
2.3500        -158.3129    -158.7103       0.3973   614.8
2.4000        -157.9481    -158.1449       0.1968   304.6
2.4500        -158.2432    -158.6293       0.3861   597.3
2.5000        -158.4344    -158.7274       0.2930   453.4
2.5500        -158.2992    -158.6151       0.3159   488.7
2.6000        -157.8242    -158.1264       0.3022   467.7
2.6500        -158.2157    -158.7103       0.4946   765.3
2.7000        -158.5820    -158.7400       0.1580   244.5
2.7500        -158.0159    -158.5551       0.5392   834.2
2.8000        -157.7686    -158.1745       0.4059   628.0
2.8500        -158.4044    -158.7172       0.3128   484.0
2.9000        -158.3986    -158.7284       0.3298   510.3
2.9500        -158.0626    -158.4321       0.3695   571.7
3.0000        -158.0103    -158.2602       0.2499   386.6
3.0500        -158.3983    -158.7256       0.3273   506.4
3.1000        -158.4411    -158.7412       0.3001   464.4
3.1500        -157.9992    -158.3165       0.3173   490.9
3.2000        -157.9862    -158.3641       0.3779   584.7
3.2500        -158.3982    -158.7424       0.3442   532.6
3.3000        -158.4161    -158.7261       0.3100   479.7
3.3500        -157.8674    -158.2114       0.3440   532.3
3.4000        -158.0158    -158.4567       0.4409   682.2
3.4500        -158.4108    -158.7227       0.3120   482.7
3.5000        -158.3413    -158.7298       0.3885   601.1
3.5500        -157.7855    -158.1499       0.3644   563.8
3.6000        -158.0803    -158.5847       0.5044   780.4
3.6500        -158.5263    -158.7148       0.1885   291.7
3.7000        -158.2618    -158.7014       0.4396   680.2
3.7500        -157.8085    -158.1013       0.2928   453.0
3.8000        -158.2722    -158.6284       0.3562   551.1
3.8500        -158.3940    -158.7242       0.3302   510.9
3.9000        -158.2658    -158.6564       0.3906   604.3
3.9500        -157.9584    -158.1514       0.1930   298.5
