Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3563    -158.8274       0.4712   405.0
0.0500        -158.4591    -158.8229       0.3638   312.7
0.1000        -158.4027    -158.8275       0.4248   365.1
0.1500        -158.3886    -158.8160       0.4275   367.4
0.2000        -158.3076    -158.8259       0.5184   445.6
0.2500        -158.3583    -158.8217       0.4634   398.4
0.3000        -158.3674    -158.8057       0.4383   376.8
0.3500        -158.3646    -158.8148       0.4502   387.0
0.4000        -158.4052    -158.8250       0.4198   360.9
0.4500        -158.2328    -158.8159       0.5832   501.3
0.5000        -158.4668    -158.8080       0.3413   293.3
0.5500        -158.4341    -158.8138       0.3797   326.4
0.6000        -158.3208    -158.8062       0.4854   417.2
0.6500        -158.4945    -158.8084       0.3138   269.8
0.7000        -158.4068    -158.8214       0.4146   356.4
0.7500        -158.4114    -158.8104       0.3990   343.0
0.8000        -158.3735    -158.8032       0.4296   369.3
0.8500        -158.3692    -158.7996       0.4304   369.9
0.9000        -158.3105    -158.8247       0.5142   442.0
0.9500        -158.3256    -158.8210       0.4954   425.8
1.0000        -158.4329    -158.8054       0.3725   320.2
1.0500        -158.3587    -158.8180       0.4593   394.8
1.1000        -158.3264    -158.8170       0.4905   421.6
1.1500        -158.4599    -158.8106       0.3506   301.4
1.2000        -158.3491    -158.8047       0.4557   391.7
1.2500        -158.3990    -158.8174       0.4184   359.6
1.3000        -158.4970    -158.8213       0.3242   278.7
1.3500        -158.3901    -158.8000       0.4099   352.3
1.4000        -158.3798    -158.8171       0.4374   375.9
1.4500        -158.4363    -158.8225       0.3862   332.0
1.5000        -158.3896    -158.7967       0.4072   350.0
1.5500        -158.4278    -158.8079       0.3801   326.8
1.6000        -158.4118    -158.8347       0.4228   363.5
1.6500        -158.4011    -158.8177       0.4166   358.1
1.7000        -158.4697    -158.8054       0.3357   288.5
1.7500        -158.4370    -158.8062       0.3692   317.4
1.8000        -158.3679    -158.8056       0.4377   376.3
1.8500        -158.4039    -158.8039       0.4000   343.8
1.9000        -158.5155    -158.8194       0.3039   261.3
1.9500        -158.4891    -158.8231       0.3340   287.1
2.0000        -158.4389    -158.8141       0.3751   322.5
2.0500        -158.5038    -158.8085       0.3048   262.0
2.1000        -158.4197    -158.8054       0.3857   331.5
2.1500        -158.4080    -158.8144       0.4063   349.3
2.2000        -158.4934    -158.7972       0.3038   261.1
2.2500        -158.4404    -158.8117       0.3714   319.2
2.3000        -158.4436    -158.8088       0.3652   313.9
2.3500        -158.4708    -158.8045       0.3337   286.9
2.4000        -158.4632    -158.8004       0.3372   289.9
