Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2647    -159.0314       0.7667   395.4
0.0500        -158.2859    -159.0252       0.7393   381.3
0.1000        -158.1798    -159.0094       0.8296   427.9
0.1500        -158.3084    -159.0183       0.7099   366.1
0.2000        -158.1677    -159.0147       0.8470   436.8
0.2500        -158.2439    -159.0041       0.7603   392.1
0.3000        -158.3675    -159.0002       0.6327   326.3
0.3500        -158.2205    -159.0303       0.8098   417.7
0.4000        -158.2951    -159.0348       0.7397   381.5
0.4500        -158.2672    -159.0345       0.7673   395.7
0.5000        -158.1746    -159.0088       0.8342   430.2
0.5500        -158.1590    -159.0362       0.8772   452.4
0.6000        -158.2321    -159.0150       0.7829   403.8
0.6500        -158.0623    -159.0011       0.9389   484.2
0.7000        -158.3314    -159.0280       0.6966   359.3
0.7500        -158.0308    -158.9972       0.9664   498.4
0.8000        -158.3980    -159.0255       0.6276   323.7
0.8500        -158.0897    -159.0293       0.9395   484.6
0.9000        -158.4431    -159.0177       0.5746   296.3
0.9500        -158.1244    -159.0307       0.9063   467.4
1.0000        -158.2472    -159.0228       0.7757   400.1
1.0500        -158.1610    -159.0334       0.8724   449.9
1.1000        -158.2593    -158.9602       0.7009   361.5
1.1500        -158.3043    -159.0172       0.7129   367.7
1.2000        -158.3121    -159.0152       0.7030   362.6
1.2500        -158.1485    -159.0401       0.8916   459.9
1.3000        -158.3735    -159.0094       0.6359   327.9
1.3500        -158.2588    -159.0200       0.7611   392.6
1.4000        -158.3736    -159.0508       0.6772   349.3
1.4500        -158.2199    -159.0297       0.8099   417.7
1.5000        -158.0722    -158.9971       0.9249   477.0
1.5500        -158.1194    -159.0001       0.8807   454.2
1.6000        -158.2685    -159.0267       0.7582   391.0
1.6500        -158.1256    -159.0123       0.8867   457.3
1.7000        -158.0486    -159.0078       0.9592   494.7
1.7500        -158.1154    -159.0288       0.9134   471.1
1.8000        -158.1785    -159.0271       0.8486   437.7
1.8500        -158.3141    -159.0396       0.7255   374.2
1.9000        -158.0479    -159.0394       0.9914   511.3
1.9500        -158.1284    -159.0077       0.8793   453.5
2.0000        -158.2257    -159.0337       0.8080   416.7
2.0500        -158.1519    -158.9964       0.8445   435.6
2.1000        -158.1637    -159.0167       0.8530   439.9
2.1500        -158.1383    -159.0064       0.8682   447.8
2.2000        -158.1524    -159.0062       0.8538   440.3
2.2500        -158.1811    -159.0184       0.8373   431.8
2.3000        -158.1962    -159.0297       0.8335   429.9
2.3500        -158.2203    -159.0084       0.7881   406.5
2.4000        -158.0702    -159.0022       0.9320   480.7
2.4500        -158.1942    -159.0323       0.8381   432.3
2.5000        -158.0100    -159.0130       1.0031   517.3
2.5500        -158.1756    -158.9956       0.8200   422.9
2.6000        -157.9045    -159.0229       1.1184   576.8
2.6500        -158.2119    -159.0198       0.8079   416.7
2.7000        -158.0248    -159.0294       1.0046   518.1
2.7500        -158.1512    -159.0180       0.8668   447.0
2.8000        -158.0928    -159.0148       0.9220   475.5
2.8500        -158.2545    -159.0401       0.7856   405.2
2.9000        -158.0463    -158.9961       0.9498   489.9
2.9500        -158.1728    -159.0103       0.8374   431.9
3.0000        -158.2577    -159.0403       0.7826   403.6
3.0500        -158.0824    -159.0116       0.9291   479.2
3.1000        -158.1779    -159.0372       0.8593   443.2
3.1500        -157.9837    -159.0272       1.0435   538.2
3.2000        -158.0964    -159.0305       0.9340   481.7
3.2500        -157.9997    -159.0414       1.0417   537.3
3.3000        -157.9658    -159.0031       1.0372   535.0
3.3500        -158.0768    -159.0240       0.9472   488.5
3.4000        -158.2370    -159.0122       0.7752   399.8
3.4500        -157.8627    -159.0159       1.1533   594.8
3.5000        -158.0932    -159.0088       0.9156   472.2
3.5500        -157.9868    -159.0329       1.0460   539.5
3.6000        -157.9872    -159.0180       1.0308   531.6
3.6500        -157.9039    -159.0018       1.0979   566.2
3.7000        -158.0015    -159.0415       1.0401   536.4
3.7500        -157.9843    -159.0195       1.0352   533.9
3.8000        -158.0026    -159.0239       1.0212   526.7
3.8500        -157.8583    -158.9981       1.1398   587.9
3.9000        -158.0832    -159.0194       0.9362   482.9
3.9500        -158.1378    -159.0144       0.8766   452.1
4.0000        -158.0172    -158.9885       0.9713   501.0
4.0500        -158.0015    -159.0445       1.0431   538.0
4.1000        -158.0895    -159.0313       0.9418   485.7
4.1500        -158.0436    -159.0246       0.9810   506.0
4.2000        -157.9026    -159.0338       1.1312   583.4
4.2500        -157.7733    -159.0320       1.2586   649.1
4.3000        -157.9296    -159.0105       1.0809   557.5
4.3500        -158.0745    -159.0300       0.9556   492.8
4.4000        -157.9642    -158.9924       1.0282   530.3
4.4500        -157.9274    -159.0329       1.1055   570.2
4.5000        -157.9396    -159.0214       1.0818   557.9
4.5500        -157.9613    -159.0212       1.0598   546.6
4.6000        -158.0049    -159.0237       1.0188   525.5
4.6500        -157.8823    -159.0311       1.1489   592.5
4.7000        -157.8425    -159.0210       1.1785   607.8
4.7500        -157.9332    -159.0357       1.1025   568.6
4.8000        -157.9767    -159.0264       1.0497   541.4
4.8500        -157.8030    -159.0094       1.2064   622.2
4.9000        -157.9107    -159.0103       1.0996   567.1
4.9500        -157.8218    -159.0164       1.1946   616.1
5.0000        -158.0364    -159.0349       0.9985   515.0
5.0500        -157.7246    -159.0278       1.3032   672.1
5.1000        -157.9096    -159.0249       1.1152   575.2
5.1500        -157.8276    -159.0183       1.1907   614.1
5.2000        -157.9719    -159.0321       1.0602   546.8
5.2500        -157.7404    -158.9913       1.2509   645.2
5.3000        -157.8559    -158.9909       1.1350   585.4
5.3500        -157.8371    -159.0161       1.1790   608.1
5.4000        -157.9055    -159.0242       1.1186   576.9
5.4500        -157.9761    -159.0266       1.0506   541.8
5.5000        -157.9709    -159.0176       1.0466   539.8
5.5500        -158.0184    -159.0426       1.0243   528.3
5.6000        -157.7800    -159.0239       1.2439   641.6
5.6500        -157.7607    -159.0118       1.2511   645.3
5.7000        -157.8980    -159.0014       1.1033   569.1
5.7500        -157.8805    -158.9886       1.1081   571.5
5.8000        -157.8701    -158.9934       1.1233   579.3
5.8500        -157.7582    -159.0367       1.2785   659.4
5.9000        -157.6798    -159.0189       1.3391   690.7
5.9500        -157.7697    -159.0388       1.2691   654.6
6.0000        -157.8601    -159.0329       1.1728   604.9
6.0500        -157.6956    -159.0442       1.3486   695.6
6.1000        -157.7662    -159.0377       1.2716   655.8
6.1500        -157.7045    -159.0109       1.3063   673.7
6.2000        -157.7634    -159.0154       1.2520   645.7
6.2500        -157.6950    -159.0297       1.3346   688.4
6.3000        -157.7649    -159.0460       1.2810   660.7
6.3500        -157.6583    -158.9998       1.3416   691.9
6.4000        -157.7416    -159.0191       1.2775   658.9
6.4500        -157.7527    -159.0322       1.2795   659.9
6.5000        -157.6676    -159.0310       1.3634   703.2
6.5500        -157.6391    -159.0138       1.3747   709.0
6.6000        -157.7149    -159.0022       1.2873   663.9
6.6500        -157.7659    -159.0350       1.2691   654.5
6.7000        -157.9227    -159.0410       1.1183   576.8
6.7500        -157.8565    -158.9898       1.1333   584.5
6.8000        -157.7491    -159.0215       1.2723   656.2
6.8500        -157.6927    -159.0352       1.3425   692.4
6.9000        -157.6354    -159.0413       1.4059   725.1
6.9500        -157.5439    -159.0341       1.4901   768.5
7.0000        -157.8060    -159.0195       1.2134   625.8
7.0500        -157.5691    -159.0152       1.4462   745.9
7.1000        -157.7202    -159.0296       1.3093   675.3
7.1500        -157.5255    -159.0268       1.5013   774.3
7.2000        -157.5844    -158.9876       1.4032   723.7
7.2500        -157.5209    -159.0215       1.5006   773.9
7.3000        -157.6463    -159.0435       1.3973   720.7
7.3500        -157.8928    -159.0611       1.1682   602.5
7.4000        -157.8269    -159.0542       1.2272   633.0
7.4500        -157.5602    -159.0054       1.4452   745.4
7.5000        -157.5302    -159.0099       1.4797   763.2
7.5500        -157.5847    -159.0211       1.4364   740.8
7.6000        -157.4586    -158.9997       1.5411   794.9
7.6500        -157.5387    -159.0039       1.4652   755.7
7.7000        -157.6596    -159.0148       1.3552   698.9
7.7500        -157.7127    -159.0318       1.3192   680.4
7.8000        -157.5090    -159.0280       1.5189   783.4
7.8500        -157.4786    -159.0316       1.5530   801.0
7.9000        -157.5056    -159.0269       1.5213   784.6
7.9500        -157.4647    -159.0245       1.5599   804.5
8.0000        -157.7026    -159.0524       1.3498   696.2
8.0500        -157.5325    -158.9791       1.4466   746.1
8.1000        -157.4164    -159.0252       1.6087   829.7
8.1500        -157.4432    -159.0198       1.5766   813.2
8.2000        -157.2878    -159.0082       1.7204   887.3
8.2500        -157.6602    -159.0327       1.3726   707.9
8.3000        -157.6673    -159.0325       1.3652   704.1
8.3500        -157.4535    -159.0243       1.5708   810.2
8.4000        -157.3897    -159.0337       1.6441   847.9
8.4500        -157.3449    -159.0067       1.6618   857.1
8.5000        -157.3746    -159.0254       1.6508   851.4
8.5500        -157.4683    -159.0096       1.5413   794.9
8.6000        -157.4065    -159.0005       1.5940   822.1
8.6500        -157.4215    -159.0497       1.6282   839.8
8.7000        -157.4875    -159.0459       1.5584   803.8
8.7500        -157.3291    -159.0268       1.6976   875.6
8.8000        -157.3079    -159.0282       1.7203   887.3
8.8500        -157.3552    -159.0362       1.6810   867.0
8.9000        -157.5316    -159.0251       1.4936   770.3
8.9500        -157.4857    -158.9904       1.5047   776.0
9.0000        -157.5269    -158.9841       1.4572   751.6
9.0500        -157.4002    -159.0260       1.6257   838.5
9.1000        -157.0917    -159.0353       1.9437  1002.5
