Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.1429    -158.5201       0.3772   364.8
0.0500        -158.2315    -158.6290       0.3974   384.3
0.1000        -158.1962    -158.5298       0.3336   322.6
0.1500        -158.2492    -158.6038       0.3547   343.0
0.2000        -158.2895    -158.6255       0.3359   324.9
0.2500        -158.1906    -158.6061       0.4155   401.8
0.3000        -158.2373    -158.5902       0.3529   341.3
0.3500        -158.1393    -158.5272       0.3878   375.1
0.4000        -158.1677    -158.5479       0.3802   367.7
0.4500        -158.0452    -158.4687       0.4235   409.5
0.5000        -158.1458    -158.5576       0.4118   398.2
0.5500        -158.0118    -158.4287       0.4169   403.2
0.6000        -158.1194    -158.4889       0.3695   357.3
0.6500        -157.9760    -158.3747       0.3987   385.5
0.7000        -158.2000    -158.5997       0.3997   386.5
0.7500        -158.0212    -158.3924       0.3712   359.0
0.8000        -158.2476    -158.6086       0.3610   349.1
0.8500        -158.0957    -158.4411       0.3454   334.0
0.9000        -158.3200    -158.6871       0.3670   354.9
0.9500        -158.1406    -158.4761       0.3355   324.4
1.0000        -158.3731    -158.6904       0.3173   306.9
1.0500        -158.2277    -158.4686       0.2409   232.9
1.1000        -158.3798    -158.6829       0.3031   293.1
1.1500        -158.1843    -158.4561       0.2719   262.9
1.2000        -158.3999    -158.7152       0.3152   304.9
1.2500        -158.1911    -158.4492       0.2581   249.6
1.3000        -158.3188    -158.6537       0.3349   323.9
1.3500        -158.0795    -158.3905       0.3111   300.8
1.4000        -158.2348    -158.6067       0.3720   359.7
1.4500        -158.0431    -158.3347       0.2917   282.1
1.5000        -158.1903    -158.5309       0.3406   329.4
1.5500        -158.0734    -158.3988       0.3254   314.7
1.6000        -158.2037    -158.6056       0.4019   388.6
1.6500        -158.0868    -158.4476       0.3608   348.9
1.7000        -158.2207    -158.6224       0.4017   388.5
1.7500        -158.0717    -158.4659       0.3942   381.2
1.8000        -158.2412    -158.6574       0.4162   402.5
1.8500        -158.1173    -158.5391       0.4218   407.9
1.9000        -158.2578    -158.6631       0.4053   391.9
1.9500        -158.1743    -158.5483       0.3739   361.6
2.0000        -158.1814    -158.5650       0.3836   371.0
2.0500        -158.1603    -158.6037       0.4433   428.7
2.1000        -158.1268    -158.5344       0.4076   394.1
2.1500        -158.0757    -158.5227       0.4469   432.2
2.2000        -158.1138    -158.5105       0.3966   383.6
2.2500        -158.0348    -158.5161       0.4813   465.4
2.3000        -158.0432    -158.4546       0.4115   397.9
2.3500        -158.1058    -158.5179       0.4120   398.4
2.4000        -158.0108    -158.3580       0.3472   335.8
2.4500        -158.1379    -158.5718       0.4339   419.6
2.5000        -158.0373    -158.4133       0.3760   363.6
2.5500        -158.1505    -158.6038       0.4532   438.3
2.6000        -158.0950    -158.4909       0.3959   382.8
2.6500        -158.1471    -158.5608       0.4137   400.1
2.7000        -158.1347    -158.5264       0.3917   378.8
2.7500        -158.2770    -158.6981       0.4211   407.2
2.8000        -158.0922    -158.4495       0.3573   345.5
2.8500        -158.3179    -158.7077       0.3898   377.0
2.9000        -158.1063    -158.4993       0.3930   380.0
2.9500        -158.2455    -158.6773       0.4318   417.6
3.0000        -157.9765    -158.4714       0.4949   478.6
3.0500        -158.1055    -158.5616       0.4561   441.0
3.1000        -157.9513    -158.4142       0.4629   447.6
3.1500        -158.0410    -158.5238       0.4828   466.9
3.2000        -157.8913    -158.4070       0.5157   498.7
3.2500        -158.0801    -158.5903       0.5102   493.3
3.3000        -157.8461    -158.3875       0.5415   523.6
3.3500        -158.0305    -158.5502       0.5198   502.7
3.4000        -157.8133    -158.4374       0.6241   603.5
3.4500        -158.0279    -158.6348       0.6068   586.8
3.5000        -157.8883    -158.4703       0.5820   562.8
3.5500        -158.0198    -158.5790       0.5592   540.7
3.6000        -158.0195    -158.6087       0.5891   569.7
3.6500        -158.0642    -158.6285       0.5643   545.7
3.7000        -157.9631    -158.5463       0.5833   564.0
3.7500        -158.1000    -158.6374       0.5374   519.7
3.8000        -157.9466    -158.5098       0.5631   544.6
3.8500        -158.0545    -158.6365       0.5820   562.8
3.9000        -157.9435    -158.5298       0.5862   566.9
3.9500        -157.9432    -158.4942       0.5510   532.8
4.0000        -157.9519    -158.5115       0.5596   541.2
4.0500        -157.8934    -158.4381       0.5447   526.8
4.1000        -157.9208    -158.5004       0.5796   560.5
