Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2526    -158.7238       0.4712   405.0
0.0500        -158.2964    -158.7425       0.4462   383.5
0.1000        -158.2871    -158.6894       0.4023   345.8
0.1500        -158.2434    -158.7497       0.5063   435.2
0.2000        -158.1162    -158.7361       0.6199   532.8
0.2500        -158.2088    -158.6757       0.4669   401.4
0.3000        -158.4266    -158.7872       0.3606   310.0
0.3500        -158.3271    -158.7002       0.3731   320.7
0.4000        -158.4576    -158.7189       0.2613   224.6
0.4500        -158.3554    -158.7314       0.3760   323.2
0.5000        -158.2409    -158.7478       0.5069   435.8
0.5500        -158.2406    -158.7062       0.4657   400.3
0.6000        -158.2342    -158.7513       0.5171   444.5
0.6500        -158.3249    -158.7333       0.4085   351.1
0.7000        -158.3449    -158.7011       0.3562   306.2
0.7500        -158.1851    -158.7440       0.5589   480.4
0.8000        -158.1431    -158.7506       0.6076   522.2
0.8500        -158.0732    -158.6724       0.5992   515.1
0.9000        -158.0435    -158.7516       0.7081   608.7
0.9500        -157.9982    -158.7181       0.7199   618.9
1.0000        -157.8965    -158.7167       0.8202   705.0
1.0500        -157.9006    -158.7124       0.8118   697.9
1.1000        -157.9615    -158.7525       0.7910   680.0
1.1500        -157.7659    -158.7141       0.9482   815.1
1.2000        -157.7159    -158.6926       0.9766   839.5
1.2500        -157.7984    -158.7481       0.9497   816.4
1.3000        -157.5815    -158.6751       1.0935   940.0
