Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4220    -158.7769       0.3549   392.2
0.0500        -158.4099    -158.7722       0.3623   400.4
0.1000        -158.4382    -158.7588       0.3207   354.4
0.1500        -158.3203    -158.7652       0.4450   491.8
0.2000        -158.2837    -158.7444       0.4607   509.2
0.2500        -158.4629    -158.7520       0.2891   319.5
0.3000        -158.4564    -158.7836       0.3272   361.6
0.3500        -158.3413    -158.7772       0.4359   481.8
0.4000        -158.3307    -158.7503       0.4196   463.7
0.4500        -158.4233    -158.7387       0.3154   348.5
0.5000        -158.4288    -158.7789       0.3501   386.9
0.5500        -158.2683    -158.7712       0.5030   555.9
0.6000        -158.3128    -158.7578       0.4450   491.8
0.6500        -158.4651    -158.7646       0.2995   331.0
0.7000        -158.3894    -158.7645       0.3750   414.5
0.7500        -158.2284    -158.7607       0.5323   588.2
0.8000        -158.3735    -158.7736       0.4001   442.2
0.8500        -158.5215    -158.7820       0.2606   288.0
0.9000        -158.3636    -158.7709       0.4073   450.2
0.9500        -158.2791    -158.7425       0.4634   512.2
1.0000        -158.3015    -158.7698       0.4683   517.6
1.0500        -158.4935    -158.7812       0.2878   318.0
1.1000        -158.3313    -158.7497       0.4184   462.4
1.1500        -158.3063    -158.7686       0.4623   511.0
1.2000        -158.3683    -158.7623       0.3940   435.5
1.2500        -158.3249    -158.7633       0.4383   484.5
1.3000        -158.3646    -158.7524       0.3878   428.6
1.3500        -158.3322    -158.7585       0.4263   471.1
1.4000        -158.3515    -158.7808       0.4293   474.5
1.4500        -158.2887    -158.7630       0.4743   524.2
1.5000        -158.2308    -158.7320       0.5012   553.9
1.5500        -158.3462    -158.7752       0.4290   474.1
1.6000        -158.3798    -158.7769       0.3971   438.9
1.6500        -158.2951    -158.7611       0.4660   515.0
1.7000        -158.1622    -158.7664       0.6042   667.8
1.7500        -158.3544    -158.7429       0.3885   429.3
1.8000        -158.3860    -158.7637       0.3776   417.3
1.8500        -158.3193    -158.7661       0.4468   493.8
1.9000        -158.1803    -158.7758       0.5956   658.2
1.9500        -158.2877    -158.7765       0.4888   540.2
2.0000        -158.3912    -158.6941       0.3028   334.7
2.0500        -158.2866    -158.7702       0.4837   534.5
2.1000        -158.2341    -158.7772       0.5431   600.3
2.1500        -158.2358    -158.7769       0.5412   598.1
2.2000        -158.4027    -158.7632       0.3605   398.4
2.2500        -158.3539    -158.7428       0.3890   429.9
2.3000        -158.1749    -158.7637       0.5888   650.7
2.3500        -158.1616    -158.7670       0.6054   669.1
2.4000        -158.3810    -158.7729       0.3919   433.1
2.4500        -158.3570    -158.7792       0.4222   466.6
2.5000        -158.1653    -158.7554       0.5901   652.2
2.5500        -158.2672    -158.7595       0.4923   544.1
2.6000        -158.2662    -158.7750       0.5088   562.4
2.6500        -158.2765    -158.7669       0.4904   542.0
2.7000        -158.2476    -158.7571       0.5096   563.2
2.7500        -158.2253    -158.7603       0.5350   591.3
2.8000        -158.2234    -158.7634       0.5400   596.8
2.8500        -158.1376    -158.7703       0.6327   699.3
2.9000        -158.1340    -158.7276       0.5936   656.1
2.9500        -158.2477    -158.7798       0.5321   588.1
3.0000        -158.1428    -158.7792       0.6364   703.3
3.0500        -158.0462    -158.7641       0.7179   793.4
3.1000        -158.0893    -158.7502       0.6609   730.5
3.1500        -158.2240    -158.7709       0.5469   604.5
3.2000        -158.1063    -158.7658       0.6596   729.0
3.2500        -157.9771    -158.7623       0.7852   867.8
3.3000        -158.0359    -158.7477       0.7119   786.7
3.3500        -158.2042    -158.7697       0.5655   625.0
3.4000        -157.9797    -158.7568       0.7771   858.9
3.4500        -157.9712    -158.7583       0.7871   869.9
3.5000        -158.0502    -158.7783       0.7281   804.6
3.5500        -158.0833    -158.7727       0.6894   761.9
3.6000        -158.0091    -158.7704       0.7613   841.4
3.6500        -157.9520    -158.7383       0.7863   869.0
