Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3629    -159.2280       0.8652   371.9
0.0500        -158.4842    -159.2422       0.7580   325.8
0.1000        -158.5964    -159.2399       0.6436   276.6
0.1500        -158.5654    -159.2480       0.6826   293.4
0.2000        -158.6845    -159.2385       0.5541   238.1
0.2500        -158.5916    -159.2293       0.6377   274.1
0.3000        -158.4649    -159.2384       0.7735   332.4
0.3500        -158.6268    -159.2166       0.5898   253.5
0.4000        -158.6914    -159.2313       0.5400   232.1
0.4500        -158.7008    -159.2274       0.5267   226.4
0.5000        -158.6417    -159.2305       0.5889   253.1
0.5500        -158.7061    -159.2294       0.5233   224.9
0.6000        -158.6052    -159.2437       0.6385   274.4
0.6500        -158.6616    -159.2303       0.5688   244.5
0.7000        -158.6535    -159.2227       0.5692   244.6
0.7500        -158.5667    -159.2177       0.6510   279.8
0.8000        -158.7393    -159.2418       0.5025   216.0
0.8500        -158.5475    -159.2185       0.6710   288.4
0.9000        -158.4803    -159.2426       0.7623   327.6
0.9500        -158.5918    -159.2119       0.6201   266.5
1.0000        -158.6853    -159.2374       0.5522   237.3
1.0500        -158.5914    -159.2382       0.6468   278.0
1.1000        -158.6547    -159.2274       0.5727   246.1
1.1500        -158.6799    -159.2251       0.5451   234.3
1.2000        -158.5154    -159.2214       0.7060   303.4
1.2500        -158.7610    -159.2201       0.4590   197.3
1.3000        -158.6309    -159.2192       0.5883   252.9
1.3500        -158.6615    -159.2253       0.5638   242.3
1.4000        -158.7469    -159.2309       0.4841   208.0
1.4500        -158.6680    -159.2329       0.5649   242.8
1.5000        -158.6498    -159.2450       0.5952   255.8
1.5500        -158.6094    -159.2383       0.6290   270.3
1.6000        -158.5484    -159.2187       0.6703   288.1
1.6500        -158.7163    -159.2164       0.5001   215.0
1.7000        -158.6837    -159.2211       0.5374   231.0
1.7500        -158.5344    -159.2196       0.6852   294.5
1.8000        -158.5697    -159.2468       0.6771   291.0
1.8500        -158.7005    -159.2386       0.5381   231.3
1.9000        -158.5778    -159.2463       0.6686   287.3
1.9500        -158.7704    -159.2417       0.4713   202.5
2.0000        -158.7045    -159.2310       0.5265   226.3
2.0500        -158.5158    -159.2205       0.7047   302.9
2.1000        -158.6022    -159.2223       0.6201   266.5
2.1500        -158.5862    -159.2336       0.6474   278.2
2.2000        -158.6521    -159.2443       0.5922   254.5
2.2500        -158.7539    -159.2422       0.4883   209.9
2.3000        -158.6665    -159.2421       0.5757   247.4
2.3500        -158.6519    -159.2490       0.5971   256.6
2.4000        -158.6398    -159.2396       0.5998   257.8
2.4500        -158.6216    -159.2275       0.6058   260.4
2.5000        -158.6742    -159.2368       0.5626   241.8
2.5500        -158.6951    -159.2173       0.5222   224.5
2.6000        -158.6137    -159.2429       0.6292   270.4
2.6500        -158.5184    -159.2217       0.7033   302.3
2.7000        -158.6639    -159.2531       0.5892   253.2
2.7500        -158.3768    -159.2398       0.8630   370.9
2.8000        -158.6383    -159.2387       0.6005   258.1
2.8500        -158.6310    -159.2352       0.6042   259.7
2.9000        -158.6117    -159.2224       0.6107   262.5
2.9500        -158.6872    -159.2144       0.5272   226.6
3.0000        -158.6526    -159.2420       0.5894   253.3
3.0500        -158.5591    -159.2372       0.6781   291.4
3.1000        -158.6046    -159.2371       0.6325   271.9
3.1500        -158.6306    -159.2255       0.5949   255.7
3.2000        -158.6039    -159.2170       0.6131   263.5
3.2500        -158.6667    -159.2447       0.5780   248.4
3.3000        -158.6059    -159.2249       0.6190   266.0
3.3500        -158.5273    -159.2226       0.6953   298.8
3.4000        -158.5833    -159.2469       0.6636   285.2
3.4500        -158.4882    -159.2251       0.7368   316.7
