Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6438    -159.5195       0.8757   338.7
0.0500        -158.5954    -159.4329       0.8375   324.0
0.1000        -158.5260    -159.4817       0.9557   369.7
0.1500        -158.2406    -159.4409       1.2003   464.3
0.2000        -158.2165    -159.4581       1.2416   480.3
0.2500        -158.0267    -159.4527       1.4260   551.6
0.3000        -158.1728    -159.5018       1.3290   514.1
0.3500        -158.4263    -159.4643       1.0380   401.5
0.4000        -158.1388    -159.4876       1.3488   521.8
0.4500        -158.2354    -159.4619       1.2265   474.4
0.5000        -158.3618    -159.4816       1.1198   433.1
0.5500        -158.0505    -159.4760       1.4255   551.4
0.6000        -158.0013    -159.4640       1.4626   565.8
0.6500        -157.8410    -159.4638       1.6228   627.7
0.7000        -158.0159    -159.4855       1.4696   568.5
0.7500        -157.7260    -159.4790       1.7530   678.1
0.8000        -157.9600    -159.4798       1.5199   587.9
0.8500        -157.9693    -159.4752       1.5059   582.5
0.9000        -157.6298    -159.4718       1.8421   712.5
0.9500        -157.6235    -159.4703       1.8468   714.4
1.0000        -157.6269    -159.4743       1.8474   714.6
1.0500        -157.8778    -159.4955       1.6177   625.8
1.1000        -157.3230    -159.4791       2.1561   834.0
1.1500        -157.5438    -159.4500       1.9062   737.4
1.2000        -157.3960    -159.4709       2.0749   802.6
1.2500        -157.3588    -159.4920       2.1333   825.2
