Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3912    -158.9860       0.5948   383.5
0.0500        -158.1154    -158.9886       0.8732   563.0
0.1000        -158.2145    -158.9795       0.7651   493.2
0.1500        -158.2826    -159.0974       0.8148   525.3
0.2000        -158.1188    -159.0379       0.9190   592.5
0.2500        -157.9510    -158.9808       1.0299   664.0
0.3000        -158.0285    -158.9836       0.9550   615.7
0.3500        -158.0769    -159.0019       0.9250   596.4
0.4000        -158.2679    -158.9857       0.7178   462.8
0.4500        -158.0880    -158.9959       0.9079   585.4
0.5000        -158.2343    -158.9812       0.7469   481.5
0.5500        -158.1019    -158.9879       0.8860   571.2
0.6000        -158.1314    -159.0041       0.8727   562.6
0.6500        -158.0846    -159.1407       1.0561   680.9
0.7000        -158.1599    -158.9826       0.8227   530.4
0.7500        -158.0182    -158.9783       0.9601   619.0
0.8000        -158.1948    -158.9944       0.7996   515.5
0.8500        -157.9275    -159.0235       1.0959   706.6
0.9000        -158.4073    -159.2460       0.8387   540.7
0.9500        -157.8839    -158.9857       1.1018   710.3
1.0000        -158.0989    -158.9864       0.8875   572.2
1.0500        -157.9955    -158.9833       0.9878   636.8
1.1000        -158.3630    -159.1729       0.8099   522.1
1.1500        -158.2640    -159.1792       0.9152   590.0
1.2000        -158.2148    -158.9837       0.7689   495.7
1.2500        -158.2654    -158.9906       0.7252   467.5
1.3000        -158.2435    -158.9827       0.7392   476.6
1.3500        -158.2312    -159.0300       0.7988   515.0
1.4000        -158.2849    -159.0419       0.7570   488.0
1.4500        -158.1458    -158.9884       0.8426   543.2
1.5000        -158.1514    -158.9849       0.8335   537.3
1.5500        -158.0679    -159.0199       0.9520   613.8
1.6000        -158.0923    -158.9810       0.8887   572.9
1.6500        -158.0383    -158.9922       0.9539   615.0
1.7000        -158.0994    -158.9891       0.8897   573.6
1.7500        -158.0834    -158.9918       0.9084   585.7
1.8000        -158.1077    -159.0688       0.9611   619.6
1.8500        -158.1335    -159.0619       0.9283   598.5
1.9000        -158.2341    -158.9775       0.7434   479.3
1.9500        -158.1081    -158.9816       0.8735   563.1
2.0000        -158.1632    -158.9868       0.8236   531.0
2.0500        -158.2304    -159.0013       0.7709   497.0
2.1000        -158.1441    -159.0093       0.8652   557.8
2.1500        -158.2162    -158.9761       0.7600   489.9
2.2000        -158.1587    -158.9817       0.8230   530.6
2.2500        -158.2052    -158.9885       0.7834   505.0
2.3000        -158.3369    -159.0638       0.7269   468.7
2.3500        -158.3652    -159.2233       0.8581   553.2
2.4000        -157.9676    -158.9836       1.0160   655.0
2.4500        -158.2870    -158.9740       0.6870   442.9
2.5000        -157.7812    -158.9908       1.2096   779.8
2.5500        -158.3141    -159.0272       0.7131   459.8
2.6000        -158.1085    -158.9995       0.8910   574.4
2.6500        -158.2748    -158.9828       0.7080   456.5
2.7000        -158.0907    -158.9765       0.8858   571.1
2.7500        -158.1939    -158.9839       0.7899   509.3
2.8000        -158.0349    -159.0217       0.9869   636.2
2.8500        -158.3471    -159.1585       0.8114   523.1
2.9000        -157.9723    -158.9862       1.0139   653.7
2.9500        -158.2191    -158.9818       0.7628   491.8
3.0000        -158.2190    -158.9863       0.7673   494.7
3.0500        -158.1393    -159.0356       0.8963   577.8
3.1000        -157.9081    -159.0611       1.1530   743.3
3.1500        -158.3152    -158.9835       0.6683   430.8
3.2000        -158.1124    -158.9855       0.8731   562.9
3.2500        -158.0593    -158.9890       0.9297   599.4
3.3000        -158.2184    -158.9963       0.7779   501.5
3.3500        -158.3838    -159.0779       0.6940   447.4
3.4000        -158.2563    -158.9797       0.7234   466.4
3.4500        -158.2163    -158.9824       0.7661   493.9
3.5000        -157.9712    -158.9934       1.0221   659.0
3.5500        -158.3156    -159.2301       0.9145   589.6
3.6000        -158.1686    -159.0080       0.8394   541.1
3.6500        -158.0141    -158.9877       0.9736   627.7
