Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000       -6420.7998   -6421.7977       0.9979   428.9
0.0500       -6420.7996   -6421.9179       1.1184   480.7
0.1000       -6420.7989   -6421.5635       0.7646   328.6
0.1500       -6420.8011   -6421.8697       1.0686   459.3
0.2000       -6420.8007   -6421.8351       1.0344   444.6
0.2500       -6420.8000   -6421.7393       0.9393   403.7
0.3000       -6420.7995   -6421.7496       0.9500   408.3
0.3500       -6420.7989   -6421.6490       0.8502   365.4
0.4000       -6420.8014   -6421.8647       1.0634   457.0
0.4500       -6420.8001   -6421.8152       1.0151   436.3
0.5000       -6420.7982   -6421.6025       0.8043   345.7
0.5500       -6420.7992   -6421.6406       0.8414   361.6
0.6000       -6420.7984   -6421.6586       0.8602   369.7
0.6500       -6420.8002   -6421.7920       0.9918   426.3
0.7000       -6420.8011   -6421.7719       0.9707   417.2
0.7500       -6420.7994   -6421.6152       0.8158   350.6
0.8000       -6420.7985   -6421.8019       1.0034   431.2
0.8500       -6420.8013   -6421.8740       1.0728   461.1
0.9000       -6420.8015   -6421.7175       0.9160   393.7
0.9500       -6420.8023   -6422.0100       1.2077   519.1
1.0000       -6420.7999   -6421.7420       0.9421   404.9
1.0500       -6420.7998   -6421.8587       1.0589   455.1
1.1000       -6420.8006   -6421.6315       0.8309   357.1
1.1500       -6420.8003   -6421.8163       1.0160   436.7
1.2000       -6420.8006   -6421.9474       1.1468   492.9
1.2500       -6420.8010   -6421.8216       1.0206   438.6
1.3000       -6420.7986   -6421.7010       0.9024   387.8
1.3500       -6420.7980   -6421.5539       0.7560   324.9
1.4000       -6420.8015   -6421.7020       0.9005   387.0
1.4500       -6420.8007   -6422.0165       1.2158   522.6
1.5000       -6420.7970   -6421.5597       0.7627   327.8
1.5500       -6420.7995   -6421.8841       1.0845   466.1
1.6000       -6420.8004   -6421.7702       0.9698   416.8
1.6500       -6420.7996   -6421.7621       0.9625   413.7
1.7000       -6420.7974   -6421.3607       0.5634   242.1
1.7500       -6420.8015   -6421.8562       1.0547   453.3
1.8000       -6420.8026   -6422.0454       1.2428   534.1
1.8500       -6420.8009   -6421.8167       1.0158   436.6
1.9000       -6420.8001   -6421.8820       1.0820   465.0
1.9500       -6420.7989   -6421.6858       0.8869   381.2
2.0000       -6420.8026   -6422.0203       1.2177   523.4
2.0500       -6420.8011   -6421.9163       1.1152   479.3
2.1000       -6420.7992   -6421.6102       0.8110   348.6
2.1500       -6420.7982   -6421.7883       0.9901   425.5
2.2000       -6420.7988   -6421.7732       0.9744   418.8
2.2500       -6420.8003   -6421.8339       1.0336   444.3
2.3000       -6420.7989   -6421.6520       0.8531   366.7
2.3500       -6420.7987   -6421.7394       0.9408   404.3
2.4000       -6420.8012   -6422.0156       1.2144   521.9
2.4500       -6420.7990   -6421.7566       0.9576   411.6
2.5000       -6420.7984   -6421.7707       0.9723   417.9
2.5500       -6420.8005   -6421.8550       1.0545   453.2
2.6000       -6420.8022   -6422.0923       1.2901   554.5
2.6500       -6420.7992   -6421.6564       0.8572   368.4
2.7000       -6420.8015   -6421.8973       1.0958   471.0
2.7500       -6420.7997   -6421.7736       0.9740   418.6
2.8000       -6420.7994   -6421.7422       0.9428   405.2
2.8500       -6420.8009   -6421.8547       1.0538   452.9
2.9000       -6420.8025   -6421.9531       1.1506   494.5
2.9500       -6420.7989   -6421.6981       0.8992   386.5
3.0000       -6420.7986   -6421.6892       0.8906   382.8
3.0500       -6420.8020   -6421.8501       1.0481   450.5
3.1000       -6420.8003   -6421.6945       0.8942   384.3
3.1500       -6420.7983   -6421.6264       0.8281   355.9
3.2000       -6420.7998   -6421.6940       0.8942   384.3
3.2500       -6420.8010   -6421.9853       1.1843   509.0
3.3000       -6420.7981   -6421.6674       0.8692   373.6
3.3500       -6420.8007   -6421.8003       0.9996   429.6
3.4000       -6420.7997   -6421.6766       0.8769   376.9
3.4500       -6420.7984   -6421.7396       0.9412   404.5
3.5000       -6420.7992   -6421.6544       0.8552   367.6
3.5500       -6420.7993   -6421.6900       0.8907   382.8
3.6000       -6420.8000   -6421.7596       0.9597   412.5
3.6500       -6420.7995   -6421.7198       0.9203   395.5
3.7000       -6420.8005   -6421.8545       1.0540   453.0
3.7500       -6420.8020   -6421.8670       1.0650   457.7
3.8000       -6420.7992   -6421.6450       0.8458   363.5
3.8500       -6420.7986   -6421.7497       0.9510   408.8
3.9000       -6420.8006   -6421.8810       1.0805   464.4
3.9500       -6420.8007   -6421.8210       1.0204   438.6
4.0000       -6420.7979   -6421.5820       0.7841   337.0
4.0500       -6420.8003   -6421.8210       1.0207   438.7
4.1000       -6420.8034   -6422.0890       1.2856   552.6
4.1500       -6420.7988   -6421.6693       0.8704   374.1
4.2000       -6420.7970   -6421.6691       0.8721   374.8
4.2500       -6420.8020   -6421.7564       0.9545   410.2
4.3000       -6420.8031   -6422.0029       1.1998   515.7
4.3500       -6420.7979   -6421.6946       0.8968   385.4
4.4000       -6420.7989   -6421.6741       0.8753   376.2
4.4500       -6420.8007   -6421.7071       0.9064   389.6
4.5000       -6420.7985   -6421.6302       0.8318   357.5
4.5500       -6420.7983   -6421.6615       0.8632   371.0
4.6000       -6420.7998   -6421.7977       0.9978   428.9
4.6500       -6420.7994   -6421.6356       0.8362   359.4
4.7000       -6420.7994   -6421.8190       1.0196   438.2
4.7500       -6420.8003   -6421.7050       0.9047   388.9
4.8000       -6420.7988   -6421.7079       0.9091   390.7
4.8500       -6420.7991   -6421.6443       0.8452   363.3
4.9000       -6420.8006   -6421.8996       1.0990   472.4
4.9500       -6420.7997   -6421.8330       1.0334   444.2
5.0000       -6420.7984   -6421.7419       0.9436   405.6
5.0500       -6420.7990   -6421.7396       0.9406   404.3
5.1000       -6420.8008   -6421.8263       1.0255   440.7
5.1500       -6420.7996   -6421.8710       1.0715   460.5
5.2000       -6420.8004   -6421.9289       1.1284   485.0
5.2500       -6420.8009   -6421.7866       0.9856   423.6
5.3000       -6420.7997   -6421.8955       1.0958   471.0
5.3500       -6420.7996   -6421.8107       1.0112   434.6
5.4000       -6420.7993   -6421.7602       0.9609   413.0
5.4500       -6420.8006   -6421.8158       1.0153   436.4
5.5000       -6420.8002   -6421.9084       1.1082   476.3
5.5500       -6420.8003   -6421.8456       1.0453   449.3
5.6000       -6420.8011   -6421.8921       1.0911   468.9
5.6500       -6420.8001   -6421.8801       1.0800   464.2
5.7000       -6420.8010   -6421.6853       0.8843   380.0
5.7500       -6420.7994   -6421.7897       0.9903   425.6
5.8000       -6420.7995   -6421.6562       0.8567   368.2
5.8500       -6420.7994   -6421.7569       0.9575   411.5
5.9000       -6420.7995   -6421.6534       0.8539   367.0
5.9500       -6420.7985   -6421.7171       0.9186   394.8
6.0000       -6420.8000   -6421.7650       0.9650   414.7
6.0500       -6420.8015   -6421.8727       1.0713   460.4
6.1000       -6420.8002   -6421.8645       1.0643   457.4
6.1500       -6420.7981   -6421.6810       0.8829   379.5
6.2000       -6420.7982   -6421.7936       0.9954   427.8
6.2500       -6420.7997   -6421.8046       1.0049   431.9
6.3000       -6420.8006   -6421.7387       0.9381   403.2
6.3500       -6420.8015   -6421.8876       1.0861   466.8
6.4000       -6420.8000   -6421.6484       0.8484   364.6
6.4500       -6420.7985   -6421.7738       0.9753   419.2
6.5000       -6420.7984   -6421.6655       0.8671   372.7
6.5500       -6420.8001   -6421.9035       1.1034   474.2
6.6000       -6420.7998   -6421.8622       1.0624   456.6
6.6500       -6420.7995   -6421.5641       0.7647   328.7
6.7000       -6420.8002   -6421.8936       1.0934   469.9
6.7500       -6420.7994   -6421.8618       1.0625   456.6
6.8000       -6420.7992   -6421.7328       0.9336   401.3
6.8500       -6420.7989   -6421.7021       0.9031   388.2
6.9000       -6420.7997   -6421.9073       1.1077   476.1
6.9500       -6420.8001   -6421.7387       0.9386   403.4
7.0000       -6420.8010   -6421.7866       0.9856   423.6
7.0500       -6420.8014   -6421.8454       1.0440   448.7
7.1000       -6420.8008   -6421.7950       0.9942   427.3
7.1500       -6420.8001   -6421.7626       0.9625   413.7
7.2000       -6420.8007   -6421.8177       1.0170   437.1
7.2500       -6420.7989   -6421.7094       0.9105   391.3
7.3000       -6420.7981   -6421.6102       0.8121   349.0
7.3500       -6420.7991   -6421.8213       1.0221   439.3
7.4000       -6420.7993   -6421.7797       0.9804   421.4
7.4500       -6420.7994   -6421.6122       0.8128   349.3
7.5000       -6420.8007   -6421.7291       0.9284   399.0
7.5500       -6420.8012   -6421.8705       1.0693   459.6
7.6000       -6420.7984   -6421.7217       0.9233   396.8
7.6500       -6420.7975   -6421.5811       0.7837   336.8
7.7000       -6420.7998   -6421.9618       1.1620   499.4
7.7500       -6420.7989   -6421.8210       1.0221   439.3
7.8000       -6420.7994   -6421.7136       0.9141   392.9
7.8500       -6420.8003   -6421.7580       0.9578   411.6
7.9000       -6420.8002   -6421.7953       0.9952   427.7
7.9500       -6420.8010   -6421.9477       1.1467   492.8
8.0000       -6420.7999   -6421.7092       0.9093   390.8
8.0500       -6420.7985   -6421.7731       0.9746   418.9
8.1000       -6420.7998   -6421.8977       1.0979   471.9
8.1500       -6420.7995   -6421.7111       0.9116   391.8
8.2000       -6420.7995   -6421.7951       0.9956   427.9
