Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2420    -158.9185       0.6765   373.8
0.0500        -158.1746    -158.9474       0.7728   427.0
0.1000        -157.8360    -158.9556       1.1195   618.7
0.1500        -158.0110    -158.9372       0.9263   511.9
0.2000        -158.1491    -158.9690       0.8199   453.1
0.2500        -158.0209    -158.9321       0.9111   503.5
0.3000        -157.9593    -158.9596       1.0003   552.8
0.3500        -157.9526    -158.9236       0.9710   536.6
0.4000        -158.0524    -158.9601       0.9077   501.6
0.4500        -158.0060    -158.9073       0.9013   498.0
0.5000        -157.6772    -158.9453       1.2681   700.7
0.5500        -157.9022    -158.9385       1.0363   572.6
0.6000        -157.8598    -158.9202       1.0604   586.0
0.6500        -157.6760    -158.9259       1.2500   690.7
0.7000        -157.8637    -158.9574       1.0938   604.4
0.7500        -157.7850    -158.9285       1.1436   631.9
0.8000        -157.8093    -158.9318       1.1226   620.3
0.8500        -157.7507    -158.9487       1.1980   662.0
0.9000        -157.6513    -158.9534       1.3021   719.5
0.9500        -157.8936    -158.9557       1.0621   586.9
1.0000        -157.8029    -158.9611       1.1583   640.1
1.0500        -157.8112    -158.9419       1.1308   624.9
1.1000        -157.8271    -158.9633       1.1362   627.9
1.1500        -158.0436    -158.9554       0.9118   503.9
1.2000        -157.8282    -158.9770       1.1488   634.8
1.2500        -157.8230    -158.9489       1.1259   622.1
1.3000        -157.8475    -158.9468       1.0993   607.5
1.3500        -157.8586    -158.9507       1.0920   603.5
1.4000        -157.7815    -158.9586       1.1771   650.5
1.4500        -157.6307    -158.9260       1.2953   715.8
1.5000        -157.9244    -158.9463       1.0220   564.7
1.5500        -157.9458    -158.9489       1.0031   554.3
1.6000        -157.8479    -158.9838       1.1359   627.7
1.6500        -157.8629    -158.9370       1.0741   593.6
1.7000        -157.8556    -158.9239       1.0683   590.4
1.7500        -157.6399    -158.9717       1.3318   735.9
1.8000        -158.0055    -158.9646       0.9591   530.0
1.8500        -157.8159    -158.9463       1.1304   624.7
1.9000        -157.8811    -158.9293       1.0482   579.2
1.9500        -157.8847    -158.9396       1.0549   583.0
2.0000        -157.8594    -158.9811       1.1216   619.8
2.0500        -157.8401    -158.9361       1.0961   605.7
2.1000        -157.9056    -158.9441       1.0385   573.9
2.1500        -157.7165    -158.9489       1.2324   681.0
2.2000        -157.8063    -158.9602       1.1539   637.6
2.2500        -157.7995    -158.9375       1.1380   628.8
2.3000        -157.7923    -158.9264       1.1341   626.7
2.3500        -157.5932    -158.9204       1.3272   733.4
2.4000        -157.9256    -158.9420       1.0164   561.7
2.4500        -157.9289    -158.9305       1.0016   553.5
2.5000        -158.0268    -158.9726       0.9458   522.6
2.5500        -157.8298    -158.9219       1.0920   603.5
2.6000        -157.8492    -158.9832       1.1340   626.7
2.6500        -157.7587    -158.9493       1.1906   657.9
2.7000        -158.1237    -158.9566       0.8330   460.3
