Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.7058    -158.9349       0.2291   354.5
0.0500        -158.6510    -158.8469       0.1959   303.1
0.1000        -158.6689    -158.9183       0.2494   385.9
0.1500        -158.5933    -158.8986       0.3054   472.5
0.2000        -158.6578    -158.9209       0.2631   407.1
0.2500        -158.6768    -158.9079       0.2311   357.6
0.3000        -158.6438    -158.8727       0.2288   354.1
0.3500        -158.6921    -158.9384       0.2463   381.1
0.4000        -158.5947    -158.8940       0.2993   463.1
0.4500        -158.7137    -158.9642       0.2505   387.6
0.5000        -158.6727    -158.8662       0.1935   299.3
0.5500        -158.7131    -158.9567       0.2436   376.9
0.6000        -158.6254    -158.8997       0.2743   424.4
0.6500        -158.6516    -158.9483       0.2967   459.1
0.7000        -158.6763    -158.9225       0.2463   381.0
0.7500        -158.7012    -158.9042       0.2030   314.2
0.8000        -158.6818    -158.9478       0.2660   411.5
0.8500        -158.6181    -158.9117       0.2936   454.3
0.9000        -158.7212    -158.9755       0.2543   393.5
0.9500        -158.6785    -158.8770       0.1985   307.1
1.0000        -158.7501    -158.9840       0.2338   361.8
1.0500        -158.6430    -158.9119       0.2690   416.1
1.1000        -158.6786    -158.9683       0.2897   448.2
1.1500        -158.6666    -158.9265       0.2599   402.2
1.2000        -158.7160    -158.9263       0.2103   325.4
1.2500        -158.7011    -158.9522       0.2511   388.5
1.3000        -158.6380    -158.9349       0.2969   459.3
1.3500        -158.7272    -158.9910       0.2637   408.1
1.4000        -158.6719    -158.8935       0.2216   342.9
1.4500        -158.7801    -158.9898       0.2097   324.5
1.5000        -158.6633    -158.9168       0.2535   392.2
1.5500        -158.6977    -159.0091       0.3113   481.7
1.6000        -158.6689    -158.9223       0.2534   392.1
1.6500        -158.7223    -158.9411       0.2188   338.5
1.7000        -158.7013    -158.9550       0.2537   392.6
1.7500        -158.6391    -158.9377       0.2986   462.0
1.8000        -158.7234    -159.0028       0.2793   432.2
1.8500        -158.6631    -158.9002       0.2371   366.9
1.9000        -158.7528    -158.9810       0.2282   353.1
1.9500        -158.6726    -158.9131       0.2405   372.2
2.0000        -158.7220    -159.0366       0.3146   486.8
2.0500        -158.6296    -158.9175       0.2878   445.4
2.1000        -158.7017    -158.9328       0.2311   357.6
2.1500        -158.6768    -158.9423       0.2654   410.7
2.2000        -158.6547    -158.9386       0.2839   439.2
2.2500        -158.6728    -158.9911       0.3183   492.5
2.3000        -158.6300    -158.9054       0.2754   426.1
2.3500        -158.7275    -158.9417       0.2142   331.4
2.4000        -158.6341    -158.8901       0.2560   396.0
2.4500        -158.7264    -159.0440       0.3175   491.3
2.5000        -158.6153    -158.9052       0.2899   448.6
2.5500        -158.6838    -158.9329       0.2491   385.5
2.6000        -158.6473    -158.9104       0.2631   407.2
2.6500        -158.6341    -158.9259       0.2919   451.6
2.7000        -158.6575    -158.9610       0.3035   469.7
2.7500        -158.6126    -158.9072       0.2946   455.9
2.8000        -158.7097    -158.9407       0.2310   357.4
2.8500        -158.6280    -158.8702       0.2422   374.7
