Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3232    -158.7004       0.3772   364.8
0.0500        -158.1007    -158.6628       0.5622   543.7
0.1000        -158.2043    -158.6576       0.4533   438.4
0.1500        -158.2305    -158.6278       0.3974   384.3
0.2000        -158.0686    -158.5883       0.5197   502.6
0.2500        -158.2776    -158.6641       0.3865   373.8
0.3000        -158.2838    -158.6802       0.3964   383.4
0.3500        -158.3470    -158.8146       0.4676   452.2
0.4000        -157.9960    -158.7073       0.7113   687.9
0.4500        -157.8870    -158.6100       0.7230   699.2
0.5000        -158.0130    -158.5810       0.5680   549.3
0.5500        -157.9336    -158.6112       0.6776   655.3
0.6000        -158.1518    -158.7853       0.6335   612.6
0.6500        -157.8481    -158.6902       0.8421   814.3
