Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3176    -158.9124       0.5948   383.5
0.0500        -158.2320    -158.9030       0.6710   432.6
0.1000        -158.2454    -158.9011       0.6557   422.7
0.1500        -158.2760    -158.8995       0.6235   402.0
0.2000        -158.2473    -158.9172       0.6698   431.8
0.2500        -158.3186    -158.9025       0.5839   376.5
0.3000        -158.1325    -158.9039       0.7714   497.3
0.3500        -158.1854    -158.8992       0.7138   460.2
0.4000        -158.2397    -158.9286       0.6889   444.1
0.4500        -158.1818    -158.9382       0.7564   487.6
0.5000        -158.2192    -158.9296       0.7104   458.0
0.5500        -158.0906    -158.9334       0.8428   543.3
0.6000        -157.9750    -158.9209       0.9459   609.8
0.6500        -158.0861    -158.8985       0.8124   523.8
0.7000        -157.8140    -158.9128       1.0988   708.4
0.7500        -158.0596    -158.9026       0.8430   543.5
0.8000        -157.9622    -158.8980       0.9358   603.3
0.8500        -157.8804    -158.8967       1.0163   655.2
0.9000        -157.8783    -158.9255       1.0472   675.2
0.9500        -157.8070    -158.9175       1.1105   715.9
1.0000        -157.7820    -158.9137       1.1317   729.6
1.0500        -157.7131    -158.9123       1.1992   773.1
1.1000        -157.6809    -158.9486       1.2677   817.3
1.1500        -157.5663    -158.9404       1.3741   885.9
1.2000        -157.6627    -158.9220       1.2593   811.9
1.2500        -157.4259    -158.9220       1.4961   964.5
