Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.2709    -158.8131       0.5422   381.4
0.0500        -158.3625    -158.8304       0.4679   329.0
0.1000        -158.1289    -158.7906       0.6617   465.4
0.1500        -158.2148    -158.8171       0.6023   423.6
0.2000        -158.2358    -158.8204       0.5846   411.1
0.2500        -158.2597    -158.8253       0.5656   397.8
0.3000        -158.2002    -158.8046       0.6044   425.1
0.3500        -158.3416    -158.8046       0.4631   325.7
0.4000        -158.3223    -158.8441       0.5219   367.0
0.4500        -158.3046    -158.8287       0.5242   368.6
0.5000        -158.2616    -158.8259       0.5643   396.9
0.5500        -158.3763    -158.8024       0.4261   299.7
0.6000        -158.3850    -158.8274       0.4424   311.1
0.6500        -158.2307    -158.8271       0.5963   419.4
0.7000        -158.2800    -158.8100       0.5301   372.8
0.7500        -158.2856    -158.8307       0.5451   383.4
0.8000        -158.3093    -158.8396       0.5303   372.9
0.8500        -158.1929    -158.8299       0.6370   448.0
0.9000        -158.3096    -158.8081       0.4984   350.6
0.9500        -158.2634    -158.8328       0.5694   400.4
1.0000        -158.3227    -158.8460       0.5233   368.0
1.0500        -158.1421    -158.8242       0.6821   479.7
1.1000        -158.3236    -158.8115       0.4879   343.1
1.1500        -158.3189    -158.8011       0.4822   339.1
1.2000        -158.4052    -158.8435       0.4383   308.3
1.2500        -158.1495    -158.7942       0.6447   453.4
1.3000        -158.4161    -158.8118       0.3957   278.3
1.3500        -158.2491    -158.7992       0.5501   386.9
1.4000        -158.2783    -158.8179       0.5395   379.5
1.4500        -158.2019    -158.7989       0.5970   419.9
1.5000        -158.3249    -158.8099       0.4850   341.1
1.5500        -158.3348    -158.8342       0.4994   351.2
1.6000        -158.2038    -158.7813       0.5776   406.2
1.6500        -158.1850    -158.8126       0.6275   441.4
1.7000        -158.2663    -158.8023       0.5361   377.0
1.7500        -158.0766    -158.8217       0.7451   524.0
1.8000        -158.1092    -158.8159       0.7066   497.0
1.8500        -158.1009    -158.7986       0.6977   490.7
1.9000        -158.2620    -158.8238       0.5618   395.1
1.9500        -158.2370    -158.8198       0.5828   409.9
2.0000        -158.1497    -158.8178       0.6681   469.9
2.0500        -158.1260    -158.8111       0.6851   481.8
2.1000        -158.1792    -158.8448       0.6656   468.1
2.1500        -158.0021    -158.8329       0.8308   584.3
2.2000        -158.1257    -158.8246       0.6989   491.5
2.2500        -158.1795    -158.8201       0.6406   450.6
2.3000        -158.3272    -158.8316       0.5044   354.8
2.3500        -158.1909    -158.8297       0.6388   449.3
2.4000        -158.1718    -158.7887       0.6169   433.9
2.4500        -158.1473    -158.8210       0.6737   473.8
2.5000        -158.2020    -158.8243       0.6223   437.6
2.5500        -158.1174    -158.8212       0.7038   495.0
2.6000        -158.1345    -158.8014       0.6669   469.0
2.6500        -158.3024    -158.8237       0.5213   366.6
2.7000        -158.3922    -158.8200       0.4278   300.9
2.7500        -158.3394    -158.8291       0.4897   344.4
2.8000        -158.3495    -158.8267       0.4772   335.6
2.8500        -158.2484    -158.8363       0.5879   413.5
2.9000        -158.3436    -158.8652       0.5216   366.8
