Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2534    -159.6306       0.3772   364.8
0.0500        -159.0707    -159.4888       0.4181   404.4
0.1000        -158.9475    -159.2869       0.3394   328.2
0.1500        -158.9411    -159.3378       0.3967   383.6
0.2000        -158.5591    -158.9049       0.3458   334.4
0.2500        -158.4610    -158.8868       0.4258   411.8
0.3000        -158.4808    -158.8582       0.3775   365.0
0.3500        -158.4797    -158.9847       0.5051   488.4
0.4000        -159.0182    -159.4662       0.4480   433.3
0.4500        -159.0160    -159.4592       0.4432   428.6
0.5000        -159.1498    -159.5249       0.3751   362.7
0.5500        -159.3203    -159.6848       0.3644   352.4
0.6000        -159.1584    -159.4708       0.3124   302.1
0.6500        -159.1008    -159.5246       0.4238   409.8
0.7000        -158.9699    -159.3284       0.3585   346.7
0.7500        -158.6625    -159.1592       0.4967   480.3
0.8000        -158.5972    -158.9515       0.3544   342.7
0.8500        -158.4739    -158.9366       0.4627   447.5
0.9000        -158.5397    -158.8715       0.3318   320.9
0.9500        -158.7000    -159.1922       0.4922   476.0
1.0000        -158.7189    -159.0597       0.3408   329.6
1.0500        -158.9346    -159.3979       0.4633   448.0
1.1000        -159.1819    -159.4910       0.3090   298.8
1.1500        -159.1808    -159.5496       0.3688   356.7
1.2000        -159.1203    -159.4508       0.3305   319.6
1.2500        -159.1086    -159.5534       0.4448   430.1
1.3000        -159.0393    -159.4350       0.3957   382.7
1.3500        -158.7434    -159.2743       0.5309   513.4
1.4000        -158.6181    -158.9874       0.3693   357.1
1.4500        -158.4276    -158.8919       0.4643   449.0
1.5000        -158.5662    -158.8567       0.2905   280.9
1.5500        -158.5096    -158.8911       0.3815   368.9
1.6000        -158.6081    -158.9666       0.3584   346.6
1.6500        -159.0259    -159.4384       0.4125   398.9
1.7000        -159.1816    -159.5726       0.3910   378.1
1.7500        -159.1280    -159.5423       0.4142   400.6
1.8000        -159.1503    -159.5806       0.4303   416.1
1.8500        -159.0547    -159.4717       0.4170   403.3
1.9000        -158.8525    -159.2748       0.4223   408.3
1.9500        -158.9250    -159.4150       0.4900   473.9
2.0000        -158.7829    -159.0970       0.3141   303.8
2.0500        -158.9144    -159.3568       0.4424   427.8
2.1000        -158.8202    -159.1327       0.3125   302.2
2.1500        -158.6010    -159.0456       0.4446   429.9
2.2000        -158.6064    -158.9681       0.3617   349.8
2.2500        -158.6377    -159.0375       0.3999   386.7
2.3000        -158.6567    -159.1158       0.4591   444.0
2.3500        -158.9417    -159.4083       0.4666   451.2
2.4000        -159.0384    -159.4385       0.4001   386.9
2.4500        -159.1180    -159.5672       0.4492   434.4
2.5000        -159.1505    -159.4639       0.3134   303.1
2.5500        -159.1964    -159.6109       0.4145   400.9
2.6000        -159.0568    -159.3392       0.2824   273.1
2.6500        -158.9580    -159.4635       0.5055   488.9
2.7000        -158.6409    -158.9822       0.3413   330.1
2.7500        -158.4593    -158.9080       0.4487   433.9
2.8000        -158.5786    -158.9031       0.3245   313.8
2.8500        -158.5585    -159.0768       0.5183   501.2
2.9000        -158.7501    -159.1902       0.4400   425.5
2.9500        -159.0240    -159.4550       0.4310   416.8
3.0000        -159.0554    -159.4953       0.4400   425.5
3.0500        -159.0756    -159.5107       0.4351   420.7
3.1000        -159.1574    -159.5113       0.3538   342.2
3.1500        -159.0874    -159.5061       0.4187   404.9
3.2000        -158.9539    -159.2627       0.3088   298.6
3.2500        -159.0807    -159.5676       0.4869   470.9
3.3000        -158.9997    -159.3340       0.3342   323.2
3.3500        -158.7489    -159.2472       0.4983   481.9
3.4000        -158.6650    -159.0720       0.4070   393.6
3.4500        -158.5266    -158.9206       0.3940   381.0
3.5000        -158.4546    -158.8952       0.4406   426.1
3.5500        -158.6420    -159.0522       0.4102   396.7
3.6000        -158.5778    -158.9005       0.3227   312.0
3.6500        -159.0195    -159.4337       0.4142   400.6
3.7000        -159.1651    -159.4652       0.3001   290.3
3.7500        -159.1107    -159.5561       0.4454   430.8
3.8000        -159.2717    -159.5647       0.2930   283.4
3.8500        -159.1127    -159.6175       0.5048   488.1
3.9000        -158.9405    -159.3170       0.3765   364.1
3.9500        -158.7982    -159.2932       0.4950   478.7
4.0000        -158.6035    -158.9881       0.3846   371.9
4.0500        -158.6095    -159.0270       0.4175   403.8
4.1000        -158.6172    -159.0081       0.3909   378.1
4.1500        -158.5943    -158.9516       0.3572   345.5
4.2000        -158.8312    -159.1255       0.2943   284.6
4.2500        -158.9435    -159.4123       0.4689   453.4
4.3000        -158.7453    -159.0781       0.3328   321.8
4.3500        -159.0256    -159.4669       0.4413   426.8
4.4000        -159.0628    -159.4170       0.3542   342.5
4.4500        -159.0897    -159.5726       0.4829   467.0
4.5000        -159.0251    -159.4681       0.4430   428.4
4.5500        -159.0653    -159.5198       0.4546   439.6
4.6000        -159.0404    -159.4160       0.3756   363.2
4.6500        -158.7942    -159.1929       0.3986   385.5
4.7000        -158.5011    -158.8691       0.3679   355.8
4.7500        -158.5234    -158.9153       0.3919   379.0
4.8000        -158.6222    -158.9347       0.3125   302.2
4.8500        -158.4446    -158.9205       0.4758   460.2
4.9000        -158.8560    -159.2650       0.4090   395.5
4.9500        -159.0595    -159.6099       0.5504   532.3
5.0000        -159.1647    -159.5086       0.3439   332.6
5.0500        -159.1635    -159.6754       0.5119   495.1
5.1000        -159.0454    -159.4279       0.3825   369.9
5.1500        -159.0164    -159.4407       0.4243   410.3
5.2000        -158.9050    -159.2644       0.3593   347.5
5.2500        -158.5727    -158.9252       0.3525   340.9
5.3000        -158.6119    -159.0446       0.4327   418.4
5.3500        -158.8682    -159.3124       0.4442   429.5
5.4000        -158.7663    -159.1256       0.3593   347.5
5.4500        -158.9026    -159.4194       0.5167   499.7
5.5000        -158.7398    -159.1318       0.3920   379.1
5.5500        -158.7110    -159.2367       0.5257   508.4
5.6000        -158.9762    -159.3100       0.3338   322.8
5.6500        -159.0924    -159.5051       0.4127   399.1
5.7000        -159.1331    -159.5363       0.4032   390.0
5.7500        -159.2903    -159.6180       0.3277   316.9
5.8000        -159.0980    -159.4936       0.3956   382.5
5.8500        -158.8721    -159.3019       0.4298   415.6
5.9000        -158.6800    -159.1353       0.4553   440.3
5.9500        -158.4360    -158.9168       0.4808   465.0
6.0000        -158.5271    -158.9030       0.3759   363.5
6.0500        -158.4403    -158.9332       0.4929   476.6
6.1000        -158.5263    -158.8922       0.3658   353.8
6.1500        -159.0578    -159.5333       0.4756   459.9
6.2000        -159.1516    -159.4836       0.3320   321.0
6.2500        -159.0432    -159.4583       0.4151   401.4
6.3000        -159.0581    -159.5180       0.4599   444.8
6.3500        -159.0675    -159.4414       0.3739   361.6
6.4000        -158.8203    -159.2131       0.3927   379.8
6.4500        -158.8405    -159.3427       0.5022   485.7
6.5000        -158.5441    -158.9435       0.3994   386.2
6.5500        -158.6319    -159.1955       0.5636   545.0
6.6000        -158.8407    -159.2122       0.3714   359.2
6.6500        -158.8520    -159.2709       0.4189   405.1
6.7000        -158.6213    -158.9990       0.3777   365.2
6.7500        -158.6683    -159.0991       0.4309   416.7
6.8000        -158.6190    -158.9508       0.3318   320.9
6.8500        -158.5784    -159.0060       0.4276   413.5
6.9000        -158.9350    -159.3586       0.4236   409.6
6.9500        -159.0796    -159.5645       0.4849   469.0
7.0000        -159.1119    -159.5591       0.4473   432.5
7.0500        -159.1480    -159.5708       0.4228   408.9
7.1000        -159.0290    -159.5115       0.4825   466.6
7.1500        -158.9454    -159.4421       0.4967   480.4
7.2000        -158.7354    -159.0756       0.3402   329.0
7.2500        -158.4736    -158.9307       0.4571   442.0
7.3000        -158.6393    -158.9794       0.3401   328.9
7.3500        -158.9468    -159.4242       0.4774   461.6
7.4000        -158.6661    -159.0294       0.3632   351.3
7.4500        -158.8290    -159.2963       0.4673   451.9
7.5000        -158.7659    -159.2708       0.5050   488.3
7.5500        -158.7938    -159.2158       0.4220   408.1
7.6000        -159.0362    -159.5305       0.4943   478.0
7.6500        -159.0338    -159.5033       0.4695   454.0
7.7000        -159.0541    -159.4135       0.3594   347.6
