Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.0992    -158.3592       0.2600   335.2
0.0500        -157.8511    -158.1982       0.3471   447.6
0.1000        -158.0985    -158.4445       0.3460   446.2
0.1500        -157.6800    -158.2701       0.5901   760.9
0.2000        -157.7507    -158.3010       0.5503   709.6
0.2500        -157.7860    -158.4041       0.6182   797.1
0.3000        -157.7881    -158.2859       0.4977   641.8
0.3500        -157.9201    -158.4243       0.5042   650.1
0.4000        -157.7138    -158.2653       0.5515   711.1
0.4500        -157.7997    -158.4295       0.6298   812.0
0.5000        -157.5583    -158.3056       0.7474   963.6
0.5500        -157.6198    -158.3332       0.7135   919.9
