Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4069    -159.2826       0.8757   338.7
0.0500        -157.9817    -159.2768       1.2951   501.0
0.1000        -158.1787    -159.3318       1.1531   446.0
0.1500        -158.1504    -159.2433       1.0930   422.8
0.2000        -157.9450    -159.2913       1.3463   520.8
0.2500        -158.3204    -159.2707       0.9503   367.6
0.3000        -157.9569    -159.3090       1.3521   523.0
0.3500        -157.8460    -159.2960       1.4499   560.9
0.4000        -157.8661    -159.2861       1.4200   549.3
0.4500        -157.7280    -159.2647       1.5368   594.4
0.5000        -157.8661    -159.2580       1.3920   538.4
0.5500        -157.8026    -159.2703       1.4678   567.8
0.6000        -157.6108    -159.3340       1.7232   666.6
0.6500        -157.2566    -159.3013       2.0448   791.0
0.7000        -157.2418    -159.2790       2.0372   788.0
0.7500        -157.0958    -159.2448       2.1490   831.3
0.8000        -157.1522    -159.2913       2.1391   827.4
0.8500        -156.8390    -159.2915       2.4526   948.7
