Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6294    -159.1716       0.5422   381.4
0.0500        -158.7680    -159.1741       0.4061   285.6
0.1000        -158.4931    -159.0862       0.5932   417.2
0.1500        -158.5018    -159.0479       0.5461   384.1
0.2000        -158.5899    -159.0916       0.5018   352.9
0.2500        -158.1660    -159.0374       0.8714   612.9
0.3000        -158.3412    -159.0954       0.7542   530.5
0.3500        -158.3947    -159.3020       0.9073   638.1
0.4000        -158.2809    -159.1645       0.8836   621.4
0.4500        -157.9847    -159.1678       1.1831   832.1
0.5000        -157.9178    -159.1481       1.2303   865.3
