Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3069    -158.9017       0.5948   383.5
0.0500        -158.5547    -158.9075       0.3528   227.5
0.1000        -158.5394    -158.8999       0.3605   232.4
0.1500        -158.4815    -158.9037       0.4223   272.2
0.2000        -158.4499    -158.9082       0.4583   295.4
0.2500        -158.4723    -158.9031       0.4309   277.8
0.3000        -158.4476    -158.9083       0.4608   297.1
0.3500        -158.4674    -158.8993       0.4319   278.4
0.4000        -158.5792    -158.8937       0.3145   202.7
0.4500        -158.4352    -158.9036       0.4684   302.0
0.5000        -158.3929    -158.9000       0.5072   327.0
0.5500        -158.5550    -158.9069       0.3518   226.8
0.6000        -158.4698    -158.8927       0.4230   272.7
0.6500        -158.4537    -158.8921       0.4384   282.6
0.7000        -158.5313    -158.9016       0.3704   238.8
0.7500        -158.4564    -158.9008       0.4445   286.5
0.8000        -158.5056    -158.9052       0.3996   257.6
0.8500        -158.5272    -158.9108       0.3836   247.3
0.9000        -158.4060    -158.9028       0.4969   320.3
0.9500        -158.5318    -158.8933       0.3615   233.1
1.0000        -158.4596    -158.9019       0.4423   285.1
1.0500        -158.4936    -158.9105       0.4169   268.8
1.1000        -158.5186    -158.8911       0.3725   240.1
1.1500        -158.4078    -158.8992       0.4914   316.8
1.2000        -158.5129    -158.9115       0.3986   257.0
1.2500        -158.4906    -158.8920       0.4014   258.8
1.3000        -158.5145    -158.9066       0.3921   252.8
1.3500        -158.4381    -158.9070       0.4689   302.3
1.4000        -158.4684    -158.8951       0.4268   275.1
1.4500        -158.5816    -158.9006       0.3190   205.6
1.5000        -158.4392    -158.8905       0.4513   290.9
1.5500        -158.4976    -158.9056       0.4080   263.0
1.6000        -158.5226    -158.9104       0.3878   250.0
1.6500        -158.4022    -158.9042       0.5020   323.6
1.7000        -158.4522    -158.9132       0.4610   297.2
1.7500        -158.5177    -158.8941       0.3764   242.7
1.8000        -158.4525    -158.9046       0.4521   291.5
1.8500        -158.5498    -158.9008       0.3510   226.3
1.9000        -158.4595    -158.9013       0.4418   284.9
1.9500        -158.4123    -158.9000       0.4877   314.4
2.0000        -158.4369    -158.9025       0.4656   300.2
2.0500        -158.5213    -158.9132       0.3920   252.7
2.1000        -158.5401    -158.8893       0.3492   225.1
2.1500        -158.4346    -158.8990       0.4644   299.4
2.2000        -158.4867    -158.8996       0.4129   266.2
2.2500        -158.3853    -158.8906       0.5053   325.8
2.3000        -158.4281    -158.8998       0.4717   304.1
2.3500        -158.5312    -158.9053       0.3741   241.2
2.4000        -158.4309    -158.9059       0.4751   306.3
2.4500        -158.4423    -158.9031       0.4608   297.1
2.5000        -158.4624    -158.8979       0.4355   280.8
2.5500        -158.3847    -158.9005       0.5158   332.6
2.6000        -158.5012    -158.9016       0.4004   258.1
2.6500        -158.5047    -158.9055       0.4008   258.4
2.7000        -158.4169    -158.9003       0.4834   311.6
2.7500        -158.3897    -158.9086       0.5188   334.5
2.8000        -158.4770    -158.9048       0.4278   275.8
2.8500        -158.5161    -158.9059       0.3898   251.3
2.9000        -158.4172    -158.9037       0.4864   313.6
2.9500        -158.4427    -158.8939       0.4512   290.9
3.0000        -158.4243    -158.9084       0.4841   312.1
3.0500        -158.3586    -158.8951       0.5365   345.9
3.1000        -158.5125    -158.8882       0.3757   242.2
3.1500        -158.4146    -158.9071       0.4925   317.5
3.2000        -158.3922    -158.9013       0.5091   328.2
3.2500        -158.4809    -158.8886       0.4078   262.9
3.3000        -158.3932    -158.9026       0.5095   328.5
3.3500        -158.4595    -158.8999       0.4404   283.9
3.4000        -158.4168    -158.9073       0.4905   316.2
3.4500        -158.4358    -158.9006       0.4647   299.6
3.5000        -158.4587    -158.9057       0.4470   288.2
3.5500        -158.4472    -158.8979       0.4507   290.6
3.6000        -158.4902    -158.9015       0.4113   265.2
3.6500        -158.4666    -158.9030       0.4364   281.4
3.7000        -158.4012    -158.9047       0.5034   324.6
3.7500        -158.4196    -158.9064       0.4868   313.8
3.8000        -158.4248    -158.9041       0.4793   309.0
3.8500        -158.4423    -158.9000       0.4576   295.0
3.9000        -158.4079    -158.9012       0.4933   318.0
3.9500        -158.5008    -158.8921       0.3913   252.2
4.0000        -158.4077    -158.8994       0.4917   317.0
4.0500        -158.3936    -158.9048       0.5112   329.5
4.1000        -158.5144    -158.9006       0.3862   249.0
4.1500        -158.4316    -158.9164       0.4848   312.6
4.2000        -158.3762    -158.8996       0.5234   337.4
4.2500        -158.5068    -158.8900       0.3832   247.1
4.3000        -158.4615    -158.9030       0.4415   284.6
4.3500        -158.4033    -158.9067       0.5034   324.6
4.4000        -158.4443    -158.9071       0.4627   298.3
4.4500        -158.4904    -158.9068       0.4164   268.4
4.5000        -158.4150    -158.9114       0.4964   320.0
4.5500        -158.4515    -158.8986       0.4471   288.2
4.6000        -158.4331    -158.8921       0.4590   295.9
4.6500        -158.3909    -158.8999       0.5091   328.2
4.7000        -158.4136    -158.9086       0.4950   319.1
4.7500        -158.5137    -158.9092       0.3955   255.0
4.8000        -158.3291    -158.8972       0.5681   366.2
4.8500        -158.4035    -158.9010       0.4975   320.7
