Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4625    -159.2598       0.7972   385.5
0.0500        -158.1978    -159.2875       1.0896   526.9
0.1000        -158.1699    -159.2875       1.1175   540.4
0.1500        -158.0060    -159.2845       1.2785   618.2
0.2000        -158.1904    -159.3007       1.1103   536.9
0.2500        -158.2222    -159.2788       1.0566   510.9
0.3000        -158.4318    -159.2935       0.8617   416.7
0.3500        -158.0461    -159.2592       1.2132   586.6
0.4000        -158.1588    -159.3513       1.1925   576.6
0.4500        -158.2665    -159.2842       1.0178   492.1
0.5000        -158.0863    -159.2800       1.1937   577.2
0.5500        -157.9571    -159.3002       1.3431   649.4
0.6000        -158.3015    -159.2518       0.9504   459.5
0.6500        -158.3650    -159.5223       1.1573   559.6
0.7000        -158.0118    -159.2845       1.2727   615.4
0.7500        -158.5455    -159.2613       0.7158   346.1
0.8000        -158.0848    -159.2836       1.1988   579.7
0.8500        -157.8713    -159.3410       1.4697   710.6
0.9000        -158.1627    -159.2681       1.1054   534.5
0.9500        -158.0287    -159.3042       1.2755   616.7
1.0000        -158.1684    -159.2978       1.1294   546.1
1.0500        -158.3053    -159.2643       0.9590   463.7
1.1000        -157.9040    -159.3630       1.4590   705.5
1.1500        -158.0119    -159.2922       1.2803   619.0
1.2000        -158.2364    -159.2863       1.0498   507.6
1.2500        -157.8802    -159.2725       1.3923   673.2
1.3000        -158.1280    -159.3083       1.1803   570.7
1.3500        -158.1500    -159.2855       1.1355   549.0
1.4000        -158.5178    -159.5793       1.0615   513.2
1.4500        -157.9491    -159.2783       1.3291   642.7
1.5000        -158.1446    -159.2830       1.1384   550.4
1.5500        -158.2091    -159.3223       1.1132   538.3
1.6000        -158.1004    -159.2826       1.1822   571.6
1.6500        -157.9333    -159.3199       1.3866   670.5
1.7000        -158.2208    -159.2904       1.0696   517.2
1.7500        -158.2739    -159.2744       1.0005   483.7
1.8000        -157.9880    -159.2570       1.2691   613.6
1.8500        -158.0478    -159.2930       1.2452   602.1
1.9000        -158.1658    -159.2740       1.1083   535.9
1.9500        -158.1360    -159.3258       1.1898   575.3
2.0000        -158.0684    -159.2736       1.2052   582.7
2.0500        -157.8984    -159.2911       1.3926   673.4
2.1000        -157.8857    -159.2974       1.4117   682.6
2.1500        -158.1744    -159.2919       1.1175   540.3
2.2000        -158.2142    -159.2899       1.0757   520.1
2.2500        -158.0984    -159.2803       1.1819   571.5
2.3000        -158.4045    -159.2803       0.8758   423.5
2.3500        -158.1191    -159.2570       1.1380   550.2
2.4000        -158.1554    -159.2870       1.1316   547.2
2.4500        -158.2196    -159.2902       1.0706   517.7
2.5000        -158.2724    -159.2616       0.9892   478.3
2.5500        -157.8929    -159.2923       1.3994   676.7
2.6000        -158.0019    -159.2979       1.2959   626.6
2.6500        -158.2884    -159.2711       0.9827   475.2
2.7000        -158.4764    -159.3027       0.8263   399.5
2.7500        -158.1824    -159.2737       1.0913   527.7
2.8000        -158.0466    -159.2898       1.2432   601.1
2.8500        -158.2556    -159.2896       1.0340   500.0
2.9000        -158.2257    -159.2731       1.0473   506.4
2.9500        -158.0934    -159.3047       1.2114   585.7
3.0000        -158.2475    -159.2891       1.0416   503.6
3.0500        -158.0926    -159.2943       1.2017   581.0
3.1000        -158.0100    -159.2726       1.2627   610.5
3.1500        -158.1923    -159.2880       1.0956   529.8
3.2000        -158.2033    -159.3002       1.0969   530.4
3.2500        -158.4463    -159.2701       0.8237   398.3
3.3000        -158.2030    -159.2838       1.0808   522.6
3.3500        -157.9147    -159.2883       1.3736   664.2
3.4000        -158.2277    -159.2650       1.0373   501.6
3.4500        -158.2089    -159.2762       1.0673   516.1
3.5000        -157.8979    -159.2886       1.3907   672.4
3.5500        -157.8696    -159.2932       1.4237   688.4
3.6000        -158.2707    -159.2877       1.0170   491.7
3.6500        -158.3131    -159.2735       0.9603   464.3
3.7000        -158.3107    -159.2943       0.9837   475.6
3.7500        -158.1836    -159.2813       1.0977   530.8
3.8000        -158.1088    -159.3035       1.1947   577.7
3.8500        -157.9298    -159.3226       1.3928   673.5
3.9000        -158.1463    -159.3087       1.1624   562.0
3.9500        -158.1169    -159.2912       1.1743   567.8
4.0000        -158.2363    -159.2696       1.0333   499.6
4.0500        -157.9204    -159.2929       1.3725   663.6
4.1000        -158.0062    -159.2684       1.2622   610.3
4.1500        -158.4340    -159.2611       0.8270   399.9
4.2000        -158.1942    -159.2895       1.0954   529.6
4.2500        -157.9986    -159.2617       1.2631   610.7
4.3000        -158.2080    -159.3602       1.1522   557.1
4.3500        -158.2203    -159.2939       1.0736   519.1
4.4000        -158.2514    -159.2754       1.0239   495.1
4.4500        -158.1636    -159.3366       1.1730   567.2
4.5000        -157.9123    -159.3190       1.4068   680.2
4.5500        -158.1313    -159.2687       1.1375   550.0
4.6000        -158.3326    -159.2900       0.9574   462.9
4.6500        -158.0409    -159.2621       1.2212   590.5
4.7000        -158.4388    -159.3011       0.8624   417.0
4.7500        -158.2557    -159.2936       1.0379   501.9
4.8000        -157.8333    -159.3896       1.5563   752.5
4.8500        -157.7136    -159.3013       1.5877   767.7
4.9000        -158.3030    -159.2835       0.9805   474.1
4.9500        -158.2126    -159.2856       1.0729   518.8
5.0000        -158.0883    -159.2978       1.2095   584.8
5.0500        -158.1030    -159.2810       1.1779   569.6
5.1000        -158.4289    -159.2919       0.8630   417.3
5.1500        -158.2121    -159.2771       1.0649   514.9
5.2000        -158.7947    -160.0488       1.2542   606.4
5.2500        -158.0005    -159.2949       1.2944   625.9
5.3000        -158.1584    -159.3434       1.1850   573.0
5.3500        -158.1361    -159.2959       1.1598   560.8
5.4000        -158.1762    -159.2785       1.1023   533.0
5.4500        -158.1411    -159.3062       1.1651   563.4
5.5000        -158.2179    -159.2626       1.0447   505.2
5.5500        -158.0112    -159.2969       1.2858   621.7
5.6000        -158.1221    -159.2528       1.1307   546.7
5.6500        -158.3133    -159.2711       0.9577   463.1
5.7000        -158.3549    -159.2856       0.9307   450.0
5.7500        -158.1935    -159.2880       1.0945   529.2
5.8000        -157.9210    -159.3133       1.3922   673.2
5.8500        -158.3125    -159.3868       1.0744   519.5
5.9000        -158.1222    -159.2697       1.1475   554.9
5.9500        -158.2455    -159.2935       1.0480   506.8
6.0000        -158.0509    -159.3310       1.2801   619.0
6.0500        -158.6054    -159.3034       0.6980   337.5
6.1000        -158.1708    -159.2940       1.1232   543.1
6.1500        -158.1331    -159.2660       1.1330   547.8
6.2000        -157.8631    -159.3290       1.4658   708.8
6.2500        -158.3801    -159.5041       1.1240   543.5
6.3000        -157.8560    -159.2923       1.4363   694.5
6.3500        -158.2825    -159.2979       1.0154   491.0
6.4000        -158.2280    -159.2504       1.0224   494.4
6.4500        -158.3697    -159.3025       0.9328   451.0
6.5000        -158.0443    -159.2748       1.2305   595.0
6.5500        -158.1464    -159.2837       1.1373   549.9
6.6000        -158.4952    -159.3003       0.8051   389.3
6.6500        -158.2547    -159.3401       1.0854   524.8
6.7000        -157.8549    -159.2776       1.4227   687.9
6.7500        -158.0148    -159.2801       1.2653   611.8
6.8000        -158.1433    -159.2555       1.1122   537.8
6.8500        -158.4405    -159.2738       0.8333   402.9
6.9000        -158.2013    -159.2983       1.0970   530.4
6.9500        -158.3022    -159.2977       0.9955   481.3
7.0000        -158.2052    -159.2944       1.0892   526.6
7.0500        -158.5093    -159.2748       0.7654   370.1
7.1000        -157.8522    -159.2990       1.4468   699.5
7.1500        -158.0191    -159.2701       1.2510   604.9
7.2000        -158.2258    -159.3023       1.0765   520.5
7.2500        -158.2019    -159.3110       1.1091   536.3
7.3000        -157.9462    -159.2843       1.3380   647.0
7.3500        -158.5547    -159.2865       0.7318   353.8
7.4000        -158.2229    -159.2372       1.0143   490.5
7.4500        -158.0592    -159.2866       1.2274   593.5
7.5000        -157.9531    -159.3079       1.3549   655.1
7.5500        -158.2008    -159.2967       1.0959   529.9
7.6000        -158.0783    -159.2715       1.1932   576.9
7.6500        -158.3645    -159.2959       0.9313   450.3
7.7000        -157.8967    -159.3519       1.4552   703.6
7.7500        -158.0832    -159.2806       1.1974   579.0
7.8000        -158.1095    -159.2834       1.1740   567.6
7.8500        -158.2556    -159.3054       1.0498   507.6
7.9000        -158.0131    -159.2888       1.2757   616.8
7.9500        -158.3058    -159.2687       0.9629   465.6
8.0000        -158.0179    -159.3733       1.3554   655.4
8.0500        -158.1700    -159.2843       1.1144   538.8
8.1000        -158.0173    -159.2981       1.2808   619.3
8.1500        -157.9404    -159.2785       1.3381   647.0
8.2000        -157.8959    -159.2992       1.4033   678.5
8.2500        -157.9401    -159.2688       1.3287   642.5
8.3000        -158.2930    -159.2875       0.9945   480.9
8.3500        -158.3302    -159.2620       0.9318   450.6
8.4000        -157.9531    -159.3147       1.3616   658.4
8.4500        -157.9945    -159.3067       1.3122   634.5
8.5000        -158.1582    -159.2787       1.1205   541.8
8.5500        -157.8860    -159.2710       1.3850   669.7
8.6000        -157.9984    -159.3023       1.3039   630.4
8.6500        -158.2052    -159.2634       1.0582   511.7
8.7000        -158.2592    -159.3003       1.0411   503.4
8.7500        -157.8528    -159.2976       1.4448   698.6
8.8000        -158.2618    -159.2772       1.0154   491.0
8.8500        -158.1266    -159.3090       1.1824   571.7
8.9000        -158.5278    -159.3037       0.7759   375.2
