Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6894    -159.6222       0.9328   328.0
0.0500        -158.7849    -159.6113       0.8264   290.6
0.1000        -159.0448    -159.6522       0.6074   213.6
0.1500        -158.9492    -159.6097       0.6605   232.3
0.2000        -159.0370    -159.6237       0.5867   206.3
0.2500        -158.7856    -159.6469       0.8612   302.9
0.3000        -158.8160    -159.6209       0.8049   283.1
0.3500        -158.8632    -159.6263       0.7631   268.4
0.4000        -158.8435    -159.6564       0.8129   285.9
0.4500        -159.0283    -159.6580       0.6297   221.4
0.5000        -158.9356    -159.6352       0.6996   246.0
0.5500        -158.8638    -159.6136       0.7497   263.6
0.6000        -158.9297    -159.6407       0.7111   250.0
0.6500        -159.0611    -159.6352       0.5741   201.9
0.7000        -158.9408    -159.6382       0.6973   245.2
0.7500        -158.8036    -159.6312       0.8276   291.0
0.8000        -158.7806    -159.6445       0.8638   303.8
0.8500        -158.8988    -159.6403       0.7415   260.8
0.9000        -158.9875    -159.6651       0.6776   238.3
0.9500        -159.0607    -159.6460       0.5853   205.8
1.0000        -159.0153    -159.6440       0.6287   221.1
1.0500        -158.8317    -159.6394       0.8077   284.0
1.1000        -158.8561    -159.6439       0.7878   277.0
1.1500        -158.9880    -159.6173       0.6293   221.3
1.2000        -158.9673    -159.6243       0.6570   231.0
1.2500        -159.1269    -159.6543       0.5274   185.5
1.3000        -158.9543    -159.6381       0.6838   240.5
1.3500        -158.9078    -159.6455       0.7377   259.4
1.4000        -159.0011    -159.6138       0.6127   215.5
1.4500        -158.9399    -159.6369       0.6971   245.1
1.5000        -158.9864    -159.6373       0.6509   228.9
1.5500        -158.8901    -159.6552       0.7651   269.0
1.6000        -158.7251    -159.6431       0.9180   322.8
1.6500        -158.7716    -159.6104       0.8389   295.0
1.7000        -158.9791    -159.6417       0.6627   233.0
1.7500        -158.8416    -159.6323       0.7907   278.0
1.8000        -159.1069    -159.6383       0.5315   186.9
1.8500        -158.9057    -159.6326       0.7269   255.6
1.9000        -158.8556    -159.6483       0.7928   278.8
1.9500        -158.9001    -159.6400       0.7399   260.2
2.0000        -158.8231    -159.6217       0.7985   280.8
2.0500        -158.8489    -159.6558       0.8068   283.7
2.1000        -158.8871    -159.6304       0.7434   261.4
2.1500        -158.9791    -159.6227       0.6436   226.3
2.2000        -159.1019    -159.6486       0.5467   192.3
2.2500        -158.9453    -159.6242       0.6789   238.7
2.3000        -158.7925    -159.6270       0.8345   293.4
2.3500        -158.7853    -159.6393       0.8540   300.3
2.4000        -158.6478    -159.6378       0.9899   348.1
2.4500        -158.8118    -159.6349       0.8232   289.5
2.5000        -158.8888    -159.6301       0.7413   260.7
2.5500        -158.8840    -159.6517       0.7677   269.9
2.6000        -158.8542    -159.6544       0.8003   281.4
2.6500        -158.7022    -159.6156       0.9134   321.2
2.7000        -158.7346    -159.6441       0.9096   319.9
2.7500        -158.8364    -159.6195       0.7832   275.4
2.8000        -158.7575    -159.6459       0.8884   312.4
2.8500        -158.8599    -159.6360       0.7761   272.9
2.9000        -158.7801    -159.6454       0.8654   304.3
2.9500        -158.8278    -159.6307       0.8030   282.4
3.0000        -158.8562    -159.6219       0.7657   269.3
3.0500        -158.7963    -159.6383       0.8420   296.1
3.1000        -158.8773    -159.5966       0.7194   253.0
3.1500        -158.8533    -159.6393       0.7860   276.4
3.2000        -158.7138    -159.6456       0.9317   327.6
3.2500        -158.8518    -159.6315       0.7798   274.2
3.3000        -158.9536    -159.6204       0.6669   234.5
3.3500        -158.7646    -159.6213       0.8567   301.2
3.4000        -158.8211    -159.6350       0.8139   286.2
3.4500        -158.7298    -159.6306       0.9008   316.8
3.5000        -158.7199    -159.6166       0.8966   315.3
3.5500        -158.8667    -159.6486       0.7819   275.0
3.6000        -158.7753    -159.6215       0.8462   297.6
3.6500        -158.6800    -159.6363       0.9563   336.3
