Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1450    -160.0207       0.8757   338.7
0.0500        -158.9413    -159.8924       0.9511   367.9
0.1000        -158.7272    -159.7246       0.9973   385.8
0.1500        -158.8974    -159.9203       1.0228   395.6
0.2000        -158.5402    -159.5177       0.9774   378.1
0.2500        -158.6586    -159.7752       1.1166   431.9
0.3000        -158.6336    -159.8036       1.1701   452.6
0.3500        -157.5700    -159.3948       1.8248   705.9
0.4000        -157.6606    -159.7849       2.1243   821.7
0.4500        -157.9241    -159.4773       1.5532   600.8
0.5000        -158.6663    -159.7846       1.1183   432.6
0.5500        -158.5988    -159.6015       1.0026   387.8
0.6000        -159.0223    -159.8667       0.8443   326.6
0.6500        -158.4550    -159.2904       0.8354   323.1
0.7000        -159.2553    -160.1124       0.8571   331.5
0.7500        -158.4920    -159.3642       0.8722   337.4
0.8000        -158.9789    -160.0181       1.0391   402.0
0.8500        -158.5859    -159.6250       1.0391   402.0
0.9000        -158.3378    -159.5948       1.2570   486.2
0.9500        -157.8910    -159.6197       1.7287   668.7
1.0000        -157.3377    -159.3547       2.0169   780.2
1.0500        -158.1388    -159.7314       1.5926   616.0
1.1000        -158.4339    -159.5831       1.1492   444.5
1.1500        -158.8544    -159.9287       1.0744   415.6
1.2000        -158.6153    -159.5777       0.9625   372.3
1.2500        -159.2313    -160.0906       0.8592   332.4
1.3000        -158.5182    -159.4294       0.9113   352.5
1.3500        -159.1805    -160.0428       0.8623   333.6
1.4000        -158.6539    -159.5789       0.9251   357.8
1.4500        -158.7949    -159.8237       1.0288   398.0
1.5000        -158.3542    -159.7051       1.3508   522.5
1.5500        -157.9500    -159.5960       1.6460   636.7
1.6000        -157.2845    -159.5097       2.2252   860.7
1.6500        -158.2451    -159.7112       1.4662   567.1
1.7000        -158.2966    -159.5351       1.2385   479.1
1.7500        -158.7659    -159.8475       1.0816   418.4
1.8000        -158.8025    -159.7218       0.9193   355.6
1.8500        -158.5854    -159.6772       1.0918   422.3
1.9000        -159.1893    -160.0738       0.8846   342.2
1.9500        -158.7057    -159.7222       1.0165   393.2
2.0000        -158.7114    -159.6949       0.9835   380.4
2.0500        -158.5748    -159.5693       0.9945   384.7
2.1000        -158.6612    -159.8542       1.1929   461.4
2.1500        -157.5331    -159.1985       1.6654   644.2
2.2000        -157.7708    -159.7683       1.9975   772.7
2.2500        -157.6914    -159.2247       1.5333   593.1
2.3000        -158.7479    -159.9376       1.1898   460.2
2.3500        -158.6547    -159.7381       1.0833   419.0
2.4000        -158.5407    -159.6371       1.0963   424.1
2.4500        -158.8667    -159.7889       0.9222   356.7
2.5000        -158.7408    -159.7256       0.9848   380.9
2.5500        -159.0182    -159.8863       0.8681   335.8
2.6000        -158.5987    -159.5329       0.9343   361.4
2.6500        -158.7343    -159.7928       1.0585   409.5
2.7000        -158.1202    -159.2986       1.1784   455.8
2.7500        -158.2175    -159.9288       1.7113   661.9
2.8000        -157.0219    -159.1960       2.1741   841.0
2.8500        -158.2129    -159.6868       1.4740   570.2
2.9000        -158.3740    -159.6167       1.2428   480.7
2.9500        -158.7512    -159.7419       0.9907   383.2
3.0000        -158.9281    -159.8915       0.9634   372.6
3.0500        -158.6636    -159.5613       0.8977   347.2
3.1000        -158.7959    -159.7280       0.9321   360.6
3.1500        -158.9107    -159.9301       1.0193   394.3
3.2000        -158.7458    -159.8382       1.0923   422.5
3.2500        -158.5835    -159.7353       1.1518   445.5
3.3000        -158.2593    -159.5393       1.2800   495.1
3.3500        -157.9167    -159.6625       1.7459   675.3
3.4000        -157.6048    -159.5688       1.9640   759.7
3.4500        -158.0527    -159.7062       1.6535   639.6
