Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1550    -159.5099       0.3549   392.2
0.0500        -159.2187    -159.5025       0.2839   313.7
0.1000        -159.1929    -159.4629       0.2700   298.5
0.1500        -159.1740    -159.5111       0.3371   372.5
0.2000        -159.1808    -159.5519       0.3711   410.1
0.2500        -159.1142    -159.4522       0.3379   373.5
0.3000        -159.2239    -159.4980       0.2741   303.0
0.3500        -159.1566    -159.4951       0.3385   374.1
0.4000        -159.0449    -159.4878       0.4429   489.4
0.4500        -159.1885    -159.5796       0.3911   432.2
0.5000        -159.2606    -159.5379       0.2773   306.5
0.5500        -159.2907    -159.6122       0.3215   355.4
0.6000        -159.1629    -159.5815       0.4186   462.7
0.6500        -159.1887    -159.5802       0.3914   432.6
0.7000        -159.3335    -159.6102       0.2767   305.8
0.7500        -159.2141    -159.5655       0.3515   388.4
0.8000        -159.1015    -159.5712       0.4698   519.2
0.8500        -159.2216    -159.5942       0.3726   411.8
0.9000        -159.2461    -159.5702       0.3241   358.2
0.9500        -159.2229    -159.5722       0.3493   386.1
1.0000        -159.1852    -159.6183       0.4331   478.6
1.0500        -159.1602    -159.5761       0.4159   459.6
1.1000        -159.2512    -159.5542       0.3031   334.9
1.1500        -159.2625    -159.5997       0.3372   372.6
1.2000        -159.1268    -159.5887       0.4619   510.5
1.2500        -159.1601    -159.5692       0.4091   452.1
1.3000        -159.2417    -159.5827       0.3411   377.0
1.3500        -159.1816    -159.5592       0.3776   417.4
1.4000        -159.1270    -159.6040       0.4769   527.1
1.4500        -159.1392    -159.6122       0.4730   522.7
1.5000        -159.2219    -159.5722       0.3503   387.1
1.5500        -159.2137    -159.6122       0.3984   440.3
1.6000        -159.0203    -159.5596       0.5393   596.0
1.6500        -159.0948    -159.5493       0.4546   502.4
1.7000        -159.1755    -159.6043       0.4288   473.9
1.7500        -159.0945    -159.6075       0.5130   566.9
1.8000        -159.0942    -159.5565       0.4623   510.9
1.8500        -159.1005    -159.5934       0.4929   544.7
1.9000        -159.1529    -159.5641       0.4112   454.4
1.9500        -159.1299    -159.5929       0.4630   511.7
2.0000        -159.1282    -159.6214       0.4932   545.1
2.0500        -159.1380    -159.5936       0.4555   503.5
2.1000        -159.1542    -159.5912       0.4369   482.9
2.1500        -159.1010    -159.5603       0.4593   507.6
2.2000        -159.0433    -159.5420       0.4987   551.1
2.2500        -159.0843    -159.6097       0.5254   580.6
2.3000        -159.0791    -159.6093       0.5302   586.0
2.3500        -159.1113    -159.5641       0.4528   500.4
2.4000        -159.0169    -159.5997       0.5829   644.2
2.4500        -158.9913    -159.5779       0.5866   648.3
2.5000        -159.0814    -159.5498       0.4684   517.7
2.5500        -158.9984    -159.6139       0.6155   680.2
2.6000        -158.9669    -159.6228       0.6559   724.9
2.6500        -159.0002    -159.5426       0.5425   599.5
2.7000        -159.0159    -159.5946       0.5787   639.6
2.7500        -158.9510    -159.5922       0.6411   708.6
2.8000        -158.9655    -159.5592       0.5937   656.2
2.8500        -158.9895    -159.6061       0.6166   681.5
2.9000        -159.0513    -159.6038       0.5526   610.7
2.9500        -159.0148    -159.5489       0.5341   590.2
3.0000        -158.9040    -159.5878       0.6838   755.7
3.0500        -158.9991    -159.6161       0.6170   681.9
3.1000        -159.0427    -159.5749       0.5322   588.2
3.1500        -158.9633    -159.5778       0.6144   679.1
3.2000        -158.9117    -159.5651       0.6534   722.1
3.2500        -158.9247    -159.5781       0.6534   722.1
3.3000        -159.0273    -159.6048       0.5775   638.2
3.3500        -158.9312    -159.5946       0.6634   733.2
3.4000        -158.8179    -159.6013       0.7834   865.8
3.4500        -158.8500    -159.5952       0.7452   823.5
3.5000        -158.9053    -159.5376       0.6323   698.8
3.5500        -158.8014    -159.5779       0.7765   858.2
3.6000        -158.7947    -159.6115       0.8167   902.7
3.6500        -158.8491    -159.5888       0.7397   817.5
3.7000        -158.8480    -159.5731       0.7251   801.3
3.7500        -158.8928    -159.5913       0.6985   772.0
3.8000        -158.7526    -159.5511       0.7985   882.5
3.8500        -158.7670    -159.5718       0.8048   889.5
3.9000        -158.9282    -159.6234       0.6951   768.2
3.9500        -158.7923    -159.5907       0.7984   882.4
4.0000        -158.7520    -159.5436       0.7916   874.9
