Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4050    -159.0400       0.6350   377.9
0.0500        -158.4197    -159.0110       0.5913   351.9
0.1000        -158.5547    -158.9998       0.4451   264.9
0.1500        -158.5342    -159.0509       0.5167   307.5
0.2000        -158.6689    -159.0140       0.3451   205.4
0.2500        -158.5111    -159.0099       0.4987   296.8
0.3000        -158.6247    -159.0245       0.3998   237.9
0.3500        -158.4940    -159.0375       0.5435   323.5
0.4000        -158.4738    -159.0427       0.5689   338.6
0.4500        -158.3265    -158.9970       0.6705   399.0
0.5000        -158.2561    -158.9821       0.7261   432.1
0.5500        -158.2440    -159.0747       0.8307   494.4
0.6000        -158.0610    -159.0180       0.9569   569.5
0.6500        -157.9047    -159.0148       1.1101   660.6
0.7000        -157.7111    -159.0115       1.3004   773.9
0.7500        -157.5952    -159.0193       1.4241   847.5
0.8000        -157.6234    -159.0235       1.4001   833.2
