Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4942    -159.3699       0.8757   338.7
0.0500        -158.3539    -159.3744       1.0206   394.8
0.1000        -158.1183    -159.3727       1.2545   485.2
0.1500        -158.2331    -159.3834       1.1503   445.0
0.2000        -158.3326    -159.3559       1.0232   395.8
0.2500        -158.3331    -159.3665       1.0334   399.7
0.3000        -158.1295    -159.3859       1.2563   486.0
0.3500        -158.1900    -159.3716       1.1816   457.1
0.4000        -158.3940    -159.3603       0.9663   373.8
0.4500        -158.4241    -159.3760       0.9519   368.2
0.5000        -158.3694    -159.3533       0.9839   380.6
0.5500        -158.1594    -159.3626       1.2032   465.4
0.6000        -158.3581    -159.3839       1.0259   396.8
0.6500        -158.2033    -159.3539       1.1505   445.0
0.7000        -158.2494    -159.3795       1.1301   437.1
0.7500        -157.9603    -159.3566       1.3964   540.1
0.8000        -158.1731    -159.3553       1.1822   457.3
0.8500        -158.1434    -159.3748       1.2315   476.4
0.9000        -158.0786    -159.3533       1.2746   493.0
0.9500        -158.3741    -159.3821       1.0080   389.9
1.0000        -157.9729    -159.3719       1.3989   541.1
1.0500        -157.9379    -159.3634       1.4256   551.4
1.1000        -157.8637    -159.3694       1.5056   582.4
1.1500        -157.8982    -159.3623       1.4641   566.3
1.2000        -157.9088    -159.3492       1.4403   557.1
1.2500        -158.0298    -159.3683       1.3385   517.8
1.3000        -158.0298    -159.3547       1.3249   512.5
1.3500        -158.1688    -159.3887       1.2199   471.9
1.4000        -157.8808    -159.3646       1.4838   574.0
1.4500        -157.9109    -159.3624       1.4515   561.5
1.5000        -157.6770    -159.3329       1.6559   640.5
1.5500        -157.9354    -159.3904       1.4549   562.8
1.6000        -157.9345    -159.3824       1.4480   560.1
1.6500        -157.5283    -159.3488       1.8205   704.2
1.7000        -157.6852    -159.3700       1.6848   651.7
1.7500        -157.5582    -159.3446       1.7864   691.0
1.8000        -157.7759    -159.3921       1.6162   625.2
1.8500        -157.6837    -159.3540       1.6703   646.1
1.9000        -157.6488    -159.3527       1.7039   659.1
1.9500        -157.5242    -159.3907       1.8665   722.0
2.0000        -157.5276    -159.3743       1.8467   714.3
2.0500        -157.6142    -159.3756       1.7615   681.4
2.1000        -157.7732    -159.3777       1.6046   620.7
2.1500        -157.6402    -159.3832       1.7430   674.2
2.2000        -157.4262    -159.3984       1.9722   762.9
2.2500        -157.5431    -159.3854       1.8423   712.6
2.3000        -157.4241    -159.3786       1.9545   756.0
2.3500        -157.4923    -159.3869       1.8946   732.9
2.4000        -157.2493    -159.3678       2.1184   819.5
2.4500        -157.3488    -159.3473       1.9985   773.0
2.5000        -157.3676    -159.3969       2.0293   785.0
2.5500        -157.4282    -159.3661       1.9379   749.6
2.6000        -157.3868    -159.3581       1.9714   762.6
2.6500        -157.2746    -159.3571       2.0825   805.5
2.7000        -157.0541    -159.3582       2.3040   891.2
2.7500        -157.2605    -159.3202       2.0597   796.7
2.8000        -157.1543    -159.3254       2.1711   839.8
2.8500        -157.0981    -159.3613       2.2632   875.5
2.9000        -157.0802    -159.3949       2.3147   895.4
