Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3976    -159.2628       0.8652   371.9
0.0500        -158.1603    -159.2484       1.0881   467.7
0.1000        -158.1021    -159.2645       1.1624   499.6
0.1500        -158.2517    -159.2577       1.0060   432.4
0.2000        -158.0828    -159.2698       1.1870   510.2
0.2500        -158.1630    -159.2826       1.1196   481.2
0.3000        -158.1579    -159.2662       1.1082   476.3
0.3500        -157.9599    -159.2831       1.3231   568.7
0.4000        -158.2339    -159.3139       1.0800   464.2
0.4500        -158.1554    -159.2494       1.0939   470.2
0.5000        -158.0111    -159.3090       1.2979   557.8
0.5500        -158.1207    -159.2652       1.1445   491.9
0.6000        -158.1118    -159.2517       1.1399   489.9
0.6500        -158.2714    -159.2711       0.9997   429.7
0.7000        -157.9268    -159.2593       1.3325   572.7
0.7500        -157.8929    -159.2519       1.3590   584.1
0.8000        -158.3077    -159.2807       0.9730   418.2
0.8500        -157.8598    -159.2506       1.3908   597.8
0.9000        -158.0140    -159.2707       1.2567   540.1
0.9500        -158.1656    -159.2419       1.0763   462.6
1.0000        -157.7431    -159.2251       1.4820   637.0
1.0500        -158.0004    -159.2703       1.2699   545.8
1.1000        -158.1804    -159.2530       1.0726   461.0
1.1500        -157.6844    -159.2493       1.5648   672.6
1.2000        -157.8688    -159.2512       1.3824   594.1
1.2500        -157.7570    -159.2679       1.5108   649.4
1.3000        -157.7952    -159.2926       1.4973   643.6
1.3500        -157.7136    -159.2908       1.5771   677.8
1.4000        -158.1098    -159.2623       1.1525   495.3
1.4500        -157.6340    -159.2823       1.6483   708.4
1.5000        -158.0577    -159.2930       1.2353   530.9
1.5500        -158.0514    -159.2801       1.2287   528.1
1.6000        -157.6707    -159.2937       1.6229   697.5
1.6500        -158.0438    -159.2869       1.2431   534.3
1.7000        -157.5036    -159.2844       1.7808   765.4
1.7500        -157.8577    -159.2896       1.4319   615.4
1.8000        -157.7877    -159.2921       1.5044   646.6
1.8500        -158.0132    -159.3061       1.2930   555.7
1.9000        -157.7677    -159.2733       1.5056   647.1
1.9500        -157.9467    -159.2996       1.3528   581.4
2.0000        -157.9583    -159.2922       1.3338   573.3
2.0500        -157.7177    -159.2668       1.5491   665.8
2.1000        -157.6383    -159.3019       1.6636   715.0
2.1500        -157.9265    -159.3110       1.3845   595.0
2.2000        -157.7369    -159.2699       1.5331   658.9
2.2500        -157.9033    -159.3072       1.4040   603.4
2.3000        -157.8913    -159.3009       1.4096   605.8
2.3500        -157.9293    -159.2966       1.3674   587.7
2.4000        -157.6811    -159.2772       1.5961   686.0
2.4500        -157.8827    -159.2966       1.4139   607.7
2.5000        -157.6608    -159.2881       1.6273   699.4
2.5500        -157.8550    -159.2949       1.4398   618.8
2.6000        -157.4614    -159.2753       1.8139   779.6
2.6500        -157.6629    -159.2521       1.5892   683.0
2.7000        -157.5716    -159.2698       1.6982   729.9
2.7500        -157.8472    -159.2789       1.4317   615.3
2.8000        -157.3280    -159.2728       1.9448   835.9
2.8500        -157.7127    -159.2508       1.5381   661.1
2.9000        -157.3109    -159.2141       1.9032   818.0
2.9500        -157.3393    -159.2806       1.9413   834.4
3.0000        -157.2156    -159.2653       2.0497   881.0
3.0500        -157.3183    -159.2575       1.9392   833.4
3.1000        -157.6076    -159.2442       1.6367   703.4
