Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.8589    -160.5644       1.7055   338.3
0.0500        -159.3822    -160.5999       1.2177   241.6
0.1000        -159.3178    -160.5735       1.2558   249.1
0.1500        -159.1597    -160.5941       1.4344   284.5
0.2000        -159.2347    -160.5264       1.2917   256.2
0.2500        -159.2274    -160.5819       1.3545   268.7
0.3000        -159.3645    -160.5473       1.1828   234.6
0.3500        -159.3353    -160.5923       1.2570   249.3
0.4000        -159.2644    -160.5694       1.3050   258.9
0.4500        -158.9185    -160.5455       1.6270   322.7
0.5000        -159.0903    -160.5544       1.4642   290.4
0.5500        -158.9709    -160.5274       1.5565   308.8
0.6000        -159.1999    -160.5619       1.3620   270.2
0.6500        -159.1531    -160.5583       1.4052   278.7
0.7000        -159.0297    -160.5685       1.5389   305.3
0.7500        -159.2451    -160.5517       1.3065   259.2
0.8000        -159.1714    -160.5677       1.3963   277.0
0.8500        -159.3147    -160.5907       1.2760   253.1
0.9000        -159.1476    -160.5630       1.4153   280.8
0.9500        -159.1608    -160.6124       1.4516   287.9
1.0000        -159.1804    -160.5597       1.3794   273.6
1.0500        -159.0271    -160.5834       1.5563   308.7
1.1000        -159.0239    -160.5514       1.5276   303.0
1.1500        -159.0055    -160.5810       1.5755   312.5
1.2000        -159.0731    -160.5631       1.4900   295.6
1.2500        -159.0087    -160.5546       1.5460   306.7
1.3000        -159.0744    -160.5671       1.4926   296.1
1.3500        -159.2338    -160.5606       1.3268   263.2
1.4000        -159.1399    -160.5444       1.4045   278.6
1.4500        -159.1210    -160.5585       1.4375   285.2
1.5000        -158.9742    -160.5587       1.5845   314.3
1.5500        -159.2495    -160.5105       1.2610   250.1
1.6000        -159.1544    -160.5172       1.3628   270.3
1.6500        -159.0988    -160.5782       1.4795   293.5
1.7000        -159.0955    -160.5619       1.4664   290.9
1.7500        -159.1306    -160.5679       1.4373   285.1
1.8000        -159.2010    -160.5373       1.3363   265.1
1.8500        -159.1893    -160.5993       1.4099   279.7
1.9000        -159.1449    -160.5477       1.4028   278.3
1.9500        -159.0121    -160.5476       1.5355   304.6
2.0000        -159.1452    -160.5685       1.4232   282.3
2.0500        -158.9081    -160.5370       1.6288   323.1
2.1000        -158.9093    -160.5915       1.6822   333.7
2.1500        -159.0922    -160.5106       1.4184   281.4
2.2000        -159.1980    -160.5690       1.3709   272.0
2.2500        -159.1069    -160.5228       1.4159   280.9
2.3000        -158.9828    -160.5860       1.6032   318.0
2.3500        -158.9421    -160.5565       1.6144   320.2
2.4000        -159.0375    -160.5588       1.5213   301.8
2.4500        -159.1805    -160.5846       1.4042   278.5
2.5000        -159.1943    -160.5887       1.3943   276.6
2.5500        -158.7759    -160.5931       1.8172   360.5
2.6000        -159.0263    -160.5605       1.5342   304.3
2.6500        -158.9818    -160.5620       1.5802   313.5
2.7000        -159.0109    -160.5531       1.5423   305.9
2.7500        -158.8536    -160.5569       1.7033   337.9
2.8000        -158.8651    -160.5380       1.6729   331.9
2.8500        -159.0120    -160.5579       1.5460   306.7
2.9000        -158.9866    -160.5842       1.5977   316.9
2.9500        -159.1514    -160.5589       1.4075   279.2
3.0000        -158.9952    -160.5961       1.6009   317.6
3.0500        -159.0408    -160.5130       1.4722   292.0
3.1000        -159.1369    -160.5439       1.4070   279.1
3.1500        -159.1022    -160.5659       1.4637   290.4
3.2000        -159.0696    -160.5544       1.4848   294.5
3.2500        -159.2051    -160.5603       1.3552   268.8
3.3000        -158.9776    -160.5611       1.5835   314.1
3.3500        -158.9348    -160.5542       1.6194   321.2
3.4000        -159.1238    -160.5462       1.4224   282.2
3.4500        -159.3255    -160.5407       1.2152   241.1
3.5000        -159.2207    -160.5820       1.3613   270.0
3.5500        -158.9862    -160.5429       1.5567   308.8
3.6000        -158.9811    -160.5743       1.5932   316.0
3.6500        -158.8815    -160.5364       1.6549   328.3
3.7000        -158.9666    -160.5259       1.5593   309.3
3.7500        -159.1290    -160.5660       1.4370   285.1
3.8000        -159.1744    -160.5583       1.3840   274.5
3.8500        -158.9996    -160.5406       1.5411   305.7
3.9000        -158.9740    -160.5683       1.5943   316.3
3.9500        -158.9845    -160.5127       1.5283   303.2
4.0000        -159.3682    -160.6049       1.2367   245.3
4.0500        -159.1511    -160.5346       1.3835   274.4
4.1000        -159.0131    -160.5419       1.5288   303.3
4.1500        -158.9872    -160.5224       1.5351   304.5
4.2000        -158.8644    -160.5177       1.6533   328.0
4.2500        -158.9585    -160.5419       1.5834   314.1
4.3000        -159.1798    -160.5173       1.3375   265.3
4.3500        -159.1924    -160.5671       1.3747   272.7
4.4000        -159.0372    -160.5359       1.4987   297.3
4.4500        -159.1541    -160.6033       1.4491   287.5
4.5000        -158.6539    -160.5237       1.8698   370.9
4.5500        -158.7669    -160.5571       1.7902   355.1
4.6000        -158.8839    -160.5513       1.6674   330.8
4.6500        -158.8651    -160.5209       1.6558   328.5
4.7000        -158.8154    -160.5550       1.7396   345.1
4.7500        -158.7316    -160.5376       1.8060   358.3
4.8000        -159.0647    -160.5672       1.5025   298.0
4.8500        -158.7785    -160.5538       1.7752   352.2
4.9000        -158.9006    -160.5537       1.6531   327.9
4.9500        -159.1392    -160.6321       1.4930   296.2
5.0000        -159.0568    -160.5481       1.4913   295.8
5.0500        -158.9353    -160.5825       1.6472   326.7
5.1000        -158.6945    -160.5683       1.8738   371.7
5.1500        -158.7906    -160.5260       1.7354   344.2
5.2000        -158.5841    -160.5756       1.9915   395.1
5.2500        -158.8877    -160.5516       1.6638   330.1
5.3000        -158.9149    -160.5675       1.6526   327.8
5.3500        -158.9570    -160.5711       1.6141   320.2
5.4000        -158.7895    -160.5593       1.7698   351.1
5.4500        -158.7623    -160.5612       1.7989   356.8
5.5000        -158.7749    -160.5341       1.7592   349.0
5.5500        -158.5317    -160.5717       2.0400   404.7
5.6000        -158.8130    -160.5394       1.7264   342.5
5.6500        -158.7090    -160.5370       1.8280   362.6
5.7000        -158.6345    -160.5761       1.9415   385.1
5.7500        -158.5581    -160.5686       2.0105   398.8
5.8000        -158.6856    -160.5815       1.8959   376.1
5.8500        -158.6882    -160.5260       1.8378   364.6
5.9000        -158.6491    -160.5932       1.9441   385.6
5.9500        -158.4896    -160.5672       2.0776   412.1
6.0000        -158.7320    -160.5702       1.8382   364.6
6.0500        -158.5774    -160.5652       1.9878   394.3
6.1000        -158.7969    -160.5689       1.7720   351.5
6.1500        -158.6662    -160.5453       1.8791   372.7
6.2000        -158.6200    -160.5386       1.9187   380.6
6.2500        -158.6565    -160.5762       1.9196   380.8
6.3000        -158.6468    -160.5331       1.8863   374.2
6.3500        -158.7784    -160.5488       1.7704   351.2
6.4000        -158.7535    -160.5562       1.8027   357.6
6.4500        -158.5942    -160.5599       1.9657   389.9
6.5000        -158.7345    -160.5678       1.8333   363.7
6.5500        -158.7332    -160.5173       1.7841   353.9
6.6000        -158.4412    -160.5414       2.1003   416.6
6.6500        -158.2915    -160.5533       2.2619   448.7
6.7000        -158.5498    -160.5400       1.9902   394.8
6.7500        -158.5657    -160.5648       1.9991   396.6
6.8000        -158.6522    -160.5765       1.9243   381.7
6.8500        -158.4955    -160.5488       2.0533   407.3
6.9000        -158.5549    -160.5611       2.0062   398.0
6.9500        -158.5899    -160.5733       1.9834   393.4
7.0000        -158.6220    -160.5543       1.9323   383.3
7.0500        -158.7332    -160.5399       1.8068   358.4
7.1000        -158.3601    -160.5126       2.1524   427.0
7.1500        -158.7240    -160.5135       1.7895   355.0
7.2000        -158.5569    -160.5126       1.9557   388.0
7.2500        -158.4227    -160.5270       2.1043   417.4
7.3000        -158.6723    -160.5322       1.8599   368.9
7.3500        -158.6132    -160.5379       1.9246   381.8
7.4000        -158.4756    -160.5367       2.0611   408.9
7.4500        -158.5404    -160.5435       2.0031   397.4
7.5000        -158.6787    -160.5249       1.8462   366.2
7.5500        -158.4467    -160.5326       2.0860   413.8
7.6000        -158.5727    -160.5459       1.9732   391.4
7.6500        -158.6699    -160.5273       1.8574   368.4
7.7000        -158.6841    -160.5438       1.8597   368.9
7.7500        -158.6092    -160.5000       1.8907   375.1
7.8000        -158.4991    -160.5361       2.0370   404.1
7.8500        -158.2610    -160.5408       2.2798   452.2
7.9000        -158.6021    -160.5462       1.9442   385.7
7.9500        -158.5305    -160.5511       2.0205   400.8
8.0000        -158.4294    -160.5487       2.1193   420.4
8.0500        -158.6512    -160.5155       1.8643   369.8
8.1000        -158.6754    -160.5195       1.8440   365.8
8.1500        -158.6301    -160.5378       1.9077   378.4
8.2000        -158.5042    -160.5430       2.0387   404.4
8.2500        -158.4777    -160.5613       2.0836   413.3
8.3000        -158.5689    -160.5241       1.9553   387.9
8.3500        -158.4129    -160.5304       2.1176   420.1
8.4000        -158.5740    -160.5893       2.0153   399.8
8.4500        -158.7844    -160.5486       1.7643   350.0
8.5000        -158.6794    -160.5463       1.8669   370.3
8.5500        -158.4922    -160.6119       2.1198   420.5
8.6000        -158.3647    -160.5869       2.2223   440.8
8.6500        -158.4326    -160.5769       2.1443   425.4
8.7000        -158.5503    -160.5661       2.0158   399.9
8.7500        -158.8081    -160.5634       1.7552   348.2
8.8000        -158.5518    -160.5595       2.0077   398.3
8.8500        -158.6440    -160.5595       1.9155   380.0
8.9000        -158.3981    -160.5386       2.1405   424.6
8.9500        -158.4993    -160.5794       2.0801   412.6
9.0000        -158.4064    -160.5630       2.1566   427.8
9.0500        -158.6818    -160.5657       1.8839   373.7
9.1000        -158.7089    -160.5846       1.8757   372.1
9.1500        -158.4486    -160.5364       2.0877   414.1
9.2000        -158.5005    -160.5638       2.0633   409.3
9.2500        -158.6261    -160.5450       1.9189   380.6
9.3000        -158.4761    -160.5509       2.0748   411.6
9.3500        -158.4715    -160.5993       2.1278   422.1
9.4000        -158.5703    -160.5885       2.0182   400.3
9.4500        -158.5588    -160.5748       2.0160   399.9
9.5000        -158.5321    -160.5367       2.0046   397.6
9.5500        -158.2647    -160.5455       2.2808   452.4
9.6000        -158.5111    -160.5447       2.0336   403.4
9.6500        -158.5657    -160.5380       1.9723   391.2
9.7000        -158.3748    -160.5300       2.1551   427.5
9.7500        -158.3656    -160.4870       2.1214   420.8
9.8000        -158.1528    -160.5065       2.3537   466.9
9.8500        -158.1369    -160.5453       2.4084   477.7
9.9000        -158.2216    -160.5829       2.3613   468.4
9.9500        -158.4132    -160.5457       2.1325   423.0
10.0000       -158.1666    -160.5483       2.3817   472.5
10.0500       -158.4308    -160.5878       2.1571   427.9
10.1000       -158.4877    -160.5723       2.0845   413.5
10.1500       -158.4575    -160.5758       2.1182   420.2
10.2000       -158.3738    -160.5992       2.2254   441.4
10.2500       -158.0621    -160.5741       2.5120   498.3
10.3000       -158.3965    -160.5186       2.1221   421.0
10.3500       -158.3000    -160.5657       2.2658   449.5
10.4000       -158.2075    -160.5262       2.3188   460.0
10.4500       -158.1002    -160.5598       2.4595   487.9
10.5000       -158.2674    -160.5714       2.3040   457.0
10.5500       -158.0392    -160.5463       2.5071   497.3
10.6000       -158.1137    -160.5659       2.4522   486.4
10.6500       -157.9736    -160.5733       2.5997   515.7
10.7000       -157.9987    -160.5932       2.5946   514.7
10.7500       -158.0777    -160.5784       2.5007   496.1
10.8000       -158.2071    -160.5413       2.3341   463.0
10.8500       -157.9656    -160.5333       2.5677   509.4
10.9000       -158.0290    -160.5664       2.5374   503.3
10.9500       -158.3114    -160.5567       2.2452   445.4
11.0000       -157.9936    -160.5658       2.5722   510.2
11.0500       -158.2294    -160.5530       2.3237   460.9
11.1000       -158.1674    -160.5397       2.3723   470.6
11.1500       -158.1971    -160.5755       2.3784   471.8
11.2000       -158.0400    -160.5670       2.5270   501.3
11.2500       -157.9476    -160.5900       2.6423   524.2
11.3000       -158.0955    -160.5300       2.4346   482.9
11.3500       -157.9932    -160.5480       2.5548   506.8
11.4000       -158.1748    -160.5526       2.3778   471.7
