Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2057    -159.5829       0.3772   364.8
0.0500        -158.8672    -159.4409       0.5738   554.9
0.1000        -159.1476    -159.5855       0.4379   423.5
0.1500        -159.1285    -159.5956       0.4671   451.7
0.2000        -158.9777    -159.3505       0.3729   360.6
0.2500        -159.2474    -159.6234       0.3759   363.5
0.3000        -159.0636    -159.6048       0.5412   523.3
0.3500        -159.1163    -159.5499       0.4336   419.3
0.4000        -158.9698    -159.4916       0.5218   504.6
0.4500        -159.1542    -159.5564       0.4022   388.9
0.5000        -158.9466    -159.3480       0.4014   388.2
0.5500        -159.0406    -159.5247       0.4841   468.1
0.6000        -159.1900    -159.5374       0.3475   336.0
0.6500        -159.0371    -159.5517       0.5146   497.6
0.7000        -159.0519    -159.5523       0.5004   483.9
0.7500        -159.3280    -159.7224       0.3944   381.4
0.8000        -158.9442    -159.4078       0.4636   448.3
0.8500        -159.1391    -159.6619       0.5228   505.6
0.9000        -159.0339    -159.5856       0.5516   533.5
0.9500        -158.7698    -159.1921       0.4223   408.4
1.0000        -158.7670    -159.2414       0.4745   458.8
1.0500        -158.9283    -159.3695       0.4412   426.7
1.1000        -158.9664    -159.4659       0.4996   483.1
1.1500        -158.9599    -159.5653       0.6054   585.4
1.2000        -159.2468    -159.6747       0.4279   413.8
1.2500        -159.0584    -159.5206       0.4622   447.0
1.3000        -159.2084    -159.6915       0.4831   467.1
1.3500        -159.0861    -159.5754       0.4893   473.1
1.4000        -159.0785    -159.4905       0.4120   398.4
1.4500        -158.8607    -159.3649       0.5043   487.6
1.5000        -159.0540    -159.5074       0.4534   438.4
1.5500        -158.8653    -159.3402       0.4748   459.2
1.6000        -159.0197    -159.5282       0.5085   491.7
1.6500        -159.0599    -159.5814       0.5216   504.4
1.7000        -158.9947    -159.4691       0.4744   458.8
1.7500        -159.1074    -159.5482       0.4408   426.3
1.8000        -159.1288    -159.6331       0.5043   487.7
1.8500        -159.1670    -159.5686       0.4016   388.4
1.9000        -158.9526    -159.4827       0.5300   512.6
1.9500        -159.1034    -159.5960       0.4926   476.4
2.0000        -158.9735    -159.4342       0.4607   445.5
2.0500        -159.1319    -159.5578       0.4259   411.8
2.1000        -158.8984    -159.4117       0.5133   496.4
2.1500        -159.0124    -159.5168       0.5044   487.8
2.2000        -159.0953    -159.5405       0.4452   430.5
2.2500        -158.9722    -159.4618       0.4896   473.5
2.3000        -159.1352    -159.5062       0.3710   358.8
2.3500        -159.0581    -159.5534       0.4953   478.9
2.4000        -159.0843    -159.6077       0.5234   506.2
2.4500        -158.9273    -159.3728       0.4455   430.9
2.5000        -159.1904    -159.6030       0.4126   399.0
2.5500        -158.8977    -159.3416       0.4439   429.3
2.6000        -159.0234    -159.4106       0.3872   374.4
2.6500        -159.2032    -159.6351       0.4319   417.7
2.7000        -159.0885    -159.5862       0.4976   481.2
2.7500        -159.0544    -159.5255       0.4711   455.6
2.8000        -159.2884    -159.6327       0.3443   333.0
2.8500        -159.0798    -159.5990       0.5191   502.0
2.9000        -159.0689    -159.5914       0.5224   505.2
2.9500        -159.2161    -159.6301       0.4140   400.4
3.0000        -159.0167    -159.5418       0.5251   507.8
3.0500        -158.7201    -159.1596       0.4395   425.0
3.1000        -159.0919    -159.4825       0.3905   377.7
3.1500        -158.8233    -159.3311       0.5078   491.0
3.2000        -159.0414    -159.5895       0.5481   530.0
3.2500        -159.1998    -159.6268       0.4270   413.0
3.3000        -159.0061    -159.5541       0.5479   529.9
3.3500        -159.1961    -159.6540       0.4579   442.8
3.4000        -159.1563    -159.5973       0.4410   426.4
3.4500        -159.1301    -159.6167       0.4867   470.6
3.5000        -158.8839    -159.3832       0.4993   482.9
3.5500        -158.9817    -159.4840       0.5023   485.7
3.6000        -158.9087    -159.3688       0.4602   445.0
3.6500        -158.8883    -159.4265       0.5382   520.4
3.7000        -159.0508    -159.5819       0.5311   513.6
3.7500        -158.9951    -159.3580       0.3629   351.0
3.8000        -159.0810    -159.5887       0.5077   491.0
3.8500        -159.0944    -159.6250       0.5306   513.1
3.9000        -159.0856    -159.6432       0.5577   539.3
3.9500        -158.9934    -159.4780       0.4845   468.6
4.0000        -158.9743    -159.5154       0.5411   523.3
4.0500        -158.9947    -159.4073       0.4126   399.0
4.1000        -159.0543    -159.4592       0.4049   391.6
4.1500        -158.9641    -159.5421       0.5780   558.9
4.2000        -159.0221    -159.4854       0.4633   448.0
4.2500        -159.1314    -159.6575       0.5262   508.8
4.3000        -159.0948    -159.5196       0.4248   410.8
4.3500        -159.0639    -159.5627       0.4989   482.4
4.4000        -159.1913    -159.5822       0.3909   378.0
4.4500        -158.8676    -159.4615       0.5940   574.4
4.5000        -159.0326    -159.5326       0.5000   483.6
4.5500        -159.0772    -159.5385       0.4612   446.0
4.6000        -158.6880    -159.1702       0.4822   466.3
4.6500        -159.0709    -159.5185       0.4476   432.9
4.7000        -159.0419    -159.5505       0.5085   491.8
4.7500        -159.1660    -159.5606       0.3947   381.7
4.8000        -159.0868    -159.6235       0.5367   519.0
4.8500        -159.2426    -159.5912       0.3486   337.1
4.9000        -159.0194    -159.4998       0.4804   464.6
4.9500        -159.0798    -159.6134       0.5336   516.1
5.0000        -159.1440    -159.6050       0.4610   445.9
5.0500        -158.8211    -159.2172       0.3961   383.0
5.1000        -158.8875    -159.2603       0.3728   360.5
5.1500        -159.0695    -159.5891       0.5196   502.5
5.2000        -158.9407    -159.3365       0.3958   382.8
5.2500        -159.2690    -159.7248       0.4558   440.8
