Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.4523    -159.3175       0.8652   371.9
0.0500        -158.6144    -159.3043       0.6899   296.5
0.1000        -158.7204    -159.3052       0.5848   251.3
0.1500        -158.5897    -159.2892       0.6995   300.6
0.2000        -158.5241    -159.3623       0.8382   360.3
0.2500        -158.3480    -159.2775       0.9295   399.5
0.3000        -158.5097    -159.2924       0.7826   336.4
0.3500        -158.3085    -159.2754       0.9669   415.6
0.4000        -158.4190    -159.2982       0.8792   377.9
0.4500        -158.4195    -159.2610       0.8415   361.7
0.5000        -158.5986    -159.2627       0.6641   285.4
0.5500        -158.4599    -159.2519       0.7920   340.4
0.6000        -158.5793    -159.3133       0.7340   315.5
0.6500        -158.3720    -159.2819       0.9098   391.0
0.7000        -158.2782    -159.2736       0.9954   427.8
0.7500        -158.0694    -159.2627       1.1933   512.9
0.8000        -157.9895    -159.3076       1.3182   566.5
0.8500        -157.9709    -159.2875       1.3166   565.9
0.9000        -157.9802    -159.2790       1.2988   558.2
0.9500        -158.0679    -159.3032       1.2353   530.9
1.0000        -158.1295    -159.2866       1.1571   497.3
1.0500        -158.2065    -159.2957       1.0892   468.1
1.1000        -158.1593    -159.2737       1.1144   479.0
1.1500        -158.2862    -159.3278       1.0416   447.7
1.2000        -158.3200    -159.2834       0.9634   414.1
1.2500        -158.3108    -159.2999       0.9891   425.1
1.3000        -158.3044    -159.2968       0.9924   426.5
1.3500        -158.3888    -159.3707       0.9819   422.0
1.4000        -158.4412    -159.3361       0.8948   384.6
1.4500        -158.3086    -159.3589       1.0503   451.4
1.5000        -158.1655    -159.3304       1.1649   500.7
1.5500        -158.1086    -159.3824       1.2738   547.5
1.6000        -157.9519    -159.3233       1.3714   589.4
1.6500        -157.9471    -159.3481       1.4010   602.2
1.7000        -157.9156    -159.3186       1.4029   603.0
1.7500        -158.0209    -159.3194       1.2985   558.1
1.8000        -157.8956    -159.2977       1.4021   602.6
1.8500        -158.0444    -159.2674       1.2230   525.6
1.9000        -158.0136    -159.2567       1.2432   534.3
1.9500        -158.0034    -159.2764       1.2731   547.2
2.0000        -157.9485    -159.2672       1.3186   566.7
2.0500        -157.8992    -159.2624       1.3632   585.9
2.1000        -157.7814    -159.2443       1.4629   628.7
2.1500        -157.7100    -159.3040       1.5940   685.1
2.2000        -157.6814    -159.3108       1.6294   700.3
2.2500        -157.7761    -159.2870       1.5108   649.3
2.3000        -157.8813    -159.3134       1.4322   615.5
2.3500        -157.9105    -159.3635       1.4530   624.5
2.4000        -157.8565    -159.3563       1.4998   644.6
2.4500        -157.8597    -159.3590       1.4993   644.4
2.5000        -157.7429    -159.3176       1.5747   676.8
2.5500        -157.7570    -159.3116       1.5546   668.2
2.6000        -157.8758    -159.3062       1.4303   614.8
2.6500        -157.8581    -159.2723       1.4142   607.8
2.7000        -157.7926    -159.2678       1.4752   634.0
2.7500        -157.7719    -159.2396       1.4677   630.8
2.8000        -157.7778    -159.3109       1.5332   658.9
2.8500        -157.6835    -159.2573       1.5738   676.4
2.9000        -157.5679    -159.2607       1.6928   727.6
2.9500        -157.4327    -159.2723       1.8396   790.6
3.0000        -157.5373    -159.3223       1.7850   767.2
3.0500        -157.4883    -159.3469       1.8587   798.8
3.1000        -157.4148    -159.3318       1.9170   823.9
3.1500        -157.4152    -159.3263       1.9111   821.4
3.2000        -157.3031    -159.3455       2.0424   877.8
3.2500        -157.3237    -159.3235       1.9998   859.5
3.3000        -157.3977    -159.3059       1.9081   820.1
3.3500        -157.4849    -159.3570       1.8722   804.7
3.4000        -157.2472    -159.3211       2.0739   891.4
3.4500        -157.3294    -159.2932       1.9638   844.0
3.5000        -157.1157    -159.2852       2.1696   932.5
3.5500        -157.1839    -159.3095       2.1257   913.6
3.6000        -156.9831    -159.2965       2.3135   994.3
