Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.1801    -158.5350       0.3549   392.2
0.0500        -158.1448    -158.6124       0.4676   516.8
0.1000        -158.1587    -158.5297       0.3709   410.0
0.1500        -158.3747    -158.9012       0.5265   581.8
0.2000        -158.1651    -158.8416       0.6765   747.6
0.2500        -158.8123    -159.2244       0.4121   455.5
0.3000        -158.0244    -158.6231       0.5987   661.7
0.3500        -158.9070    -159.4482       0.5411   598.0
0.4000        -158.1247    -158.6387       0.5140   568.1
0.4500        -158.1127    -158.6160       0.5033   556.2
0.5000        -158.1433    -158.5501       0.4069   449.7
0.5500        -158.0937    -158.5590       0.4653   514.2
0.6000        -158.3362    -158.7629       0.4267   471.6
0.6500        -158.0657    -158.5385       0.4728   522.6
0.7000        -158.1018    -158.5665       0.4647   513.6
0.7500        -158.1639    -158.6013       0.4375   483.5
0.8000        -158.0548    -158.5304       0.4757   525.7
0.8500        -158.2395    -158.6855       0.4460   492.9
0.9000        -158.1729    -158.5838       0.4109   454.1
0.9500        -158.1939    -158.5674       0.3734   412.7
1.0000        -158.2418    -158.6202       0.3785   418.3
1.0500        -158.0797    -158.5299       0.4502   497.5
1.1000        -158.0643    -158.5651       0.5008   553.5
1.1500        -158.0767    -158.5925       0.5158   570.0
1.2000        -158.1044    -158.5443       0.4400   486.3
1.2500        -158.0502    -158.5719       0.5216   576.5
1.3000        -158.1713    -158.5755       0.4041   446.6
1.3500        -158.1066    -158.5430       0.4364   482.3
1.4000        -158.0593    -158.6005       0.5411   598.0
1.4500        -158.1791    -158.6846       0.5055   558.7
1.5000        -158.0019    -158.5512       0.5492   607.0
1.5500        -158.4773    -159.0253       0.5481   605.7
1.6000        -157.9788    -158.5917       0.6129   677.3
1.6500        -158.0540    -158.5730       0.5190   573.6
1.7000        -158.1303    -158.7142       0.5839   645.3
1.7500        -157.9571    -158.5493       0.5922   654.4
1.8000        -158.2759    -158.7386       0.4628   511.4
1.8500        -157.9937    -158.5720       0.5784   639.2
1.9000        -158.0583    -158.5454       0.4871   538.3
1.9500        -158.0703    -158.6348       0.5646   623.9
2.0000        -157.9554    -158.5705       0.6151   679.8
2.0500        -158.5524    -159.0373       0.4849   536.0
2.1000        -158.0470    -158.5683       0.5213   576.2
2.1500        -158.2363    -158.6441       0.4078   450.7
2.2000        -158.0659    -158.5205       0.4546   502.4
2.2500        -158.1411    -158.6070       0.4659   515.0
2.3000        -158.7079    -159.2059       0.4980   550.4
2.3500        -157.9500    -158.5757       0.6257   691.5
2.4000        -158.1608    -158.6241       0.4633   512.0
2.4500        -158.5099    -159.1405       0.6305   696.9
2.5000        -157.9849    -158.5789       0.5941   656.6
2.5500        -158.2271    -158.7026       0.4755   525.5
2.6000        -158.0374    -158.5601       0.5227   577.6
2.6500        -158.0935    -158.5752       0.4817   532.4
2.7000        -157.9312    -158.5850       0.6538   722.6
2.7500        -158.0629    -158.6026       0.5398   596.5
2.8000        -158.9330    -159.5209       0.5880   649.8
2.8500        -158.0545    -158.6072       0.5527   610.8
2.9000        -158.1431    -158.5824       0.4392   485.5
2.9500        -158.1217    -158.7700       0.6483   716.5
3.0000        -158.0753    -158.5806       0.5053   558.5
3.0500        -158.0895    -158.5486       0.4591   507.4
3.1000        -158.1518    -158.6399       0.4881   539.4
3.1500        -158.1228    -158.5337       0.4109   454.1
3.2000        -157.8970    -158.5688       0.6719   742.5
3.2500        -157.9947    -158.5670       0.5723   632.5
3.3000        -158.0843    -158.5398       0.4555   503.4
3.3500        -158.2016    -158.6351       0.4335   479.1
3.4000        -158.2270    -158.5511       0.3241   358.2
3.4500        -158.1183    -158.5681       0.4498   497.1
3.5000        -158.1228    -158.5449       0.4221   466.5
3.5500        -158.0096    -158.5739       0.5642   623.6
3.6000        -158.0209    -158.5617       0.5409   597.8
3.6500        -158.1487    -158.5905       0.4418   488.2
3.7000        -157.9645    -158.5202       0.5557   614.2
3.7500        -158.1102    -158.5974       0.4872   538.4
3.8000        -158.0873    -158.5724       0.4851   536.1
3.8500        -157.9911    -158.5617       0.5706   630.6
3.9000        -158.0696    -158.5610       0.4914   543.1
3.9500        -158.1256    -158.5698       0.4442   490.9
4.0000        -158.8543    -159.3663       0.5120   565.9
4.0500        -158.1092    -158.6574       0.5482   605.8
4.1000        -158.0345    -158.6660       0.6315   697.9
4.1500        -158.3831    -158.9708       0.5877   649.6
4.2000        -158.0609    -158.5568       0.4959   548.0
4.2500        -158.2367    -158.5871       0.3504   387.3
4.3000        -158.2191    -158.5654       0.3463   382.8
4.3500        -158.2151    -158.6496       0.4345   480.2
4.4000        -158.0611    -158.5276       0.4666   515.7
4.4500        -158.0511    -158.5646       0.5135   567.6
4.5000        -158.2136    -158.5697       0.3562   393.7
4.5500        -158.1784    -158.5475       0.3691   407.9
4.6000        -158.1535    -158.6010       0.4475   494.5
4.6500        -158.1409    -158.5732       0.4323   477.8
4.7000        -158.1702    -158.5511       0.3810   421.1
4.7500        -158.2300    -158.5665       0.3366   372.0
4.8000        -158.2592    -158.6335       0.3743   413.6
4.8500        -158.1375    -158.5510       0.4135   457.0
4.9000        -158.1707    -158.6978       0.5271   582.6
4.9500        -158.0458    -158.6036       0.5578   616.5
5.0000        -158.2286    -158.6416       0.4130   456.4
5.0500        -158.1283    -158.5974       0.4690   518.4
5.1000        -158.1229    -158.5634       0.4405   486.9
5.1500        -158.2409    -158.5913       0.3504   387.3
5.2000        -158.1397    -158.6763       0.5366   593.1
5.2500        -158.1309    -158.5327       0.4018   444.1
5.3000        -158.1197    -158.6346       0.5149   569.1
5.3500        -157.9602    -158.6100       0.6497   718.1
5.4000        -158.1843    -158.6140       0.4297   474.9
5.4500        -158.1325    -158.6808       0.5483   606.0
5.5000        -158.1293    -158.5832       0.4539   501.6
