Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3806    -159.0156       0.6350   377.9
0.0500        -158.1676    -159.0154       0.8478   504.6
0.1000        -158.1962    -159.0123       0.8161   485.7
0.1500        -158.3358    -159.0141       0.6784   403.7
0.2000        -158.3585    -159.0069       0.6485   385.9
0.2500        -158.1696    -159.0140       0.8444   502.5
0.3000        -158.3177    -159.0083       0.6906   411.0
0.3500        -158.3943    -159.0161       0.6218   370.1
0.4000        -158.3816    -159.0116       0.6300   374.9
0.4500        -158.1409    -159.0107       0.8698   517.6
0.5000        -158.2265    -159.0150       0.7884   469.2
0.5500        -158.4187    -159.0071       0.5884   350.2
0.6000        -158.4547    -159.0198       0.5650   336.2
0.6500        -158.2766    -159.0092       0.7326   436.0
0.7000        -158.3640    -159.0014       0.6374   379.3
0.7500        -158.4684    -159.0139       0.5455   324.6
0.8000        -158.4154    -159.0032       0.5878   349.8
0.8500        -158.3132    -159.0145       0.7012   417.3
0.9000        -158.2249    -159.0134       0.7885   469.2
0.9500        -158.5232    -159.0128       0.4897   291.4
1.0000        -158.3964    -159.0129       0.6165   366.9
1.0500        -158.3819    -159.0075       0.6255   372.3
1.1000        -158.3177    -159.0123       0.6946   413.3
1.1500        -158.5222    -159.0060       0.4839   287.9
1.2000        -158.4058    -159.0046       0.5988   356.4
1.2500        -158.2977    -159.0123       0.7146   425.3
1.3000        -158.2689    -159.0180       0.7490   445.8
1.3500        -158.5494    -159.0112       0.4618   274.8
1.4000        -158.3863    -159.0138       0.6275   373.4
1.4500        -158.3646    -158.9999       0.6353   378.1
1.5000        -158.3540    -159.0134       0.6594   392.4
1.5500        -158.4189    -159.0223       0.6034   359.1
1.6000        -158.4225    -159.0137       0.5912   351.8
1.6500        -158.3473    -159.0118       0.6645   395.5
1.7000        -158.3292    -159.0107       0.6814   405.5
1.7500        -158.3390    -159.0182       0.6792   404.2
1.8000        -158.3530    -159.0102       0.6572   391.1
1.8500        -158.4294    -159.0126       0.5832   347.1
1.9000        -158.4146    -159.0019       0.5873   349.5
1.9500        -158.2052    -159.0168       0.8117   483.0
2.0000        -158.4018    -159.0169       0.6151   366.0
2.0500        -158.2997    -159.0106       0.7109   423.1
2.1000        -158.4433    -159.0117       0.5684   338.3
2.1500        -158.2139    -159.0154       0.8016   477.0
2.2000        -158.3441    -159.0065       0.6624   394.2
2.2500        -158.3573    -159.0095       0.6522   388.1
2.3000        -158.4112    -159.0133       0.6021   358.3
2.3500        -158.3308    -159.0131       0.6824   406.1
2.4000        -158.2213    -159.0113       0.7900   470.1
2.4500        -158.4698    -159.0169       0.5472   325.6
2.5000        -158.2049    -159.0146       0.8097   481.9
2.5500        -158.3290    -159.0037       0.6747   401.5
2.6000        -158.2659    -159.0175       0.7516   447.3
2.6500        -158.3684    -159.0092       0.6407   381.3
2.7000        -158.3285    -159.0175       0.6891   410.1
2.7500        -158.2923    -159.0095       0.7171   426.8
2.8000        -158.2599    -159.0149       0.7550   449.3
2.8500        -158.3630    -159.0099       0.6469   385.0
2.9000        -158.1400    -159.0153       0.8753   520.9
2.9500        -158.3201    -159.0062       0.6861   408.3
3.0000        -158.3116    -159.0178       0.7062   420.3
3.0500        -158.3909    -159.0063       0.6154   366.2
3.1000        -158.1483    -159.0177       0.8694   517.4
3.1500        -158.3959    -159.0214       0.6255   372.3
3.2000        -158.2909    -159.0133       0.7224   429.9
3.2500        -158.3599    -159.0131       0.6532   388.7
3.3000        -158.2065    -159.0149       0.8084   481.1
3.3500        -158.0918    -159.0088       0.9170   545.7
3.4000        -158.2894    -159.0205       0.7312   435.1
3.4500        -158.2402    -159.0136       0.7735   460.3
3.5000        -158.1441    -159.0164       0.8723   519.1
3.5500        -158.0473    -159.0109       0.9635   573.4
3.6000        -158.3087    -159.0158       0.7071   420.8
3.6500        -158.1887    -159.0103       0.8216   488.9
3.7000        -158.3010    -159.0143       0.7133   424.5
3.7500        -158.2728    -159.0063       0.7335   436.5
3.8000        -158.3398    -158.9995       0.6598   392.6
3.8500        -158.3237    -159.0139       0.6902   410.7
3.9000        -158.2833    -159.0027       0.7194   428.1
3.9500        -158.1615    -159.0015       0.8400   499.9
4.0000        -158.2201    -159.0152       0.7951   473.2
4.0500        -158.2005    -158.9935       0.7931   472.0
4.1000        -158.1379    -159.0108       0.8729   519.5
4.1500        -158.2691    -159.0035       0.7345   437.1
4.2000        -158.1976    -159.0016       0.8040   478.5
4.2500        -158.2192    -159.0017       0.7825   465.6
4.3000        -158.0776    -159.0167       0.9391   558.9
4.3500        -158.2549    -159.0210       0.7660   455.9
4.4000        -158.1429    -159.0115       0.8686   516.9
4.4500        -158.2002    -159.0020       0.8017   477.1
4.5000        -157.9625    -159.0128       1.0503   625.0
4.5500        -158.2139    -159.0153       0.8014   476.9
4.6000        -158.1507    -159.0061       0.8554   509.1
4.6500        -158.1249    -159.0053       0.8804   523.9
4.7000        -158.1396    -159.0163       0.8768   521.8
4.7500        -158.0522    -159.0171       0.9650   574.3
4.8000        -158.1605    -159.0067       0.8463   503.6
4.8500        -157.9752    -159.0056       1.0304   613.2
4.9000        -158.0668    -159.0159       0.9491   564.8
4.9500        -158.0246    -159.0184       0.9937   591.4
5.0000        -157.9812    -159.0077       1.0265   610.9
5.0500        -158.1422    -159.0116       0.8693   517.3
5.1000        -158.1506    -159.0100       0.8595   511.5
5.1500        -157.9138    -159.0217       1.1079   659.3
5.2000        -158.0338    -159.0042       0.9704   577.5
5.2500        -157.9854    -159.0075       1.0221   608.3
5.3000        -158.1920    -159.0219       0.8299   493.9
5.3500        -157.8105    -159.0077       1.1972   712.4
5.4000        -157.8770    -159.0129       1.1360   676.0
5.4500        -157.8456    -159.0093       1.1637   692.5
5.5000        -157.9747    -159.0187       1.0440   621.3
5.5500        -157.8939    -159.0068       1.1129   662.3
5.6000        -157.7131    -159.0136       1.3005   773.9
5.6500        -157.9455    -159.0097       1.0642   633.3
5.7000        -157.9186    -159.0057       1.0871   646.9
5.7500        -157.8757    -159.0126       1.1369   676.6
5.8000        -157.7406    -159.0185       1.2779   760.5
5.8500        -157.9613    -159.0159       1.0546   627.6
5.9000        -157.9182    -159.0120       1.0938   650.9
5.9500        -157.8697    -159.0126       1.1430   680.2
6.0000        -157.8938    -159.0191       1.1253   669.7
6.0500        -157.7878    -159.0099       1.2221   727.3
6.1000        -157.8659    -159.0016       1.1358   675.9
6.1500        -157.7219    -159.0042       1.2823   763.1
6.2000        -157.7045    -159.0156       1.3111   780.3
6.2500        -157.7673    -159.0205       1.2532   745.8
6.3000        -157.7780    -159.0016       1.2236   728.1
6.3500        -157.7907    -159.0224       1.2317   733.0
6.4000        -157.7046    -158.9999       1.2953   770.8
6.4500        -157.8743    -159.0113       1.1369   676.6
6.5000        -157.8544    -159.0194       1.1651   693.3
6.5500        -157.7763    -159.0090       1.2327   733.6
6.6000        -157.6761    -159.0074       1.3313   792.3
6.6500        -157.7376    -159.0005       1.2629   751.5
6.7000        -157.6073    -159.0169       1.4096   838.8
6.7500        -157.6758    -159.0152       1.3394   797.1
6.8000        -157.5075    -159.0122       1.5047   895.5
6.8500        -157.6975    -159.0052       1.3077   778.2
6.9000        -157.7656    -159.0042       1.2386   737.1
6.9500        -157.5808    -159.0154       1.4345   853.7
7.0000        -157.6671    -159.0035       1.3364   795.3
7.0500        -157.6524    -159.0028       1.3504   803.6
7.1000        -157.6051    -159.0069       1.4018   834.2
7.1500        -157.4773    -159.0108       1.5335   912.6
7.2000        -157.5585    -159.0156       1.4571   867.1
7.2500        -157.5862    -158.9947       1.4085   838.2
7.3000        -157.6098    -158.9990       1.3891   826.7
