Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.7489    -159.6407       0.8918   328.5
0.0500        -158.9792    -159.6315       0.6523   240.3
0.1000        -158.7429    -159.6369       0.8940   329.4
0.1500        -158.9259    -159.6321       0.7062   260.2
0.2000        -158.6837    -159.6363       0.9526   350.9
0.2500        -158.7861    -159.6371       0.8510   313.5
0.3000        -158.8432    -159.6506       0.8074   297.5
0.3500        -158.9108    -159.6530       0.7422   273.4
0.4000        -158.9106    -159.6416       0.7310   269.3
0.4500        -158.9436    -159.6452       0.7017   258.5
0.5000        -158.9950    -159.6453       0.6503   239.6
0.5500        -158.9220    -159.6355       0.7135   262.8
0.6000        -158.8800    -159.6304       0.7504   276.4
0.6500        -158.8790    -159.6508       0.7718   284.3
0.7000        -158.9721    -159.6402       0.6680   246.1
0.7500        -159.0064    -159.6391       0.6326   233.1
0.8000        -159.0044    -159.6465       0.6421   236.5
0.8500        -158.9266    -159.6344       0.7078   260.7
0.9000        -158.9961    -159.6279       0.6317   232.7
0.9500        -159.1139    -159.6436       0.5297   195.1
1.0000        -158.9439    -159.6351       0.6912   254.6
1.0500        -158.9897    -159.6278       0.6381   235.1
1.1000        -158.8492    -159.6463       0.7971   293.7
1.1500        -158.8681    -159.6600       0.7919   291.7
1.2000        -158.9863    -159.6381       0.6518   240.1
1.2500        -158.7418    -159.6582       0.9164   337.6
1.3000        -158.9765    -159.6492       0.6727   247.8
1.3500        -158.8863    -159.6372       0.7509   276.6
1.4000        -159.0164    -159.6435       0.6272   231.0
1.4500        -158.8644    -159.6546       0.7902   291.1
1.5000        -158.9402    -159.6393       0.6990   257.5
1.5500        -158.9154    -159.6419       0.7265   267.7
1.6000        -158.9714    -159.6533       0.6819   251.2
1.6500        -159.0129    -159.6449       0.6320   232.8
1.7000        -158.8801    -159.6259       0.7458   274.7
1.7500        -158.9016    -159.6398       0.7382   271.9
1.8000        -159.0275    -159.6428       0.6153   226.7
1.8500        -158.9059    -159.6366       0.7307   269.2
1.9000        -158.9451    -159.6386       0.6936   255.5
1.9500        -158.9316    -159.6565       0.7249   267.0
2.0000        -158.7734    -159.6441       0.8708   320.8
2.0500        -159.0013    -159.6556       0.6544   241.1
2.1000        -159.0098    -159.6466       0.6368   234.6
2.1500        -158.8993    -159.6598       0.7605   280.2
2.2000        -158.8928    -159.6476       0.7549   278.1
2.2500        -158.8583    -159.6524       0.7940   292.5
2.3000        -158.7455    -159.6319       0.8864   326.6
2.3500        -158.6766    -159.6384       0.9619   354.4
2.4000        -158.7914    -159.6496       0.8582   316.2
2.4500        -158.9473    -159.6545       0.7071   260.5
2.5000        -158.7276    -159.6378       0.9102   335.3
2.5500        -158.8565    -159.6427       0.7862   289.6
2.6000        -158.6320    -159.6323       1.0003   368.5
2.6500        -158.8111    -159.6281       0.8169   301.0
2.7000        -158.7793    -159.6336       0.8543   314.7
2.7500        -158.7179    -159.6423       0.9244   340.6
2.8000        -158.8260    -159.6272       0.8011   295.1
2.8500        -158.7527    -159.6454       0.8927   328.9
2.9000        -158.7668    -159.6532       0.8864   326.6
2.9500        -158.7086    -159.6551       0.9465   348.7
3.0000        -158.6254    -159.6384       1.0129   373.2
3.0500        -158.7711    -159.6581       0.8869   326.7
3.1000        -158.7248    -159.6243       0.8995   331.4
3.1500        -158.6217    -159.6353       1.0137   373.4
3.2000        -158.6047    -159.6344       1.0297   379.3
3.2500        -158.6885    -159.6400       0.9516   350.6
3.3000        -158.6188    -159.6385       1.0197   375.7
3.3500        -158.7455    -159.6393       0.8938   329.3
3.4000        -158.6786    -159.6257       0.9472   348.9
3.4500        -158.4979    -159.6295       1.1317   416.9
3.5000        -158.6996    -159.6372       0.9376   345.4
3.5500        -158.4766    -159.6484       1.1718   431.7
3.6000        -158.4469    -159.6229       1.1760   433.2
3.6500        -158.5086    -159.6542       1.1456   422.0
3.7000        -158.5649    -159.6579       1.0930   402.7
3.7500        -158.5867    -159.6497       1.0630   391.6
3.8000        -158.5620    -159.6415       1.0794   397.7
3.8500        -158.4802    -159.6446       1.1644   428.9
3.9000        -158.4172    -159.6332       1.2160   448.0
3.9500        -158.4058    -159.6304       1.2247   451.2
4.0000        -158.5032    -159.6371       1.1339   417.7
4.0500        -158.3419    -159.6438       1.3019   479.6
4.1000        -158.5311    -159.6408       1.1097   408.8
4.1500        -158.4841    -159.6496       1.1655   429.4
4.2000        -158.4711    -159.6368       1.1657   429.4
4.2500        -158.4460    -159.6327       1.1866   437.2
4.3000        -158.3806    -159.6431       1.2625   465.1
4.3500        -158.5012    -159.6283       1.1271   415.2
4.4000        -158.5402    -159.6288       1.0886   401.0
4.4500        -158.4564    -159.6481       1.1917   439.0
4.5000        -158.2544    -159.6499       1.3956   514.1
4.5500        -158.3852    -159.6398       1.2546   462.2
4.6000        -158.4963    -159.6522       1.1559   425.8
4.6500        -158.4911    -159.6608       1.1697   430.9
