Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2777    -159.6326       0.3549   392.2
0.0500        -159.2811    -159.5931       0.3121   344.9
0.1000        -159.2869    -159.6410       0.3541   391.4
0.1500        -159.2585    -159.5810       0.3225   356.4
0.2000        -159.2642    -159.6082       0.3440   380.2
0.2500        -159.2947    -159.6354       0.3407   376.5
0.3000        -159.2530    -159.5756       0.3226   356.5
0.3500        -159.2147    -159.6130       0.3983   440.2
0.4000        -159.3355    -159.6526       0.3171   350.5
0.4500        -159.2470    -159.5554       0.3084   340.8
0.5000        -159.2753    -159.6469       0.3716   410.7
0.5500        -159.3162    -159.6109       0.2947   325.7
0.6000        -159.2891    -159.5912       0.3021   333.8
0.6500        -159.2645    -159.6208       0.3563   393.8
0.7000        -159.2979    -159.6025       0.3046   336.7
0.7500        -159.3624    -159.6589       0.2965   327.7
0.8000        -159.2879    -159.6110       0.3231   357.0
0.8500        -159.3044    -159.6165       0.3121   345.0
0.9000        -159.2483    -159.5972       0.3490   385.7
0.9500        -159.3373    -159.6555       0.3182   351.7
1.0000        -159.2857    -159.6331       0.3474   383.9
1.0500        -159.1928    -159.5695       0.3767   416.3
1.1000        -159.3413    -159.6329       0.2916   322.2
1.1500        -159.2731    -159.6129       0.3398   375.5
1.2000        -159.2911    -159.6083       0.3172   350.6
1.2500        -159.3179    -159.6452       0.3273   361.7
1.3000        -159.2529    -159.5573       0.3044   336.4
1.3500        -159.2744    -159.6020       0.3276   362.0
1.4000        -159.3168    -159.6454       0.3286   363.1
1.4500        -159.2998    -159.6123       0.3125   345.4
1.5000        -159.2647    -159.5969       0.3323   367.2
1.5500        -159.3018    -159.6106       0.3089   341.4
1.6000        -159.3234    -159.5748       0.2514   277.9
1.6500        -159.3308    -159.6572       0.3264   360.7
1.7000        -159.3495    -159.6035       0.2540   280.7
1.7500        -159.3193    -159.6033       0.2841   314.0
1.8000        -159.2916    -159.6193       0.3277   362.2
1.8500        -159.2875    -159.5904       0.3029   334.7
1.9000        -159.2267    -159.5762       0.3494   386.2
1.9500        -159.3537    -159.6431       0.2893   319.8
2.0000        -159.3550    -159.6322       0.2771   306.3
2.0500        -159.2700    -159.5956       0.3256   359.8
2.1000        -159.3072    -159.5853       0.2781   307.4
2.1500        -159.2969    -159.5983       0.3014   333.1
2.2000        -159.3037    -159.6233       0.3195   353.2
2.2500        -159.3590    -159.6634       0.3044   336.4
2.3000        -159.2345    -159.5635       0.3291   363.7
2.3500        -159.3530    -159.6188       0.2658   293.7
2.4000        -159.3099    -159.6133       0.3034   335.3
2.4500        -159.3372    -159.5957       0.2585   285.7
2.5000        -159.3545    -159.6256       0.2711   299.6
2.5500        -159.3291    -159.6369       0.3078   340.2
2.6000        -159.2646    -159.5372       0.2726   301.3
2.6500        -159.3165    -159.6530       0.3364   371.8
2.7000        -159.3133    -159.6191       0.3058   338.0
2.7500        -159.3295    -159.6188       0.2892   319.7
2.8000        -159.2613    -159.6316       0.3704   409.3
2.8500        -159.2638    -159.6199       0.3562   393.6
2.9000        -159.2733    -159.5822       0.3090   341.5
2.9500        -159.2983    -159.6616       0.3633   401.5
3.0000        -159.3062    -159.6139       0.3076   340.0
3.0500        -159.2278    -159.5959       0.3681   406.8
3.1000        -159.3875    -159.6535       0.2660   294.0
3.1500        -159.2883    -159.6166       0.3283   362.8
3.2000        -159.2700    -159.6144       0.3444   380.6
3.2500        -159.3730    -159.6353       0.2622   289.8
3.3000        -159.2418    -159.5500       0.3082   340.6
3.3500        -159.3205    -159.6457       0.3251   359.3
3.4000        -159.3474    -159.6599       0.3125   345.4
3.4500        -159.2834    -159.5844       0.3010   332.7
3.5000        -159.2823    -159.6070       0.3247   358.8
3.5500        -159.2742    -159.6063       0.3321   367.1
3.6000        -159.3079    -159.6073       0.2994   330.9
3.6500        -159.3435    -159.6286       0.2851   315.1
3.7000        -159.2689    -159.6449       0.3760   415.5
3.7500        -159.2510    -159.5474       0.2964   327.6
3.8000        -159.2842    -159.6347       0.3505   387.4
3.8500        -159.3065    -159.6316       0.3250   359.2
3.9000        -159.2836    -159.5895       0.3059   338.1
3.9500        -159.3055    -159.6409       0.3354   370.7
4.0000        -159.2841    -159.6036       0.3195   353.1
4.0500        -159.2665    -159.5693       0.3028   334.6
4.1000        -159.2881    -159.6378       0.3498   386.6
4.1500        -159.2956    -159.5869       0.2912   321.9
4.2000        -159.3519    -159.6201       0.2681   296.3
4.2500        -159.3637    -159.6663       0.3026   334.4
4.3000        -159.3095    -159.6423       0.3328   367.8
4.3500        -159.3256    -159.5709       0.2453   271.1
4.4000        -159.3142    -159.6208       0.3065   338.8
4.4500        -159.2728    -159.6330       0.3603   398.2
4.5000        -159.3651    -159.6427       0.2776   306.8
4.5500        -159.3367    -159.6125       0.2757   304.7
4.6000        -159.2598    -159.6163       0.3565   394.0
4.6500        -159.2908    -159.6151       0.3243   358.4
4.7000        -159.3804    -159.6558       0.2753   304.3
4.7500        -159.2351    -159.5685       0.3334   368.5
4.8000        -159.2710    -159.6287       0.3578   395.4
4.8500        -159.3903    -159.6412       0.2509   277.3
4.9000        -159.3487    -159.6418       0.2932   324.0
4.9500        -159.2949    -159.6071       0.3122   345.1
5.0000        -159.3583    -159.6309       0.2726   301.3
5.0500        -159.3459    -159.5979       0.2520   278.5
5.1000        -159.2992    -159.6243       0.3250   359.2
5.1500        -159.3710    -159.6422       0.2712   299.8
5.2000        -159.3529    -159.6298       0.2768   305.9
5.2500        -159.2893    -159.5753       0.2860   316.1
5.3000        -159.3573    -159.6578       0.3006   332.2
5.3500        -159.3189    -159.5809       0.2619   289.5
5.4000        -159.3397    -159.6539       0.3142   347.2
5.4500        -159.3634    -159.6198       0.2564   283.4
5.5000        -159.3272    -159.5956       0.2684   296.6
5.5500        -159.3158    -159.6330       0.3172   350.6
5.6000        -159.3910    -159.6542       0.2632   290.9
5.6500        -159.2739    -159.5469       0.2730   301.7
5.7000        -159.2768    -159.6181       0.3413   377.2
5.7500        -159.3487    -159.6446       0.2959   327.0
5.8000        -159.3852    -159.6346       0.2494   275.6
5.8500        -159.2880    -159.6038       0.3158   349.0
5.9000        -159.3910    -159.6639       0.2729   301.6
5.9500        -159.2775    -159.5041       0.2266   250.5
6.0000        -159.3351    -159.6709       0.3358   371.1
6.0500        -159.3558    -159.6370       0.2812   310.7
