Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3235    -159.0000       0.6765   373.8
0.0500        -157.6852    -158.9895       1.3043   720.7
0.1000        -157.9877    -158.9921       1.0044   555.0
0.1500        -157.9432    -158.9783       1.0351   572.0
0.2000        -157.8613    -158.9923       1.1310   625.0
0.2500        -157.8622    -159.0139       1.1516   636.4
0.3000        -157.8036    -158.9823       1.1787   651.3
0.3500        -157.9811    -158.9805       0.9994   552.3
0.4000        -158.2686    -158.9911       0.7225   399.2
0.4500        -157.6551    -158.9955       1.3405   740.7
0.5000        -157.9864    -158.9967       1.0103   558.3
0.5500        -157.9165    -159.0044       1.0879   601.2
0.6000        -157.8347    -158.9854       1.1507   635.9
0.6500        -157.8041    -158.9905       1.1864   655.6
0.7000        -157.9507    -158.9963       1.0456   577.8
0.7500        -157.8133    -158.9798       1.1665   644.6
0.8000        -158.1369    -159.0025       0.8656   478.3
0.8500        -157.7031    -158.9887       1.2856   710.4
0.9000        -157.8989    -158.9645       1.0656   588.8
0.9500        -158.0641    -158.9905       0.9264   511.9
1.0000        -157.4941    -158.9814       1.4873   821.9
1.0500        -157.9099    -159.0068       1.0969   606.1
1.1000        -157.9309    -158.9889       1.0580   584.6
1.1500        -157.7453    -158.9809       1.2356   682.8
1.2000        -158.0198    -158.9913       0.9715   536.9
1.2500        -157.8032    -158.9688       1.1656   644.1
1.3000        -157.7784    -158.9746       1.1962   661.0
1.3500        -158.0762    -158.9908       0.9146   505.4
1.4000        -157.8192    -158.9846       1.1654   644.0
1.4500        -157.8060    -158.9832       1.1771   650.5
1.5000        -158.1204    -158.9810       0.8606   475.6
1.5500        -157.5710    -158.9721       1.4011   774.2
1.6000        -157.9378    -159.0064       1.0686   590.5
1.6500        -157.9660    -159.0042       1.0382   573.7
1.7000        -157.7300    -158.9843       1.2543   693.1
1.7500        -157.9660    -158.9890       1.0230   565.3
1.8000        -157.7840    -158.9963       1.2123   669.9
1.8500        -157.9478    -158.9925       1.0447   577.3
1.9000        -158.0749    -158.9765       0.9015   498.2
1.9500        -157.7495    -158.9743       1.2248   676.8
2.0000        -157.9271    -158.9708       1.0437   576.7
2.0500        -157.7728    -158.9979       1.2251   677.0
2.1000        -157.7818    -158.9836       1.2018   664.1
2.1500        -157.9913    -158.9983       1.0070   556.5
2.2000        -157.9728    -158.9868       1.0141   560.4
2.2500        -157.9713    -158.9848       1.0134   560.0
2.3000        -157.6328    -158.9877       1.3550   748.8
2.3500        -157.9389    -158.9754       1.0364   572.7
2.4000        -158.0787    -158.9828       0.9041   499.6
2.4500        -157.9077    -158.9840       1.0763   594.8
2.5000        -157.9615    -158.9696       1.0081   557.1
2.5500        -157.6612    -158.9897       1.3285   734.1
2.6000        -157.8725    -158.9806       1.1082   612.4
2.6500        -157.7591    -158.9987       1.2396   685.0
2.7000        -157.7772    -158.9970       1.2198   674.1
2.7500        -158.2478    -158.9999       0.7521   415.6
2.8000        -157.6164    -159.0025       1.3861   766.0
2.8500        -157.8998    -158.9863       1.0865   600.4
2.9000        -158.0736    -158.9733       0.8996   497.1
2.9500        -157.8153    -158.9940       1.1787   651.3
3.0000        -157.9258    -158.9983       1.0726   592.7
3.0500        -157.9265    -158.9989       1.0724   592.6
3.1000        -157.8073    -158.9840       1.1767   650.3
3.1500        -157.9991    -158.9824       0.9833   543.4
3.2000        -157.6182    -158.9885       1.3703   757.2
3.2500        -158.2432    -158.9812       0.7379   407.8
3.3000        -158.0489    -158.9933       0.9445   521.9
3.3500        -157.8753    -158.9758       1.1005   608.1
3.4000        -157.8173    -158.9828       1.1655   644.1
3.4500        -157.9272    -158.9973       1.0701   591.3
3.5000        -157.7508    -158.9948       1.2440   687.4
3.5500        -158.0459    -158.9826       0.9367   517.6
3.6000        -157.6473    -158.9968       1.3495   745.7
3.6500        -157.7043    -158.9856       1.2813   708.0
3.7000        -158.3016    -158.9831       0.6815   376.6
3.7500        -157.7095    -158.9720       1.2624   697.6
3.8000        -158.0239    -158.9903       0.9664   534.1
3.8500        -158.1312    -158.9965       0.8652   478.1
3.9000        -157.8693    -158.9793       1.1100   613.4
3.9500        -158.1282    -158.9928       0.8646   477.8
4.0000        -157.8768    -158.9881       1.1114   614.1
4.0500        -157.7307    -159.0007       1.2700   701.8
4.1000        -157.8342    -158.9809       1.1466   633.6
4.1500        -158.0166    -158.9972       0.9806   541.9
4.2000        -157.9854    -158.9879       1.0025   554.0
4.2500        -158.0983    -158.9802       0.8819   487.3
4.3000        -158.0774    -158.9959       0.9185   507.5
4.3500        -158.0027    -158.9715       0.9688   535.4
4.4000        -158.1335    -158.9907       0.8572   473.7
4.4500        -157.8447    -158.9804       1.1357   627.6
4.5000        -158.0525    -158.9587       0.9063   500.8
4.5500        -158.1974    -158.9942       0.7969   440.3
4.6000        -158.2315    -158.9990       0.7676   424.2
4.6500        -157.8788    -158.9996       1.1208   619.3
4.7000        -158.0452    -158.9816       0.9363   517.4
4.7500        -157.8284    -158.9782       1.1498   635.4
4.8000        -158.1005    -158.9982       0.8978   496.1
4.8500        -157.9533    -158.9599       1.0066   556.2
4.9000        -157.9795    -158.9889       1.0095   557.8
4.9500        -158.1063    -158.9822       0.8759   484.0
5.0000        -158.2622    -159.0001       0.7379   407.8
5.0500        -157.8369    -158.9807       1.1438   632.1
5.1000        -158.0809    -158.9996       0.9187   507.6
5.1500        -157.9055    -158.9911       1.0856   599.9
