Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.2566    -159.8514       0.5948   383.5
0.0500        -159.0788    -159.5118       0.4330   279.1
0.1000        -159.2879    -159.6695       0.3816   246.0
0.1500        -159.2329    -159.6390       0.4061   261.8
0.2000        -159.2327    -159.5950       0.3623   233.6
0.2500        -159.2493    -159.6926       0.4433   285.8
0.3000        -159.3165    -159.6152       0.2987   192.6
0.3500        -159.0999    -159.4848       0.3848   248.1
0.4000        -159.3196    -159.8018       0.4822   310.8
0.4500        -159.3451    -159.7994       0.4543   292.9
0.5000        -159.3182    -159.7841       0.4659   300.4
0.5500        -159.2783    -159.6397       0.3615   233.0
0.6000        -159.2959    -159.7055       0.4096   264.1
0.6500        -159.3230    -159.7767       0.4537   292.5
0.7000        -159.2362    -159.5744       0.3381   218.0
0.7500        -159.3545    -159.7566       0.4021   259.2
0.8000        -159.2853    -159.7373       0.4520   291.4
0.8500        -159.2237    -159.6202       0.3966   255.7
0.9000        -159.2647    -159.7279       0.4632   298.6
0.9500        -159.3628    -159.7339       0.3712   239.3
1.0000        -159.1890    -159.6530       0.4640   299.2
1.0500        -159.2790    -159.7172       0.4382   282.5
1.1000        -159.1415    -159.5923       0.4508   290.6
1.1500        -159.3969    -159.7331       0.3362   216.8
1.2000        -158.9635    -159.3585       0.3951   254.7
1.2500        -159.2288    -159.6049       0.3761   242.5
1.3000        -159.2570    -159.7393       0.4823   310.9
1.3500        -159.1721    -159.5516       0.3795   244.7
1.4000        -159.3513    -159.7504       0.3991   257.3
1.4500        -159.1820    -159.6516       0.4695   302.7
1.5000        -159.0417    -159.5386       0.4969   320.3
1.5500        -159.1908    -159.6054       0.4146   267.3
1.6000        -159.2312    -159.6041       0.3729   240.4
1.6500        -159.2974    -159.7017       0.4043   260.6
1.7000        -158.9470    -159.3518       0.4048   261.0
1.7500        -159.2193    -159.7422       0.5229   337.1
1.8000        -159.4022    -159.7549       0.3526   227.3
1.8500        -158.9390    -159.3829       0.4439   286.2
1.9000        -159.3133    -159.7103       0.3970   255.9
1.9500        -159.1528    -159.5967       0.4439   286.2
2.0000        -159.1781    -159.5133       0.3352   216.1
2.0500        -159.0796    -159.4774       0.3978   256.5
2.1000        -159.1520    -159.6754       0.5234   337.4
2.1500        -159.2275    -159.6624       0.4349   280.4
2.2000        -159.1563    -159.5612       0.4048   261.0
2.2500        -159.2134    -159.6099       0.3966   255.7
2.3000        -159.3315    -159.7446       0.4131   266.3
2.3500        -158.8894    -159.3952       0.5058   326.1
2.4000        -159.2603    -159.6377       0.3774   243.3
2.4500        -159.1657    -159.5501       0.3844   247.8
2.5000        -159.1819    -159.7330       0.5511   355.3
2.5500        -159.1953    -159.6445       0.4493   289.6
2.6000        -159.2645    -159.7669       0.5024   323.9
2.6500        -159.4459    -159.7955       0.3496   225.4
2.7000        -159.2508    -159.6610       0.4102   264.5
