Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.6511    -159.5429       0.8918   328.5
0.0500        -158.8334    -159.5746       0.7412   273.1
0.1000        -158.8173    -159.5728       0.7555   278.3
0.1500        -158.8484    -159.5841       0.7356   271.0
0.2000        -158.8762    -159.5716       0.6954   256.2
0.2500        -158.8078    -159.5809       0.7731   284.8
0.3000        -158.9062    -159.5725       0.6663   245.5
0.3500        -158.7156    -159.5592       0.8436   310.8
0.4000        -158.7125    -159.5546       0.8421   310.2
0.4500        -158.7380    -159.5516       0.8136   299.7
0.5000        -158.8521    -159.5560       0.7040   259.3
0.5500        -158.7232    -159.5824       0.8592   316.5
0.6000        -158.8488    -159.5635       0.7147   263.3
0.6500        -158.8003    -159.5627       0.7624   280.9
0.7000        -158.8040    -159.5850       0.7810   287.7
0.7500        -158.7957    -159.5959       0.8002   294.8
0.8000        -158.5837    -159.5795       0.9958   366.9
0.8500        -158.8988    -159.5616       0.6628   244.2
0.9000        -158.7500    -159.5547       0.8047   296.4
0.9500        -158.7964    -159.5741       0.7777   286.5
1.0000        -158.7807    -159.5662       0.7854   289.3
1.0500        -158.6768    -159.5625       0.8857   326.3
1.1000        -158.7629    -159.5740       0.8111   298.8
1.1500        -158.6356    -159.5785       0.9429   347.4
1.2000        -158.7045    -159.5780       0.8735   321.8
1.2500        -158.6228    -159.5814       0.9586   353.2
1.3000        -158.7574    -159.5585       0.8011   295.1
1.3500        -158.5382    -159.5658       1.0276   378.6
1.4000        -158.7012    -159.5610       0.8598   316.8
1.4500        -158.7549    -159.5497       0.7948   292.8
1.5000        -158.8242    -159.5797       0.7556   278.3
1.5500        -158.7616    -159.5397       0.7781   286.7
1.6000        -158.6614    -159.5587       0.8973   330.6
1.6500        -158.6569    -159.5505       0.8936   329.2
1.7000        -158.6120    -159.5685       0.9565   352.4
1.7500        -158.5435    -159.5657       1.0222   376.6
1.8000        -158.7128    -159.5800       0.8672   319.5
1.8500        -158.7522    -159.5844       0.8322   306.6
1.9000        -158.6568    -159.5731       0.9163   337.5
1.9500        -158.6513    -159.5699       0.9186   338.4
2.0000        -158.7779    -159.5471       0.7692   283.4
2.0500        -158.6801    -159.5656       0.8856   326.2
2.1000        -158.6362    -159.5776       0.9414   346.8
2.1500        -158.5278    -159.5585       1.0307   379.7
2.2000        -158.5763    -159.5539       0.9776   360.1
2.2500        -158.6329    -159.5527       0.9198   338.9
2.3000        -158.5292    -159.5666       1.0373   382.1
2.3500        -158.6401    -159.5627       0.9226   339.9
2.4000        -158.6530    -159.5706       0.9175   338.0
2.4500        -158.4516    -159.5784       1.1268   415.1
2.5000        -158.4731    -159.5857       1.1126   409.9
2.5500        -158.5146    -159.5460       1.0314   380.0
2.6000        -158.5218    -159.5561       1.0343   381.0
2.6500        -158.5106    -159.5554       1.0447   384.9
2.7000        -158.4116    -159.5779       1.1662   429.6
2.7500        -158.4364    -159.5898       1.1534   424.9
2.8000        -158.5416    -159.5901       1.0485   386.3
2.8500        -158.3484    -159.5730       1.2246   451.1
2.9000        -158.6514    -159.5753       0.9239   340.4
2.9500        -158.3894    -159.5535       1.1641   428.9
3.0000        -158.2918    -159.5827       1.2909   475.5
3.0500        -158.2394    -159.5760       1.3366   492.4
3.1000        -158.3991    -159.5767       1.1776   433.8
3.1500        -158.3050    -159.5676       1.2626   465.1
3.2000        -158.4100    -159.5666       1.1566   426.1
3.2500        -158.2396    -159.5737       1.3342   491.5
3.3000        -158.5339    -159.5736       1.0397   383.0
3.3500        -158.4446    -159.5726       1.1280   415.6
3.4000        -158.3204    -159.5807       1.2603   464.3
3.4500        -158.2427    -159.5781       1.3353   491.9
3.5000        -158.2589    -159.5742       1.3153   484.6
3.5500        -158.5517    -159.5679       1.0162   374.4
3.6000        -158.2780    -159.5708       1.2928   476.3
3.6500        -158.3799    -159.5626       1.1827   435.7
3.7000        -158.2386    -159.5439       1.3053   480.9
3.7500        -158.2847    -159.5593       1.2746   469.6
3.8000        -158.1178    -159.5636       1.4458   532.6
3.8500        -158.1559    -159.5723       1.4163   521.8
3.9000        -158.1611    -159.5596       1.3985   515.2
3.9500        -158.2185    -159.5751       1.3567   499.8
4.0000        -158.0658    -159.5743       1.5085   555.7
4.0500        -158.3745    -159.5510       1.1765   433.4
4.1000        -158.3050    -159.5784       1.2733   469.1
4.1500        -158.2372    -159.5642       1.3270   488.9
4.2000        -158.1465    -159.5717       1.4252   525.0
4.2500        -158.2615    -159.5716       1.3101   482.6
