Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.3249    -159.8671       0.5422   381.4
0.0500        -159.1612    -159.8883       0.7270   511.3
0.1000        -157.9960    -159.0092       1.0132   712.6
0.1500        -158.3034    -159.3091       1.0057   707.3
0.2000        -158.1488    -158.9751       0.8263   581.1
0.2500        -158.3604    -159.0770       0.7166   504.0
0.3000        -158.0565    -159.0293       0.9727   684.1
0.3500        -158.0372    -159.0627       1.0255   721.2
0.4000        -159.0269    -159.7914       0.7646   537.7
0.4500        -158.5717    -159.3500       0.7783   547.4
0.5000        -158.3593    -159.1635       0.8041   565.6
0.5500        -158.6387    -159.5061       0.8674   610.0
0.6000        -159.3151    -160.0029       0.6878   483.7
0.6500        -158.3299    -159.3315       1.0015   704.4
0.7000        -157.9583    -158.9496       0.9913   697.2
0.7500        -158.4962    -159.2479       0.7517   528.7
0.8000        -159.0972    -159.8820       0.7848   552.0
0.8500        -158.1781    -159.0676       0.8896   625.6
0.9000        -158.3844    -158.9619       0.5775   406.1
0.9500        -158.7104    -159.5234       0.8130   571.8
1.0000        -158.3859    -159.0719       0.6860   482.5
1.0500        -158.4608    -159.5508       1.0900   766.6
1.1000        -158.4306    -159.1328       0.7022   493.8
1.1500        -158.8910    -159.7685       0.8775   617.1
1.2000        -158.8104    -159.8549       1.0445   734.6
1.2500        -158.0731    -159.0442       0.9711   683.0
1.3000        -158.2204    -158.9769       0.7565   532.1
1.3500        -158.9286    -159.7817       0.8530   599.9
1.4000        -158.1589    -159.0035       0.8447   594.1
1.4500        -158.1087    -159.0357       0.9270   651.9
1.5000        -158.7398    -159.5036       0.7638   537.2
1.5500        -158.3147    -159.1014       0.7866   553.2
1.6000        -158.2744    -159.0114       0.7369   518.3
1.6500        -158.6215    -159.4153       0.7938   558.3
1.7000        -158.5350    -159.4774       0.9423   662.7
1.7500        -158.9405    -159.6184       0.6779   476.8
1.8000        -158.8859    -159.7478       0.8619   606.2
1.8500        -158.2126    -158.9892       0.7766   546.2
1.9000        -158.7011    -159.8935       1.1923   838.6
1.9500        -158.3637    -159.1541       0.7904   555.9
2.0000        -158.1227    -158.9967       0.8740   614.7
2.0500        -158.0957    -159.0704       0.9747   685.5
2.1000        -158.8574    -159.7372       0.8798   618.7
2.1500        -158.9671    -159.6876       0.7206   506.8
2.2000        -158.4685    -158.9978       0.5293   372.3
2.2500        -158.5813    -159.3994       0.8181   575.4
2.3000        -159.0322    -159.7949       0.7627   536.4
2.3500        -159.0107    -159.8987       0.8879   624.5
2.4000        -158.0506    -158.9582       0.9076   638.3
2.4500        -158.0191    -159.0910       1.0719   753.9
2.5000        -158.8824    -159.6578       0.7754   545.4
2.5500        -158.6786    -159.6144       0.9358   658.2
2.6000        -158.6067    -159.6028       0.9961   700.5
2.6500        -158.1114    -158.9966       0.8852   622.5
2.7000        -158.1386    -159.1555       1.0169   715.2
2.7500        -158.7055    -159.8914       1.1859   834.0
2.8000        -158.0949    -159.1218       1.0270   722.3
2.8500        -158.3147    -159.1358       0.8211   577.5
2.9000        -159.1749    -159.9991       0.8242   579.6
2.9500        -158.8643    -159.6662       0.8020   564.0
3.0000        -158.2450    -159.1556       0.9106   640.4
