Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.7008    -159.5660       0.8652   371.9
0.0500        -158.6026    -159.6206       1.0180   437.5
0.1000        -158.4612    -159.5180       1.0568   454.2
0.1500        -158.3838    -159.6366       1.2529   538.5
0.2000        -158.6747    -159.6874       1.0127   435.2
0.2500        -158.6029    -159.7361       1.1332   487.0
0.3000        -158.8006    -159.7707       0.9702   417.0
0.3500        -158.4314    -159.8486       1.4172   609.1
0.4000        -158.2370    -159.6426       1.4056   604.1
0.4500        -157.9583    -159.6026       1.6444   706.7
0.5000        -158.3736    -159.6306       1.2571   540.3
0.5500        -158.1913    -159.5522       1.3609   584.9
0.6000        -158.3508    -159.7694       1.4186   609.7
0.6500        -158.2467    -159.6359       1.3892   597.1
0.7000        -158.0163    -159.6494       1.6332   701.9
0.7500        -157.7664    -159.7779       2.0115   864.5
