Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3435    -159.1407       0.7972   385.5
0.0500        -158.7305    -159.3572       0.6267   303.0
0.1000        -158.5794    -159.2517       0.6724   325.1
0.1500        -158.5287    -159.1862       0.6575   317.9
0.2000        -158.7657    -159.3435       0.5778   279.4
0.2500        -158.3446    -159.1782       0.8337   403.1
0.3000        -158.4322    -159.1049       0.6727   325.3
0.3500        -158.6964    -159.2810       0.5846   282.7
0.4000        -158.5558    -159.1763       0.6205   300.0
0.4500        -158.6150    -159.2595       0.6445   311.6
0.5000        -158.8012    -159.3183       0.5171   250.0
0.5500        -158.5193    -159.1881       0.6688   323.4
0.6000        -158.5231    -159.1961       0.6730   325.4
0.6500        -158.4939    -159.2367       0.7428   359.2
0.7000        -158.5785    -159.0618       0.4833   233.7
0.7500        -158.6021    -159.2424       0.6403   309.6
0.8000        -158.5717    -159.2043       0.6326   305.9
0.8500        -158.6691    -159.1688       0.4996   241.6
0.9000        -158.5724    -159.2432       0.6708   324.3
0.9500        -158.5801    -159.2204       0.6402   309.6
1.0000        -158.3436    -159.1463       0.8028   388.2
1.0500        -158.3131    -159.0969       0.7838   379.0
1.1000        -158.5595    -159.2303       0.6709   324.4
1.1500        -158.3825    -159.1745       0.7921   383.0
1.2000        -158.5694    -159.2329       0.6635   320.8
1.2500        -158.7629    -159.3668       0.6038   292.0
1.3000        -158.4891    -159.2473       0.7581   366.6
1.3500        -158.4358    -159.2051       0.7693   372.0
1.4000        -158.6814    -159.3003       0.6189   299.3
1.4500        -158.5362    -159.0942       0.5580   269.8
1.5000        -158.3799    -159.2278       0.8479   410.0
1.5500        -158.4694    -159.3401       0.8707   421.0
1.6000        -158.5733    -159.1671       0.5938   287.1
1.6500        -158.5586    -159.2835       0.7250   350.5
1.7000        -158.5437    -159.3092       0.7655   370.2
1.7500        -158.4994    -159.1175       0.6181   298.9
1.8000        -158.3252    -159.1864       0.8612   416.4
1.8500        -158.3777    -159.1794       0.8017   387.6
1.9000        -158.4614    -159.0644       0.6030   291.6
1.9500        -158.6607    -159.3397       0.6790   328.3
2.0000        -158.5194    -159.3051       0.7857   379.9
2.0500        -158.4435    -159.1288       0.6854   331.4
2.1000        -158.8174    -159.3651       0.5477   264.8
2.1500        -158.6124    -159.2654       0.6530   315.8
2.2000        -158.4882    -159.1754       0.6872   332.3
2.2500        -158.5419    -159.3231       0.7812   377.7
2.3000        -158.5522    -159.2710       0.7188   347.6
2.3500        -158.5552    -159.1617       0.6065   293.2
2.4000        -158.5859    -159.2159       0.6300   304.6
2.4500        -158.5846    -159.2955       0.7109   343.7
2.5000        -158.5887    -159.1510       0.5623   271.9
2.5500        -158.6521    -159.3371       0.6850   331.2
2.6000        -158.6578    -159.3243       0.6665   322.3
2.6500        -158.5111    -159.1299       0.6188   299.2
2.7000        -158.6063    -159.3585       0.7522   363.7
2.7500        -158.6076    -159.2634       0.6558   317.1
2.8000        -158.5920    -159.1300       0.5380   260.1
2.8500        -158.6311    -159.2416       0.6105   295.2
2.9000        -158.4485    -159.1892       0.7406   358.1
2.9500        -158.5053    -159.1684       0.6631   320.6
3.0000        -158.6778    -159.2648       0.5869   283.8
3.0500        -158.5506    -159.3256       0.7751   374.8
3.1000        -158.6665    -159.1788       0.5123   247.7
3.1500        -158.7021    -159.3324       0.6303   304.8
3.2000        -158.3977    -159.1643       0.7666   370.6
3.2500        -158.4285    -159.1138       0.6852   331.3
3.3000        -158.5884    -159.2749       0.6864   331.9
3.3500        -158.4929    -159.1943       0.7014   339.1
3.4000        -158.5818    -159.1985       0.6167   298.2
3.4500        -158.5515    -159.2617       0.7102   343.4
3.5000        -158.4740    -159.1527       0.6787   328.2
3.5500        -158.4552    -159.0934       0.6382   308.6
3.6000        -158.4945    -159.1713       0.6768   327.2
3.6500        -158.6339    -159.2426       0.6088   294.3
3.7000        -158.5041    -159.1997       0.6956   336.3
3.7500        -158.6156    -159.3336       0.7179   347.1
3.8000        -158.5639    -159.2605       0.6966   336.8
3.8500        -158.5368    -159.1465       0.6097   294.8
3.9000        -158.5213    -159.2084       0.6871   332.2
3.9500        -158.4586    -159.2084       0.7499   362.6
4.0000        -158.6071    -159.1959       0.5888   284.7
4.0500        -158.5484    -159.3326       0.7843   379.2
4.1000        -158.4554    -159.2100       0.7546   364.9
4.1500        -158.5818    -159.1413       0.5594   270.5
4.2000        -158.4099    -159.1513       0.7413   358.4
4.2500        -158.5964    -159.1936       0.5972   288.7
4.3000        -158.5867    -159.1954       0.6087   294.3
4.3500        -158.5683    -159.3107       0.7424   359.0
4.4000        -158.6406    -159.2124       0.5718   276.5
4.4500        -158.4641    -159.1773       0.7132   344.9
4.5000        -158.6290    -159.2078       0.5787   279.8
4.5500        -158.4930    -159.2112       0.7183   347.3
4.6000        -158.4669    -159.1454       0.6785   328.1
4.6500        -158.6422    -159.2961       0.6539   316.2
4.7000        -158.5417    -159.2728       0.7311   353.5
4.7500        -158.5384    -159.1747       0.6364   307.7
4.8000        -158.6315    -159.2870       0.6555   316.9
4.8500        -158.4703    -159.1829       0.7126   344.6
4.9000        -158.5860    -159.1561       0.5700   275.6
4.9500        -158.5364    -159.2710       0.7346   355.2
