Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -157.5743    -158.4500       0.8757   338.7
0.0500        -157.1431    -158.7863       1.6432   635.6
0.1000        -157.5275    -158.8195       1.2920   499.8
0.1500        -157.2082    -158.7848       1.5767   609.9
0.2000        -157.5109    -158.9005       1.3896   537.5
0.2500        -157.2852    -158.6571       1.3719   530.7
0.3000        -157.7024    -158.8167       1.1143   431.0
0.3500        -157.5487    -158.9313       1.3826   534.8
0.4000        -157.1276    -158.7746       1.6470   637.1
0.4500        -157.2534    -158.6768       1.4234   550.6
0.5000        -157.7996    -158.8345       1.0349   400.3
0.5500        -157.4105    -158.8176       1.4071   544.3
0.6000        -156.9204    -158.7674       1.8470   714.4
0.6500        -156.9629    -158.5660       1.6031   620.1
0.7000        -157.1255    -158.6835       1.5581   602.7
0.7500        -157.2959    -158.8921       1.5961   617.4
0.8000        -157.0340    -158.7471       1.7131   662.7
0.8500        -156.3212    -158.7393       2.4181   935.4
0.9000        -156.3484    -158.7120       2.3636   914.3
0.9500        -156.4618    -158.5801       2.1183   819.4
1.0000        -156.6952    -158.8526       2.1574   834.5
1.0500        -156.5355    -158.6459       2.1104   816.3
1.1000        -156.5079    -158.7234       2.2156   857.0
1.1500        -156.3600    -158.6473       2.2873   884.8
