Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3719    -159.2138       0.8419   383.1
0.0500        -158.4411    -159.1490       0.7078   322.1
0.1000        -158.6121    -159.2855       0.6734   306.5
0.1500        -158.3357    -159.1830       0.8473   385.6
0.2000        -158.3964    -159.2466       0.8502   386.9
0.2500        -158.1202    -159.1312       1.0110   460.1
0.3000        -158.1981    -159.2951       1.0970   499.2
0.3500        -157.9438    -159.2210       1.2772   581.2
0.4000        -157.9952    -159.2178       1.2226   556.4
0.4500        -157.9021    -159.2129       1.3108   596.5
0.5000        -158.0093    -159.1840       1.1747   534.6
0.5500        -157.9046    -159.1718       1.2672   576.7
0.6000        -157.7187    -159.2075       1.4888   677.5
0.6500        -157.6331    -159.1864       1.5533   706.9
0.7000        -157.3752    -159.2872       1.9120   870.1
0.7500        -157.1142    -159.1897       2.0755   944.5
0.8000        -157.2365    -159.1721       1.9356   880.9
0.8500        -157.5342    -159.3059       1.7717   806.3
0.9000        -157.3068    -159.1704       1.8636   848.1
0.9500        -157.4093    -159.2888       1.8795   855.3
