Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -159.1471    -159.3762       0.2291   354.5
0.0500        -159.1769    -159.5254       0.3485   539.3
0.1000        -159.1579    -159.5113       0.3534   546.8
0.1500        -159.1662    -159.4313       0.2651   410.2
0.2000        -159.1972    -159.5494       0.3522   544.9
0.2500        -159.1866    -159.4397       0.2530   391.5
0.3000        -159.1036    -159.4306       0.3270   506.0
0.3500        -159.2609    -159.5091       0.2482   384.0
0.4000        -159.1122    -159.5194       0.4073   630.2
0.4500        -159.0917    -159.3230       0.2313   358.0
0.5000        -159.2215    -159.5520       0.3305   511.3
0.5500        -159.1704    -159.5117       0.3413   528.1
0.6000        -159.0621    -159.3633       0.3012   466.1
0.6500        -159.1305    -159.5323       0.4018   621.7
0.7000        -159.1664    -159.5345       0.3681   569.5
0.7500        -159.0870    -159.4349       0.3479   538.3
0.8000        -159.1754    -159.4995       0.3241   501.4
0.8500        -159.0663    -159.5175       0.4512   698.1
0.9000        -159.1111    -159.4391       0.3280   507.5
0.9500        -159.1186    -159.5529       0.4342   671.9
1.0000        -159.1259    -159.5029       0.3770   583.3
1.0500        -159.0256    -159.4123       0.3867   598.4
1.1000        -159.1347    -159.5129       0.3782   585.2
1.1500        -159.0640    -159.5208       0.4568   706.8
1.2000        -158.9643    -159.3463       0.3820   591.1
1.2500        -159.1377    -159.5180       0.3803   588.4
1.3000        -159.1202    -159.5018       0.3816   590.4
1.3500        -159.0556    -159.3984       0.3427   530.3
1.4000        -159.0414    -159.4994       0.4580   708.7
1.4500        -159.1707    -159.5324       0.3618   559.7
1.5000        -159.1012    -159.4301       0.3288   508.8
1.5500        -159.1960    -159.4972       0.3012   466.1
1.6000        -159.1014    -159.5245       0.4232   654.7
1.6500        -159.1405    -159.4373       0.2968   459.2
1.7000        -159.1908    -159.5230       0.3322   514.0
1.7500        -159.1863    -159.4938       0.3075   475.8
1.8000        -159.1203    -159.4361       0.3158   488.6
1.8500        -159.1428    -159.5329       0.3902   603.7
1.9000        -159.2174    -159.5270       0.3096   479.1
1.9500        -159.0124    -159.3959       0.3835   593.3
2.0000        -159.1741    -159.5032       0.3291   509.2
2.0500        -159.0831    -159.5276       0.4445   687.8
2.1000        -159.0554    -159.3659       0.3105   480.5
2.1500        -159.0603    -159.5083       0.4480   693.2
2.2000        -159.1050    -159.5129       0.4079   631.1
2.2500        -159.0751    -159.4302       0.3551   549.4
2.3000        -159.0722    -159.5051       0.4328   669.7
2.3500        -159.1125    -159.4600       0.3475   537.8
2.4000        -158.9779    -159.4695       0.4917   760.7
2.4500        -159.1231    -159.4867       0.3636   562.6
2.5000        -159.0771    -159.5146       0.4375   676.9
2.5500        -159.0160    -159.3417       0.3257   503.9
2.6000        -159.0402    -159.5302       0.4900   758.2
2.6500        -159.0935    -159.5320       0.4385   678.4
2.7000        -159.0211    -159.3611       0.3400   526.1
2.7500        -159.0883    -159.5090       0.4207   650.9
2.8000        -159.1961    -159.5380       0.3419   529.0
2.8500        -159.0124    -159.4192       0.4068   629.5
2.9000        -159.1382    -159.4942       0.3560   550.9
2.9500        -159.1506    -159.5033       0.3527   545.7
3.0000        -159.1424    -159.4248       0.2824   437.0
3.0500        -159.1324    -159.5200       0.3876   599.7
3.1000        -159.2003    -159.5198       0.3195   494.4
3.1500        -159.0701    -159.4177       0.3476   537.9
3.2000        -159.1405    -159.5080       0.3674   568.5
3.2500        -159.2013    -159.5364       0.3351   518.4
3.3000        -158.9886    -159.3155       0.3269   505.8
3.3500        -159.1292    -159.5269       0.3977   615.3
3.4000        -159.0799    -159.5202       0.4403   681.2
3.4500        -159.0621    -159.3682       0.3062   473.8
3.5000        -159.0200    -159.4911       0.4711   728.9
3.5500        -159.1683    -159.5426       0.3743   579.2
3.6000        -159.0242    -159.4287       0.4046   626.0
3.6500        -159.0311    -159.5056       0.4744   734.1
3.7000        -159.1453    -159.5175       0.3722   575.8
3.7500        -159.0229    -159.4353       0.4124   638.0
3.8000        -159.1616    -159.5297       0.3681   569.5
3.8500        -159.0225    -159.5196       0.4971   769.1
3.9000        -159.0719    -159.4043       0.3324   514.3
3.9500        -159.0712    -159.5369       0.4657   720.6
4.0000        -159.1834    -159.5469       0.3635   562.4
4.0500        -159.0070    -159.3592       0.3522   545.0
4.1000        -159.1032    -159.5115       0.4083   631.7
4.1500        -159.1650    -159.5152       0.3502   541.8
4.2000        -159.0400    -159.4096       0.3696   571.8
4.2500        -159.1161    -159.4442       0.3281   507.7
4.3000        -159.1301    -159.5218       0.3917   606.1
4.3500        -159.1773    -159.4148       0.2375   367.4
4.4000        -159.0976    -159.5199       0.4223   653.5
4.4500        -159.1937    -159.5086       0.3149   487.2
4.5000        -159.1241    -159.4410       0.3170   490.4
4.5500        -159.2223    -159.5028       0.2806   434.1
4.6000        -159.1705    -159.5088       0.3383   523.5
4.6500        -159.0273    -159.4203       0.3930   608.0
4.7000        -159.2076    -159.5075       0.2999   464.1
4.7500        -159.1747    -159.5281       0.3534   546.8
4.8000        -159.1185    -159.3811       0.2625   406.2
4.8500        -159.0357    -159.5128       0.4771   738.2
4.9000        -159.1619    -159.5346       0.3726   576.6
4.9500        -159.0789    -159.4256       0.3467   536.5
5.0000        -159.1128    -159.4971       0.3843   594.6
5.0500        -159.1002    -159.5026       0.4024   622.6
5.1000        -159.0644    -159.4879       0.4235   655.2
5.1500        -159.1264    -159.4582       0.3318   513.4
5.2000        -159.1028    -159.4990       0.3961   612.9
5.2500        -159.1054    -159.4398       0.3344   517.4
5.3000        -159.0945    -159.5037       0.4092   633.2
5.3500        -159.1972    -159.5299       0.3327   514.8
5.4000        -158.9781    -159.3273       0.3491   540.2
5.4500        -159.1398    -159.5197       0.3798   587.7
5.5000        -159.1584    -159.5119       0.3535   546.9
5.5500        -159.1088    -159.4048       0.2961   458.1
5.6000        -159.0894    -159.4416       0.3523   545.1
5.6500        -159.2054    -159.5345       0.3291   509.2
5.7000        -159.1583    -159.4671       0.3089   477.9
5.7500        -159.1626    -159.4715       0.3089   478.0
5.8000        -159.2480    -159.5140       0.2660   411.6
5.8500        -159.1164    -159.4522       0.3358   519.6
5.9000        -159.1860    -159.4921       0.3061   473.6
5.9500        -159.1856    -159.5148       0.3292   509.4
6.0000        -159.1716    -159.3753       0.2036   315.1
6.0500        -159.1343    -159.5217       0.3874   599.4
6.1000        -159.2475    -159.5519       0.3044   471.0
6.1500        -159.0201    -159.3537       0.3336   516.2
6.2000        -159.1209    -159.4931       0.3722   576.0
6.2500        -159.2322    -159.5011       0.2689   416.1
6.3000        -159.0166    -159.4166       0.4000   618.9
6.3500        -159.0618    -159.4133       0.3516   544.0
6.4000        -159.1054    -159.5255       0.4201   650.0
6.4500        -159.1359    -159.4241       0.2883   446.0
6.5000        -159.0847    -159.5097       0.4250   657.5
6.5500        -159.1621    -159.5034       0.3413   528.1
6.6000        -159.0707    -159.4301       0.3595   556.2
6.6500        -159.0864    -159.5197       0.4333   670.5
6.7000        -159.1955    -159.5038       0.3083   477.0
6.7500        -159.0254    -159.3753       0.3499   541.4
6.8000        -159.1797    -159.5044       0.3247   502.5
6.8500        -159.1641    -159.5462       0.3821   591.2
6.9000        -159.1231    -159.3781       0.2550   394.5
6.9500        -159.0913    -159.4846       0.3934   608.7
7.0000        -159.3033    -159.5274       0.2241   346.8
7.0500        -159.1125    -159.4151       0.3026   468.1
7.1000        -159.1865    -159.5079       0.3213   497.2
7.1500        -159.2266    -159.5141       0.2875   444.9
7.2000        -159.1631    -159.4583       0.2953   456.9
7.2500        -159.2550    -159.5200       0.2650   410.0
7.3000        -159.1594    -159.5078       0.3484   539.1
7.3500        -159.2118    -159.4436       0.2318   358.6
7.4000        -159.1304    -159.5037       0.3734   577.7
7.4500        -159.2330    -159.5224       0.2894   447.8
7.5000        -159.0361    -159.3505       0.3144   486.5
7.5500        -159.1717    -159.4965       0.3248   502.5
7.6000        -159.1968    -159.5123       0.3155   488.2
7.6500        -159.0513    -159.4170       0.3657   565.9
7.7000        -159.0803    -159.4476       0.3673   568.3
